point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,7.860817000000679
1,100,100,100,100.0,7.7096179999989545
2,100,100,100,100.0,8.45247400000153
3,100,100,100,100.0,7.467795999998998
4,100,0,0,100.0,7.1416580000004615
5,100,100,0,100.0,8.457717999999659
6,100,100,100,100.0,7.635114000000613
7,100,100,100,100.0,7.130427000000054
8,100,100,100,100.0,6.701967999999397
9,100,100,-36.87324000000001,54.8318308,6.480773999999656
10,100,100,42.50843999999999,81.0277852,6.046486999999615
11,100,100,100,100.0,6.125061000000642
12,100,100,100,100.0,5.592828999999256
13,100,100,100,100.0,5.130810000000565
14,100,100,100,100.0,4.557195000001229
15,100,100,100,100.0,4.153219999998328
16,100,100,100,100.0,3.9562800000003335
17,100,100,100,100.0,3.5346650000010413
18,100,100,100,100.0,3.484429000000091
19,100,100,61.71304000000001,87.3653032,3.543134999999893
20,100,100,100,100.0,3.380290999999488
21,100,100,100,100.0,2.6682349999991857
22,100,100,100,100.0,2.212137000000439
23,100,100,100,100.0,2.108385999999882
24,100,100,100,100.0,1.755153000000064
25,100,0,0,100.0,1.67950700000074
26,100,0,0,100.0,1.6794759999993403
27,100,100,0,100.0,1.8961689999996452
28,100,0,0,100.0,2.1808730000011565
29,100,100,0,100.0,2.1059889999996813
30,100,100,100,100.0,2.721643999999287
31,100,100,100,100.0,3.111808999999994
32,100,100,100,100.0,3.4925060000005033
33,100,100,100,100.0,3.6542389999995066
34,100,100,100,100.0,3.7838860000010754
35,100,100,100,100.0,4.3885879999998
36,100,100,100,100.0,4.526270999998815
37,100,100,100,100.0,4.8028640000011364
38,100,0,0,100.0,4.913387999999031
39,100,100,0,100.0,5.032559000001129
40,100,0,0,100.0,5.325240999998641
41,100,100,0,100.0,5.304070000000138
42,100,-30.109187634265133,39.10703999999999,35.66819940434985,5.5678400000015245
43,100,0,0,100.0,6.482024999999339
44,100,79.62159842141862,0,89.81079921070932,6.056378999999652
45,100,72.05374361734636,100,90.49827282989776,6.41000300000087
46,100,0,0,100.0,6.751956999998583
47,100,0,0,100.0,6.961436999999933
