point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,7.965050999999221
1,100,100,0,100.0,7.851161000000502
2,100,0,0,100.0,7.757397999999739
3,100,64.45089936801173,0,82.22544968400587,7.9746070000001055
4,100,100,0,100.0,8.211708000000726
5,100,0,0,100.0,7.837744000000384
6,100,0,0,100.0,7.90108599999985
7,100,0,0,100.0,7.778463999999076
8,100,100,0,100.0,7.714744000000792
9,100,62.10205569831244,0,81.05102784915621,7.702116000000387
10,100,100,0,100.0,8.983078999999634
11,100,0,0,100.0,12.170820999999705
12,100,100,0,100.0,13.225550999999541
13,100,0,0,100.0,7.86874700000044
14,100,0,0,100.0,8.417626000000382
15,100,100,0,100.0,8.432463999999527
16,100,0,0,100.0,7.839819000000716
17,100,100,0,100.0,7.311060999998517
18,100,100,100,100.0,7.434594000000288
19,100,0,0,100.0,7.496917000000394
20,100,0,0,100.0,7.304475000000821
21,100,0,0,100.0,7.1341319999992265
22,100,100,0,100.0,7.140714999999545
23,100,100,100,100.0,7.217844000000696
24,100,100,100,100.0,7.45263100000011
25,100,0,0,100.0,7.154773000000205
26,100,0,0,100.0,6.839106999999785
27,100,0,0,100.0,7.312840999999025
28,100,0,0,100.0,6.830638000001272
29,100,100,0,100.0,6.986516999999367
30,100,0,0,100.0,6.952342000000499
31,100,100,0,100.0,7.032444000000396
32,100,0,0,100.0,6.483572999999524
33,100,0,0,100.0,7.069226999999955
34,100,100,0,100.0,6.536055000000488
35,100,100,0,100.0,7.253000999999131
36,100,0,0,100.0,6.571383000000424
37,100,0,0,100.0,6.63479499999994
38,100,100,0,100.0,6.5268359999990935
39,100,0,0,100.0,6.4399240000002465
40,100,0,0,100.0,6.436090000001059
41,100,0,0,100.0,6.807004000000234
42,100,0,0,100.0,6.435373999998774
43,100,0,0,100.0,6.755153000000064
44,100,100,0,100.0,6.495815000000221
45,100,0,0,100.0,6.3492499999993015
46,100,100,0,100.0,6.431805000000168
