point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,5.49069899999995
1,100,100,0,100.0,5.412083999999595
2,100,0,0,100.0,5.318323000000419
3,100,100,0,100.0,6.048831999999493
4,100,0,0,100.0,6.237123000000793
5,100,100,0,100.0,6.121666999999434
6,100,0,0,100.0,7.022270999999819
7,100,0,0,100.0,5.926000000000386
8,100,100,0,100.0,7.231039999999666
9,100,100,0,100.0,6.441378000000441
10,100,100,0,100.0,6.631435000000238
11,100,100,100,100.0,7.526912999999695
12,100,100,0,100.0,6.6751350000004095
13,100,0,0,100.0,6.807538999999451
14,100,53.459908481098296,0,76.72995424054915,7.091387000000395
15,100,0,0,100.0,7.8122599999996964
16,100,90.25071026683754,0,95.12535513341876,6.916809000000285
17,100,0,0,100.0,7.600260999999591
18,100,83.1881990549674,0,91.5940995274837,7.311916999999994
