point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,6.567818999999872
1,100,0,0,100.0,6.794961999999941
2,100,100,0,100.0,7.099379999999655
3,100,94.6919670213359,100,98.19526878725421,7.33022500000061
4,100,0,0,100.0,7.129433999999492
5,100,81.29227226508763,0,90.64613613254382,7.2961990000003425
6,100,100,0,100.0,7.342732999999498
7,100,0,0,100.0,7.444086999999854
8,100,81.75131815644197,0,90.87565907822099,7.809461000000738
9,100,69.39843593342694,100,89.59546821736515,7.938542999999299
10,100,100,0,100.0,7.759420000000318
11,100,71.43914176859838,0,85.71957088429919,7.8407939999997325
12,100,0,0,100.0,8.156227999999828
13,100,100,0,100.0,8.292083000000275
14,100,0,0,100.0,8.385941000000457
15,98.79261363636364,86.9962497395653,0,92.89443168796447,9.611284999999953
16,98.79261363636364,0,0,98.79261363636364,8.559183999999732
17,98.79261363636364,0,0,98.79261363636364,8.256148000000394
18,100,100,0,100.0,8.256679999999506
19,100,0,0,100.0,8.157971000000543
20,100,0,0,100.0,7.897027999999409
21,100,0,0,100.0,9.30666999999994
22,100,100,0,100.0,8.303109999999833
23,98.79261363636364,71.5015973331482,0,85.14710548475591,8.27194099999997
24,98.79261363636364,0,0,98.79261363636364,8.370908000000782
25,100,100,0,100.0,8.003025999999409
26,100,0,0,100.0,7.841553000000204
27,100,0,0,100.0,9.044202000000041
28,100,100,0,100.0,8.447987999999896
29,100,100,100,100.0,8.102133000000322
30,100,67.37507519550834,0,83.68753759775417,7.794189999999617
31,100,100,0,100.0,7.9606000000003405
32,100,100,0,100.0,7.579917999999452
33,100,100,0,100.0,8.264897000000019
34,100,100,100,100.0,7.649718000000576
35,100,0,0,100.0,8.229972999999518
36,100,0,0,100.0,7.6192360000004555
37,100,98.01580776686052,0,99.00790388343026,10.074297000000115
38,100,100,0,100.0,8.895377999999255
39,100,0,0,100.0,7.994850000000042
40,100,0,0,100.0,8.226360000000568
41,100,0,0,100.0,7.8616799999999785
42,100,0,0,100.0,7.803060999999616
43,100,90.48887106476842,0,95.24443553238422,9.379424000000654
44,100,100,0,100.0,8.040745999999672
45,100,0,0,100.0,8.120660999999927
46,100,0,0,100.0,7.947710999999799
47,100,0,0,100.0,8.38400400000046
48,100,0,0,100.0,8.26086099999975
49,98.79261363636364,62.160913952357866,0,80.47676379436075,7.870498999999654
50,100,100,0,100.0,8.080752000000757
51,100,0,0,100.0,7.82893999999942
52,100,100,0,100.0,8.711890999999923
53,100,0,0,100.0,8.023906000000352
54,98.79261363636364,74.2159524967012,0,86.50428306653242,8.503539999999703
55,98.79261363636364,0,0,98.79261363636364,8.171949000000495
56,100,100,0,100.0,8.361127999999553
57,100,0,0,100.0,7.841460999999981
58,100,0,0,100.0,9.235599000000548
59,100,0,0,100.0,7.9684589999997115
60,100,0,0,100.0,8.025279999999839
61,100,0,0,100.0,8.028722000000016
62,100,0,0,100.0,8.349240999999893
63,100,0,0,100.0,8.02669700000024
64,100,0,0,100.0,8.729653999999755
65,97.01704545454545,65.46241605892122,0,81.23973075673334,8.52162700000008
66,93.4659090909091,44.7327727806024,100,79.05289274540482,8.32289000000037
67,95.24147727272727,100,0,97.62073863636363,8.357913999999255
68,95.24147727272727,0,0,95.24147727272727,11.543021000000408
69,95.24147727272727,0,0,95.24147727272727,8.324572999999873
70,95.24147727272727,0,0,95.24147727272727,8.526074999999764
71,95.24147727272727,0,0,95.24147727272727,8.324424000000363
72,91.6903409090909,49.28555129981257,0,70.48794610445174,9.059564000000137
73,91.6903409090909,0,0,91.6903409090909,8.606778999999733
74,93.4659090909091,100,0,96.73295454545455,8.623212000000422
75,93.4659090909091,0,0,93.4659090909091,8.465682999999444
76,89.91477272727273,36.692582207494375,0,63.30367746738355,8.704719000000296
77,91.6903409090909,100,0,95.84517045454545,9.143621999999596
78,93.4659090909091,100,100,97.84375,8.97330200000033
79,93.4659090909091,0,0,93.4659090909091,8.604833000000326
80,93.4659090909091,0,0,93.4659090909091,8.394733999999517
81,95.24147727272727,100,0,97.62073863636363,8.72709500000019
