point#,speed score,accn score,jerk score,point score,distance weight
0,95.24147727272727,0,0,95.24147727272727,8.924700999999914
1,97.01704545454545,100,0,98.50852272727272,9.313908000000083
2,93.4659090909091,46.01290574892465,0,69.73940741991687,8.222211999999672
3,95.24147727272727,100,0,97.62073863636363,8.375670999999784
4,95.24147727272727,0,0,95.24147727272727,9.133248000000094
5,97.01704545454545,100,0,98.50852272727272,8.842784999999822
6,97.01704545454545,0,0,97.01704545454545,9.17358300000069
7,98.79261363636364,100,0,99.39630681818181,9.688817999999628
8,98.79261363636364,0,0,98.79261363636364,8.493427999999767
9,98.79261363636364,0,0,98.79261363636364,9.14758299999994
10,98.79261363636364,0,0,98.79261363636364,8.428969999999936
11,98.79261363636364,0,0,98.79261363636364,8.56119200000012
12,98.79261363636364,0,0,98.79261363636364,8.433625000000575
13,97.01704545454545,100,0,98.50852272727272,8.628520999999637
14,97.01704545454545,0,0,97.01704545454545,8.579471000000012
15,97.01704545454545,0,0,97.01704545454545,8.31543099999999
16,97.01704545454545,0,0,97.01704545454545,8.391067999999905
17,93.4659090909091,51.88087602659379,0,72.67339255875144,8.629614000000402
18,93.4659090909091,0,0,93.4659090909091,8.939516999999796
19,95.24147727272727,100,0,97.62073863636363,8.715318999999909
20,95.24147727272727,0,0,95.24147727272727,8.458730000000287
21,95.24147727272727,0,0,95.24147727272727,8.324506999999358
22,95.24147727272727,0,0,95.24147727272727,8.525844000000689
23,97.01704545454545,100,0,98.50852272727272,8.644410999999309
24,97.01704545454545,0,0,97.01704545454545,8.515511000000515
25,93.4659090909091,49.61196714900286,0,71.53893811995597,8.471536999999444
26,95.24147727272727,100,0,97.62073863636363,8.68954500000018
27,95.24147727272727,0,0,95.24147727272727,8.382375000000138
28,95.24147727272727,0,0,95.24147727272727,8.861683000000085
29,97.01704545454545,100,0,98.50852272727272,8.95316400000047
30,97.01704545454545,0,0,97.01704545454545,8.843517999999676
31,98.79261363636364,100,0,99.39630681818181,9.212273999999525
32,98.79261363636364,0,0,98.79261363636364,8.891176000000087
33,95.24147727272727,53.297348057997176,0,74.26941266536222,8.241469000000507
34,97.01704545454545,100,0,98.50852272727272,8.564931999999317
35,98.79261363636364,100,100,99.6015625,8.14824900000076
36,98.79261363636364,0,0,98.79261363636364,8.496451999999408
37,95.24147727272727,63.31511531815792,0,79.2782962954426,8.71857700000055
38,97.01704545454545,100,0,98.50852272727272,8.82634599999983
39,98.79261363636364,100,100,99.6015625,8.198889000000236
40,95.24147727272727,62.10528885883857,0,78.67338306578291,8.736301999999341
41,97.01704545454545,100,0,98.50852272727272,8.793849000000591
42,97.01704545454545,0,0,97.01704545454545,8.240058999999746
43,93.4659090909091,54.21865467344558,0,73.84228188217733,8.859215000000404
44,93.4659090909091,0,0,93.4659090909091,9.231113999999252
45,93.4659090909091,0,0,93.4659090909091,9.270500999999967
46,93.4659090909091,0,0,93.4659090909091,8.534082000000126
47,93.4659090909091,0,0,93.4659090909091,8.602300999999898
48,93.4659090909091,0,0,93.4659090909091,8.670215000000098
49,93.4659090909091,0,0,93.4659090909091,8.602284999999938
50,95.24147727272727,100,0,97.62073863636363,8.58853900000031
51,95.24147727272727,0,0,95.24147727272727,8.527398999999605
52,95.24147727272727,0,0,95.24147727272727,8.595596000000114
53,97.01704545454545,100,0,98.50852272727272,8.39232600000014
54,95.24147727272727,100,0,97.62073863636363,9.049637000000075
55,97.01704545454545,100,0,98.50852272727272,8.68077700000049
56,98.79261363636364,100,100,99.6015625,10.199981999999181
57,98.79261363636364,0,0,98.79261363636364,9.602806000000783
58,98.79261363636364,0,0,98.79261363636364,8.042398999999932
59,98.79261363636364,0,0,98.79261363636364,8.168244999999843
60,98.79261363636364,0,0,98.79261363636364,8.301652000000104
61,98.79261363636364,0,0,98.79261363636364,8.43373900000006
62,98.79261363636364,0,0,98.79261363636364,8.818624999999884
63,98.79261363636364,0,0,98.79261363636364,8.561146999999437
64,98.79261363636364,0,0,98.79261363636364,7.981490000000122
65,95.24147727272727,66.12854030501092,0,80.68500878886908,9.082312999999886
