point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,5.790511999999978
1,100,100,100,100.0,6.8458770000000015
2,100,100,100,100.0,7.257529000000005
3,100,0,0,100.0,6.0638099999999895
4,100,0,0,100.0,5.97386800000001
5,100,100,0,100.0,6.3183640000000025
6,100,0,0,100.0,6.2083279999999945
7,100,0,0,100.0,6.4585770000000196
8,100,100,0,100.0,6.407022999999981
9,100,100,100,100.0,6.958878999999996
10,100,100,0,100.0,6.868687000000023
11,100,98.42023295720456,0,99.21011647860229,6.834426999999977
12,100,0,0,100.0,7.146977000000021
13,100,100,0,100.0,7.241081999999977
14,100,94.06564433683079,0,97.0328221684154,7.01919700000002
15,100,100,0,100.0,7.372001999999981
16,100,96.92897331624982,0,98.46448665812491,7.390520000000038
17,100,0,0,100.0,7.13770599999998
18,100,86.97682277648184,0,93.48841138824092,7.6010160000000155
19,100,100,0,100.0,8.429442999999992
20,100,0,0,100.0,7.9778969999999845
21,100,87.78112399975193,0,93.89056199987596,8.216537000000017
22,100,0,0,100.0,7.684123999999997
23,100,0,0,100.0,7.738437999999974
24,100,0,0,100.0,7.680541000000005
25,100,81.75880622953014,0,90.87940311476507,8.604498000000035
26,100,100,0,100.0,8.082882999999981
27,100,100,100,100.0,7.742113000000018
28,100,69.40301450437806,0,84.70150725218903,7.875092999999993
29,100,100,0,100.0,7.7454740000000015
30,100,0,0,100.0,7.944290999999964
31,100,0,0,100.0,7.885367000000031
32,100,100,0,100.0,7.9044549999999845
33,100,100,0,100.0,8.754848999999979
34,100,100,100,100.0,8.745136000000002
35,100,0,0,100.0,7.742009999999993
36,100,0,0,100.0,7.812989000000016
37,100,0,0,100.0,7.922941000000037
38,100,0,0,100.0,7.858739999999955
39,100,73.5677093777154,0,86.7838546888577,7.945879000000048
40,100,100,0,100.0,8.376560999999981
41,100,100,100,100.0,8.331400999999971
42,100,0,0,100.0,7.926300000000026
43,100,67.34162154936169,0,83.67081077468085,7.706870999999978
44,100,100,0,100.0,8.06843600000002
45,100,0,0,100.0,8.129151999999976
46,100,67.52215431627202,0,83.761077158136,8.270788000000039
47,100,0,0,100.0,8.042523999999958
48,100,0,0,100.0,7.9774510000000305
49,100,0,0,100.0,8.236976000000027
50,100,56.92607617759749,0,78.46303808879874,8.405173999999988
51,100,0,0,100.0,8.312085000000025
52,100,100,0,100.0,8.799473999999918
53,100,0,0,100.0,8.319327000000044
54,100,48.379702776691566,0,74.18985138834579,8.504705999999942
55,100,0,0,100.0,8.602400000000102
56,100,0,0,100.0,8.465432999999962
57,100,0,0,100.0,8.46571599999993
58,100,0,0,100.0,9.084133000000065
59,100,0,0,100.0,8.529933000000028
60,100,0,0,100.0,8.602901999999972
61,100,0,0,100.0,8.66983300000004
62,100,34.057863879684014,0,67.02893193984201,8.669144999999958
63,100,100,0,100.0,9.440086999999949
64,100,0,0,100.0,9.019123000000036
65,100,0,0,100.0,11.265530000000012
66,100,26.424683039276577,0,63.21234151963829,8.73004400000002
67,100,0,0,100.0,9.180430000000001
68,100,0,0,100.0,9.099144000000024
69,100,0,0,100.0,9.104042999999933
70,100,15.460280599903253,0,57.73014029995163,9.37012900000002
71,100,100,0,100.0,9.064355999999975
72,100,0,0,100.0,8.892233000000033
73,100,0,0,100.0,9.095072999999957
74,100,0,0,100.0,9.612482
75,100,0,0,100.0,9.030222999999978
76,100,8.677309988867743,0,54.338654994433874,9.495274000000109
77,100,100,0,100.0,9.171742999999992
78,100,0,0,100.0,10.132742000000007
79,100,0,0,100.0,9.392947999999933
80,100,0,0,100.0,9.61489400000005
81,100,100,0,100.0,9.274292999999943
82,100,5.458607428398155,0,52.72930371419908,9.259734999999978
83,100,0,0,100.0,9.38754700000004
84,100,0,0,100.0,9.846558999999957
85,100,100,0,100.0,9.929845999999998
86,100,0,0,100.0,9.392501000000038
87,100,0,0,100.0,9.319227999999953
88,100,0,0,100.0,9.614765000000034
89,100,0,0,100.0,9.097528000000011
90,100,0,0,100.0,9.475591000000009
91,100,0,0,100.0,9.758393999999953
92,100,0,0,100.0,9.610468000000083
