point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,4.408541000000696
1,100,100,0,100.0,4.186589999999342
2,100,100,0,100.0,4.45812400000068
3,100,0,0,100.0,4.744901000000027
4,100,100,0,100.0,4.900611999999455
5,100,100,0,100.0,4.943430999999691
6,100,100,0,100.0,4.817612000000736
7,100,0,0,100.0,4.956518999999389
8,100,0,0,100.0,5.144194000000425
9,100,100,0,100.0,5.439022000000477
10,100,100,0,100.0,5.643721000000369
11,100,0,0,100.0,4.75851799999873
12,100,100,0,100.0,5.304118000000017
13,100,0,0,100.0,6.053492000000915
14,100,0,0,100.0,5.217004000000088
15,100,0,0,100.0,5.655144000000291
16,100,0,0,100.0,5.256901999999172
17,100,100,0,100.0,5.384280000000217
18,100,100,0,100.0,5.415187000000515
19,100,100,0,100.0,5.89400999999998
20,100,100,0,100.0,5.737148999998681
21,100,0,0,100.0,5.304659000001266
22,100,0,0,100.0,5.431146999999328
23,100,0,0,100.0,5.178406999999424
24,100,0,0,100.0,5.180823000000601
25,100,100,0,100.0,5.260685999999623
26,100,100,0,100.0,5.385930000000371
27,100,0,0,100.0,5.220681000000695
28,100,0,0,100.0,5.440725999998904
29,100,0,0,100.0,5.168448000000353
30,100,0,0,100.0,5.178396999999677
31,100,100,0,100.0,5.416262000000643
32,100,100,0,100.0,5.284077000000252
33,100,100,0,100.0,6.148971999999048
34,100,100,100,100.0,5.549414999999499
35,100,100,100,100.0,5.350103000000672
36,100,0,0,100.0,4.978125999999975
37,100,0,0,100.0,5.296755999999732
38,100,0,0,100.0,5.495942000001378
39,100,100,0,100.0,5.039036999998643
40,100,0,0,100.0,6.421938999999838
41,100,100,0,100.0,4.963176000001113
42,100,0,0,100.0,4.613695000000007
43,100,100,0,100.0,5.024846999998772
44,100,100,0,100.0,5.27216000000044
45,100,100,100,100.0,5.370840999999928
46,100,0,0,100.0,4.693618000001152
47,100,0,0,100.0,4.918888999998671
48,100,0,0,100.0,5.069167000001471
49,100,0,0,100.0,5.18405999999959
50,100,0,0,100.0,4.804059000000052
51,100,0,0,100.0,5.221534999998767
52,100,100,0,100.0,4.950533000001087
53,100,100,100,100.0,4.668778999999631
54,100,100,52.13552,84.2047216,4.513275999999678
55,100,100,49.79180000000001,83.43129400000001,4.182904000001145
56,100,100,100,100.0,3.700238999999783
57,100,100,100,100.0,3.36585599999853
58,100,100,100,100.0,3.1871160000009695
59,100,100,100,100.0,3.1871479999990697
60,100,0,0,100.0,3.0585620000001654
61,100,100,0,100.0,2.98862999999983
62,100,100,100,100.0,2.826963000001342
63,100,100,100,100.0,2.674238999999943
64,100,100,0,100.0,2.7424279999995633
65,100,100,0,100.0,2.764644999999291
66,100,100,100,100.0,2.6531490000015765
67,100,0,0,100.0,2.621629999999641
68,100,100,0,100.0,2.721838999999818
69,100,100,0,100.0,2.7416789999988396
70,100,100,100,100.0,2.640947000001688
71,100,100,0,100.0,3.101147999999739
72,100,100,0,100.0,2.6916779999992286
73,100,0,0,100.0,2.5400399999998626
74,100,0,0,100.0,2.5803539999997156
75,100,0,0,100.0,2.7034899999998743
76,100,0,0,100.0,2.6228210000008403
77,100,100,0,100.0,3.1484660000005533
78,100,100,0,100.0,2.8861959999994724
79,100,0,0,100.0,2.702412999999069
80,100,0,0,100.0,2.854464000000007
81,100,100,0,100.0,2.9520769999999175
82,100,0,0,100.0,3.4295120000006136
83,100,0,0,100.0,3.506054999999833
84,100,0,0,100.0,3.1526300000004994
85,100,0,0,100.0,3.0852319999994506
86,100,100,0,100.0,3.3705040000004374
87,100,0,0,100.0,3.546904999999242
88,100,0,0,100.0,3.468361000001096
89,100,0,0,100.0,3.3588139999992563
90,100,0,0,100.0,3.7465530000008584
91,100,0,0,100.0,3.4362870000004477
92,100,100,0,100.0,3.475314999999682
93,100,0,0,100.0,3.296800999998595
94,100,0,0,100.0,3.2720500000014
95,100,0,0,100.0,3.4268409999986034
96,100,0,0,100.0,3.2712960000008025
97,100,100,0,100.0,3.5421839999999065
98,100,0,0,100.0,4.067870000000767
99,100,100,0,100.0,3.4490499999992608
100,100,100,0,100.0,3.7751599999992322
101,100,100,0,100.0,3.5194080000001122
102,100,0,0,100.0,3.6980210000001534
103,100,0,0,100.0,3.612702000000354
104,100,100,0,100.0,3.5592130000004545
105,100,0,0,100.0,3.8461569999999483
106,100,0,0,100.0,4.081095999999889
107,100,0,0,100.0,4.115827999999965
108,100,0,0,100.0,4.208946999999171
109,100,0,0,100.0,4.147568000000319
110,100,0,0,100.0,3.840194000000338
111,100,0,0,100.0,3.7788089999994554
112,100,0,0,100.0,3.965428999999858
113,100,0,0,100.0,3.75265600000057
114,100,0,0,100.0,4.048522000000958
115,100,0,0,100.0,3.809527999999773
116,100,0,0,100.0,3.840335999999297
117,100,0,0,100.0,4.059143000000404
118,100,0,0,100.0,4.0233900000002905
119,100,0,0,100.0,3.7761680000003253
120,100,100,0,100.0,4.198192999998355
121,100,0,0,100.0,3.900621000000683
122,100,0,0,100.0,3.8767810000008467
123,100,100,0,100.0,3.7316009999995003
124,100,0,0,100.0,3.612750000000233
125,100,0,0,100.0,3.6695980000004056
126,100,100,0,100.0,3.6843839999983174
127,100,0,0,100.0,3.659393000001728
128,100,100,0,100.0,3.5847239999984595
129,100,100,0,100.0,4.0733950000012555
130,100,100,100,100.0,3.6736149999996996
131,100,0,0,100.0,3.5790600000000268
132,100,0,0,100.0,3.388719000000492
