point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,8.389306999999462
1,100,-88.59189644472016,0,5.704051777639918,10.431658999999854
2,100,0,0,100.0,9.1756519999999
3,100,0,0,100.0,10.04859100000067
4,100,0,0,100.0,8.804560999999012
5,100,31.27822931785197,0,65.63911465892599,10.227049000000989
6,100,100,0,100.0,9.935733999998774
7,100,19.661522113146646,0,59.83076105657332,10.04044900000008
8,100,0,0,100.0,9.328166999999667
9,100,0,0,100.0,9.898697000000539
10,100,0,0,100.0,9.235619000000952
11,100,0,0,100.0,9.68777399999999
12,100,0,0,100.0,9.914170000000013
13,100,100,0,100.0,9.360163999999713
14,100,0,0,100.0,9.394828999998936
15,100,100,0,100.0,8.901821000001291
16,100,0,0,100.0,9.158986000000368
17,100,0,0,100.0,9.76256099999955
18,100,0,0,100.0,9.244354999998905
19,100,100,0,100.0,9.335870000000796
20,100,0,0,100.0,9.305540999999721
21,100,0,0,100.0,9.104037999999491
22,100,0,0,100.0,9.17563599999994
23,100,0,0,100.0,9.032328000001144
24,100,0,0,100.0,9.972182999999859
25,100,0,0,100.0,9.60123399999975
26,100,0,0,100.0,8.885521000000153
27,100,0,0,100.0,8.893185999999332
28,100,0,0,100.0,9.314986999999746
29,100,0,0,100.0,9.318976000000475
30,100,0,0,100.0,9.534142000000429
31,100,0,0,100.0,9.175702999998975
32,100,0,0,100.0,8.960598000001482
33,100,15.45820029027578,0,57.72910014513789,9.24265099999866
34,100,100,0,100.0,9.245763000000807
35,100,100,100,100.0,8.901534999999058
36,100,100,100,100.0,9.928851000000577
