point#,speed score,accn score,jerk score,point score,distance weight
0,10.441267868241145,100,100,70.44561839651958,9.298048999999992
1,16.656308266003727,100,100,72.49658172778123,8.3795140000002
2,19.763828464885023,100,100,73.52206339341205,8.145637999999963
3,29.086389061528894,100,55.94404000000001,62.06004159030454,8.308038000000124
4,35.30142945929149,100,100,78.64947172156619,7.452675999999883
5,47.731510254816655,100,53.42808000000001,67.3826647840895,7.430177999999614
6,53.94655065257924,100,50.93336000000001,68.61037051535115,6.9328880000002755
7,60.161591050341826,100,100,86.85332504661281,7.285762999999861
8,69.48415164698571,100,100,89.92977004350529,6.426040000000285
9,81.91423244251088,100,100,94.03169670602858,5.697022999999717
10,91.23679303915475,100,100,97.10814170292107,5.25965400000041
11,100,100,100,100.0,4.632853000000068
12,100,100,100,100.0,4.365068999999494
13,100,91.3906781566269,39.45164000000002,77.09187177325316,3.6870559999997568
14,100,100,-19.96431999999999,60.411774400000006,3.0791660000004413
15,100,73.05026520302947,100,90.83709016903002,2.6237849999997707
16,100,84.60814645186018,100,94.76676979363246,2.122682000000168
17,100,97.55808884981234,100,99.1697502089362,1.7006609999998545
18,100,100,100,100.0,1.23834799999986
19,100,100,100,100.0,0.7692930000002889
20,100,100,44.74836,81.7669588,0.48131800000010116
21,100,0,0,100.0,0.42037100000015926
22,100,0,0,100.0,0.4368139999996856
23,100,0,0,100.0,0.4196060000003854
24,100,0,0,100.0,0.4197629999998753
25,100,100,0,100.0,0.4676629999994475
26,100,100,100,100.0,0.9612650000008216
27,100,100,100,100.0,1.219622999999956
28,100,55.15107873107645,100,84.75136676856599,1.595868999999766
29,100,89.63663334847948,100,96.47645533848302,1.9233530000001338
30,100,86.02350990169268,100,95.24799336657551,2.3777769999996963
31,100,0,0,100.0,2.8628010000002178
32,100,73.99694777994117,0,86.99847388997058,2.562915999999859
33,100,-5.033494295150098,100,64.28861193964897,3.1238549999998213
34,100,26.646040715425258,100,75.05965384324459,3.206261000000268
35,100,0,0,100.0,3.8528870000000097
36,100,-89.11805572049201,0,5.440972139753995,3.7867459999997664
37,100,0,0,100.0,3.8709390000003623
38,100,-0.7489282755259064,0,49.625535862237044,4.4398459999993065
39,100,100,100,100.0,4.178254000000379
40,100,0,0,100.0,4.409217000000353
41,100,0,0,100.0,4.941001999999571
42,100,78.20227166442632,0,89.10113583221316,4.89053899999999
43,100,0,0,100.0,5.569360999999844
44,100,100,0,100.0,5.955520999999862
45,100,0,0,100.0,5.448100000000522
