point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,5.747652000000016
1,100,0,0,100.0,5.139157999999952
2,100,100,0,100.0,5.392311000000518
3,100,100,100,100.0,4.833043999999973
4,100,100,100,100.0,4.740013999999974
5,100,100,100,100.0,4.72604500000034
6,100,100,100,100.0,4.357508999999482
7,100,100,100,100.0,4.086127000000488
8,100,100,100,100.0,4.18665399999918
9,100,100,100,100.0,3.654815000000781
10,100,100,100,100.0,3.527271999999357
11,100,0,0,100.0,3.437601000000541
12,100,100,0,100.0,5.64999699999953
13,100,53.00454071402354,5.684639999999986,52.897475042768,3.8562040000006164
14,100,0,0,100.0,2.681015999999545
15,100,0,0,100.0,2.787854000000152
16,100,0,0,100.0,2.77446400000008
17,100,60.03322952137585,0,80.01661476068793,2.983430999999655
18,100,35.16956424956008,100,77.95765184485043,3.127244000000246
19,100,0,0,100.0,3.3761709999998857
20,100,17.567617564822193,0,58.7838087824111,3.4518269999998665
21,100,-216.2516539986987,63.345399999999984,-19.621580359557573,4.049286999999822
22,100,0,0,100.0,4.447875000000749
23,100,-38.05414651088552,0,30.97292674455724,4.309983999999531
24,97.45183343691734,-3.267545385621129,100,64.04813960307155,5.95903300000009
25,97.45183343691734,0,0,97.45183343691734,4.695864999999685
26,100,100,0,100.0,5.057764000000134
27,100,0,0,100.0,4.898570000000291
28,100,0,0,100.0,5.419272999999521
