point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,32.44874299999901
1,100,100,100,100.0,22.614794999999503
2,100,100,100,100.0,18.127333000000363
3,100,0,0,100.0,12.971568000000843
4,100,53.92259325346258,0,76.9612966267313,9.802614999998696
5,100,100,0,100.0,8.690855000000738
6,100,0,0,100.0,9.923327000000427
7,100,58.70453940952217,0,79.35226970476108,10.932001999999557
8,100,0,0,100.0,10.961127000000488
9,100,0,0,100.0,9.455982999999833
10,100,0,0,100.0,9.255857000000105
11,100,0,0,100.0,9.103182999999262
12,100,0,0,100.0,8.974299999999857
13,100,0,0,100.0,9.512805000000299
14,100,0,0,100.0,9.251710000000458
15,100,21.22264150943398,0,60.61132075471699,9.537637999999788
16,100,100,0,100.0,9.31835399999909
17,100,100,100,100.0,8.979660000000877
18,100,0,0,100.0,15.910126999999193
19,100,0,0,100.0,10.322391000001517
20,100,0,0,100.0,10.322779000000082
21,100,0,0,100.0,9.032186999998885
22,100,0,0,100.0,9.037647999999535
23,100,0,0,100.0,8.88375300000007
24,100,12.859748427672969,0,56.429874213836484,9.118060000000696
25,100,100,0,100.0,9.402016000000003
26,100,100,100,100.0,9.256624999999985
27,100,0,0,100.0,9.747063999999227
28,100,0,0,100.0,9.320658000000549
29,100,11.216739235607188,0,55.608369617803596,9.201844999999594
30,100,100,0,100.0,9.39072600000145
31,100,0,0,100.0,9.60585699999865
32,100,0,0,100.0,9.10386699999981
33,100,0,0,100.0,8.838900000000649
