point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,6.966058000000004
1,100,0,0,100.0,6.885735000000011
2,100,100,0,100.0,7.541059999999987
3,100,86.39018408448266,100,95.3726625887241,7.095653999999996
4,100,14.395397489539718,100,70.8944351464435,7.599594999999994
5,100,0,0,100.0,7.9481560000000115
6,100,0,0,100.0,8.448413999999985
7,100,-3.391580619539303,0,48.30420969023035,8.388304000000005
8,100,48.45436057880341,100,82.47448259679317,8.50652500000001
9,100,0,0,100.0,8.685016999999988
10,100,44.959809669470744,0,72.47990483473538,9.147458
11,100,0,0,100.0,8.752903000000003
12,100,0,0,100.0,8.672315999999995
13,100,0,0,100.0,9.322545999999988
14,100,20.40723081196183,0,60.20361540598091,8.986400000000003
15,100,0,0,100.0,8.95727800000003
16,100,0,0,100.0,8.960002999999972
17,100,-2.3686367776538653,0,48.81568161117307,9.043405000000007
18,100,0,0,100.0,9.383162000000027
19,100,0,0,100.0,9.307045999999957
20,100,0,0,100.0,9.766019000000028
21,100,0,0,100.0,9.860529999999983
22,100,0,0,100.0,10.112705000000005
23,100,0,0,100.0,9.837756000000013
24,100,100,0,100.0,9.622364000000005
25,100,0,0,100.0,9.910787999999968
26,100,100,0,100.0,9.664705000000026
27,100,100,100,100.0,8.98775599999999
28,100,0,0,100.0,9.109888000000012
29,100,100,0,100.0,9.304689999999994
30,100,100,100,100.0,9.274131000000011
31,100,0,0,100.0,8.593766000000016
32,100,0,0,100.0,8.397415999999964
33,100,0,0,100.0,9.148300000000006
34,100,100,0,100.0,8.306955000000016
35,100,0,0,100.0,8.322408999999993
36,100,100,0,100.0,8.74156099999999
37,100,50.824403597966494,0,75.41220179898325,8.467953000000023
38,100,100,0,100.0,8.724634999999978
39,100,0,0,100.0,8.391666999999984
40,100,100,0,100.0,8.490873000000022
41,100,0,0,100.0,8.649445999999955
42,100,47.3347673054362,0,73.6673836527181,8.410640000000058
43,100,0,0,100.0,8.384064999999964
44,100,0,0,100.0,8.806966999999986
45,100,0,0,100.0,10.172499000000016
46,100,0,0,100.0,9.97186899999997
47,100,0,0,100.0,16.868817000000035
48,100,94.09163905174618,0,97.0458195258731,13.567180000000008
49,100,100,0,100.0,8.658338999999955
50,100,100,100,100.0,8.491489999999999
51,100,0,0,100.0,8.738685000000032
52,100,0,0,100.0,8.399534000000017
53,100,0,0,100.0,8.463467000000037
54,100,35.45033562749607,0,67.72516781374803,8.780264999999986
55,100,100,0,100.0,9.06648199999995
56,100,0,0,100.0,8.74772100000007
57,100,29.53701569288062,0,64.76850784644031,9.076849999999922
58,100,100,0,100.0,8.82287800000006
59,100,0,0,100.0,8.818189999999959
60,100,20.768817702064602,0,60.384408851032305,8.965992000000028
61,100,0,0,100.0,9.463127999999983
62,100,100,0,100.0,9.041511000000014
63,100,13.917948717948736,0,56.958974358974366,9.249811000000022
64,100,0,0,100.0,9.245272
65,100,0,0,100.0,9.319069000000013
66,100,0,0,100.0,9.471277999999984
67,100,0,0,100.0,9.90634
68,100,0,0,100.0,9.466943000000015
69,100,0,0,100.0,9.245203999999944
70,100,-2.045979446975088,0,48.97701027651246,9.55846900000006
71,100,0,0,100.0,9.609959000000003
72,100,0,0,100.0,9.831003999999893
73,100,0,0,100.0,9.308981000000017
74,100,0,0,100.0,9.749133000000029
75,100,-25.531079036200268,0,37.234460481899866,9.825150000000008
76,100,100,0,100.0,11.007083999999963
77,100,0,0,100.0,9.749405000000024
78,100,0,0,100.0,9.765761999999995
79,100,100,0,100.0,9.763826999999992
80,100,0,0,100.0,9.53410000000008
81,100,-22.106506809451364,0,38.94674659527432,9.903733999999986
82,100,0,0,100.0,11.698491999999987
83,100,0,0,100.0,9.971075999999925
84,100,0,0,100.0,9.97088000000008
85,100,0,0,100.0,9.748916000000008
86,100,0,0,100.0,9.722082
87,100,0,0,100.0,9.673644999999965
88,100,0,0,100.0,9.876144999999951
89,100,0,0,100.0,9.820962000000009
90,100,0,0,100.0,9.885417000000075
91,100,0,0,100.0,9.658773999999994
92,100,0,0,100.0,10.20488899999998
93,100,0,0,100.0,9.814061000000038
94,100,0,0,100.0,9.98142699999994
95,100,0,0,100.0,10.1176210000001
96,100,0,0,100.0,9.892646999999897
97,100,100,0,100.0,9.937179000000015
98,100,0,0,100.0,9.594291999999996
99,100,0,0,100.0,9.512347999999974
100,100,0,0,100.0,9.68837899999994
101,100,100,0,100.0,9.574905000000172
102,100,0,0,100.0,9.446126999999933
103,100,0,0,100.0,9.529596000000083
104,100,0,0,100.0,9.529649999999947
105,100,0,0,100.0,10.901716999999962
106,100,0,0,100.0,9.529712000000018
107,100,100,0,100.0,9.651951000000054
108,100,-10.074703074703063,0,44.96264846264847,9.795367999999826
109,100,100,0,100.0,9.444691000000148
110,100,100,100,100.0,9.379760000000033
111,100,0,0,100.0,9.237083999999868
112,100,-16.77977577977576,0,41.61011211011212,9.579647000000023
113,100,100,0,100.0,10.095100000000002
114,100,100,100,100.0,9.407402000000047
115,100,-18.533855033855005,0,40.7330724830725,9.320989000000054
116,100,100,0,100.0,10.036180999999942
117,100,0,0,100.0,9.538062000000082
118,100,-20.53975090210647,0,39.73012454894676,9.918455999999878
119,100,100,0,100.0,9.98415799999998
120,100,0,0,100.0,9.672166000000061
121,100,0,0,100.0,10.063130000000001
122,100,0,0,100.0,10.285947999999962
123,100,0,0,100.0,9.826657999999952
124,100,0,0,100.0,9.906337000000121
125,100,0,0,100.0,9.523850000000039
126,100,0,0,100.0,9.82182499999999
127,100,0,0,100.0,9.82226300000002
128,100,-29.434819792302914,0,35.28259010384854,10.185758999999962
129,100,0,0,100.0,10.03590199999985
130,100,100,0,100.0,10.888290999999981
131,100,-52.68912848158143,0,23.655435759209286,9.967812000000094
132,100,100,0,100.0,9.742799000000105
133,100,0,0,100.0,9.875114999999823
134,100,0,0,100.0,10.19046400000002
135,100,0,0,100.0,9.961115000000063
136,100,0,0,100.0,9.951473000000078
137,100,-42.06444864354169,0,28.967775678229156,10.968461999999818
138,100,100,0,100.0,10.725451000000021
139,100,0,0,100.0,10.01770600000009
140,100,100,0,100.0,10.073503999999957
141,100,0,0,100.0,10.035916999999927
142,100,0,0,100.0,10.136311000000205
143,100,0,0,100.0,10.254202999999961
