point#,speed score,accn score,jerk score,point score,distance weight
0,100,77.1579980688767,100,92.23371934341807,7.823903999998947
1,100,77.31675810820201,100,92.28769775678869,8.702072000000044
2,100,58.73905040943583,100,85.97127713920818,8.479654000000664
3,100,0,0,100.0,9.864848999999595
4,100,0,0,100.0,8.930699000000459
5,100,-39.01635783314117,0,30.491821083429414,12.526367000000391
6,100,74.30241896468313,88.25752,87.38780404799226,13.592839999999342
7,100,100,0,100.0,16.182190999999875
8,100,8.477836251391778,0,54.23891812569589,9.540934000000561
9,100,0,0,100.0,14.193796999999904
10,100,0,0,100.0,12.391075999999885
11,100,0,0,100.0,9.314528999999311
12,100,0,0,100.0,21.630598000001555
13,100,100,0,100.0,25.285461999999825
14,100,100,0,100.0,19.380418999999165
15,100,0,0,100.0,9.8319649999994
16,100,0,0,100.0,9.97778500000095
17,100,0,0,100.0,9.239837999999509
18,100,0,0,100.0,9.835063000000446
19,100,100,0,100.0,9.621800000000803
20,100,0,0,100.0,9.030015999998795
21,100,100,0,100.0,13.619174000001294
22,100,0,0,100.0,14.411544999999023
23,100,79.14512677366832,0,89.57256338683416,9.925072
24,100,100,100,100.0,8.558869000000414
25,100,100,100,100.0,8.172043000000485
26,100,100,100,100.0,11.149917999999161
27,100,98.13294489433143,49.181560000000005,82.59511606407268,8.594907999999123
28,100,100,57.50923999999997,85.97804919999999,8.985826000000088
29,100,100,100,100.0,7.5995550000006915
