point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,0.0
1,100,0,0,100.0,0.0
2,100,0,0,100.0,0.0
3,100,0,0,100.0,0.0
4,100,0,0,100.0,0.0
5,100,0,0,100.0,0.0
6,100,0,0,100.0,0.0
7,100,0,0,100.0,0.0
8,100,0,0,100.0,0.0
9,100,0,0,100.0,0.0
10,100,0,0,100.0,0.0
11,100,0,0,100.0,0.0
12,100,0,0,100.0,0.16376
13,100,83.50529741926238,0,91.75264870963119,0.354314
14,100,100,53.18347999999998,84.5505484,0.875897
15,100,100,100,100.0,0.9691359999999998
16,100,0,0,100.0,1.165162
17,100,100,0,100.0,1.2423320000000002
18,100,0,0,100.0,1.422295
19,100,0,0,100.0,1.7640500000000001
20,100,0,0,100.0,1.4568250000000003
21,100,100,0,100.0,1.419319999999999
22,100,0,0,100.0,1.7621970000000005
23,100,98.35999091730257,0,99.17999545865129,1.7871749999999995
24,100,0,0,100.0,2.0710320000000007
25,100,86.53098106616997,0,93.26549053308499,2.1157199999999996
