point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,6.731468999999379
1,100,100,100,100.0,6.844474999999875
2,100,100,100,100.0,6.272749000000658
3,100,100,100,100.0,6.204281999999694
4,100,100,100,100.0,5.957382999999936
5,100,100,100,100.0,5.708639999999832
6,100,100,100,100.0,6.251476999999795
7,100,100,100,100.0,6.76534300000003
8,100,100,100,100.0,8.709232000000156
9,100,100,100,100.0,4.366743999999926
10,100,100,100,100.0,4.172532000000501
11,100,100,100,100.0,3.812955999999758
12,100,100,100,100.0,3.3284850000000006
13,100,100,100,100.0,2.8887240000003658
14,100,100,100,100.0,2.5238089999993463
15,100,100,-41.13216000000002,53.42638719999999,2.112937000000784
16,100,100,-37.45020000000003,54.64143399999999,1.6671019999994314
17,100,100,100,100.0,1.4304990000000544
18,100,100,100,100.0,1.1336320000000342
19,100,100,100,100.0,0.8767520000001241
20,100,100,100,100.0,0.6579259999998612
21,100,100,100,100.0,0.4758369999999559
22,100,0,0,100.0,0.46407199999976
23,100,0,0,100.0,0.4233520000007047
24,100,0,0,100.0,0.4167139999999563
25,100,100,0,100.0,0.430913999999575
26,100,100,100,100.0,0.7748819999997067
27,100,100,37.59176000000004,79.40528080000001,1.0990830000000642
28,100,100,100,100.0,1.7052680000006148
29,100,100,100,100.0,2.096827999999732
30,100,100,100,100.0,2.9038280000004306
31,100,100,100,100.0,2.7638409999999567
32,100,100,100,100.0,3.19611199999963
33,100,74.64647400549163,51.509720000000016,75.37800876186716,3.4752269999999044
34,100,100,55.41516000000002,85.28700280000001,3.769256000000496
35,100,100,100,100.0,4.048414999999295
36,100,100,100,100.0,4.5671510000001945
37,100,0,0,100.0,4.915547000000515
38,100,100,0,100.0,4.90085099999942
39,100,100,100,100.0,5.486582999999882
40,100,100,100,100.0,5.595433000000412
41,100,94.87070923374742,100,98.25604113947412,5.426045999999587
42,100,0,0,100.0,5.778879999999845
43,100,0,0,100.0,6.007809000000634
44,95.60029828486203,87.4825300255367,0,91.54141415519936,5.798429999999826
45,95.60029828486203,0,0,95.60029828486203,6.356058999999732
