point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,8.94766399999935
1,100,0,0,100.0,8.817253000001074
2,100,0,0,100.0,9.16702400000031
3,100,0,0,100.0,9.107960999999705
4,100,0,0,100.0,8.8134399999999
5,100,100,0,100.0,9.05899700000009
6,100,0,0,100.0,8.818312999999762
7,100,100,0,100.0,8.672382000000653
8,100,0,0,100.0,8.672066999999515
9,100,-31.630240312955515,0,34.18487984352224,8.670523999999205
10,100,100,0,100.0,8.778964000000997
11,100,0,0,100.0,8.747647000000143
12,100,0,0,100.0,8.748061999998754
13,100,100,0,100.0,8.815307000000757
14,100,0,0,100.0,11.313583999999537
15,100,-116.84358806293189,0,-8.421794031465943,14.055539000000863
16,100,100,0,100.0,12.926687999999558
17,100,0,0,100.0,11.06634800000029
18,100,0,0,100.0,11.508280000000013
19,100,100,0,100.0,30.026373999999123
20,100,-55.87915762024931,100,47.00108640911523,10.178509999999733
21,100,0,0,100.0,10.759829000000536
