point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,39.428877000000284
1,100,100,0,100.0,16.458957000000737
2,100,100,100,100.0,9.764633999999205
3,100,0,0,100.0,10.348770000000513
4,100,-44.798485431908695,0,27.600757284045653,10.115501000000222
5,100,100,0,100.0,10.291396999999051
6,100,0,0,100.0,9.797004000000015
7,100,0,0,100.0,10.369665000000168
8,100,0,0,100.0,9.865977999999814
9,100,0,0,100.0,11.387948999999935
10,100,0,0,100.0,11.785511000000042
11,100,0,0,100.0,11.94769400000041
12,100,0,0,100.0,9.813127999999779
13,100,100,0,100.0,10.176767999999356
14,100,-50.67526633294839,0,24.662366833525805,10.011727000000974
15,100,100,0,100.0,9.987573999998858
16,100,100,100,100.0,9.675629000001209
17,100,100,100,100.0,10.044689999998809
18,100,0,0,100.0,10.13585200000125
19,100,0,0,100.0,9.826661999999487
20,100,100,0,100.0,10.169079999999667
21,100,0,0,100.0,9.459563000000344
