point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,4.8547630000002755
1,100,0,0,100.0,4.759774000000107
2,100,100,0,100.0,5.2408319999995
3,100,100,0,100.0,5.284827000000405
4,100,100,100,100.0,4.726204999999936
5,94.34431323803605,0,0,94.34431323803605,4.9495859999997265
6,97.45183343691734,100,0,98.72591671845868,4.95192600000064
7,97.45183343691734,0,0,97.45183343691734,5.0293559999990975
8,97.45183343691734,0,0,97.45183343691734,4.881407000000763
9,97.45183343691734,0,0,97.45183343691734,4.815129999999954
10,100,0,0,100.0,5.2493369999992865
11,100,0,0,100.0,4.730047000000013
12,100,100,0,100.0,4.983786000000691
13,100,0,0,100.0,4.699333999999908
