point#,speed score,accn score,jerk score,point score,distance weight
0,100,93.55031647095767,-24.190040000000003,56.824394400125605,6.212147999999615
1,100,100,-101.60720000000003,33.46962399999999,5.835528999999951
2,100,100,100,100.0,5.952202000000398
3,100,100,100,100.0,4.9291119999998045
4,100,100,100,100.0,4.448221999999987
5,100,100,42.59191999999998,81.0553336,4.242984999999862
6,100,100,100,100.0,4.405687000000398
7,100,0,0,100.0,3.9506430000001274
8,100,43.5772766198941,0,71.78863830994705,4.385235999999168
9,100,100,0,100.0,4.671476000000439
10,100,0,0,100.0,4.6208779999997205
11,97.45183343691734,-59.32472644252187,0,19.063553497197734,4.717250000000604
12,91.23679303915475,-85.49472931361899,100,34.03993373629061,5.068080999999438
13,94.34431323803605,100,0,97.17215661901803,5.31767200000013
14,94.34431323803605,0,0,94.34431323803605,4.914566999999806
15,85.02175264139217,-292.4986319913023,0,-103.73843967495507,5.280118000000584
16,85.02175264139217,0,0,85.02175264139217,5.302245999999286
17,78.80671224362959,-147.14274502563276,0,-34.168016391001586,5.6152460000002975
18,78.80671224362959,0,0,78.80671224362959,5.724549999999908
19,72.59167184586698,-170.38492701684396,0,-48.89662758548849,6.219367000000602
20,75.69919204474829,99.64347424880819,0,87.67133314677824,5.936648999999306
21,100,0,0,100.0,5.732176000000436
22,95.60029828486203,91.1571739796954,0,93.37873613227872,6.123072999999749
