point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,7.086296000000402
1,100,0,0,100.0,7.078731999999945
2,100,39.85567545732586,0,69.92783772866292,7.723775000000387
3,100,0,0,100.0,7.513768999999229
4,100,83.62043297562192,0,91.81021648781096,7.7572100000006685
5,100,0,0,100.0,7.919039999999768
6,100,0,0,100.0,7.74203899999975
7,100,0,0,100.0,7.56346399999984
8,100,75.35415413408198,0,87.67707706704098,8.200489000000744
9,100,0,0,100.0,7.779613999999128
10,97.01704545454545,59.99162394396706,0,78.50433469925626,8.221546000000671
11,97.01704545454545,0,0,97.01704545454545,8.18732799999998
12,97.01704545454545,0,0,97.01704545454545,8.529673000000003
13,93.4659090909091,56.10273758310532,0,74.78432333700721,9.050559999999678
14,93.4659090909091,0,0,93.4659090909091,8.738914999999906
