point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,3.904010999999997
1,100,100,57.44507999999999,85.9568764,3.5581499999999977
2,100,100,100,100.0,3.1661040000000042
3,100,100,100,100.0,2.9607500000000044
4,100,100,100,100.0,2.6945170000000047
5,100,100,100,100.0,2.382120999999998
6,100,100,100,100.0,2.0595110000000005
7,100,100,100,100.0,1.9401239999999973
8,100,99.13865486384277,44.93132,81.53447825370654,1.5958619999999968
9,100,100,43.79964,81.4538812,1.4678729999999973
10,100,100,100,100.0,1.3268599999999964
11,100,100,100,100.0,1.0838070000000073
12,100,100,100,100.0,0.9489820000000009
13,100,100,100,100.0,0.8016480000000001
14,100,0,0,100.0,0.7282259999999923
15,100,0,0,100.0,0.7294530000000066
16,100,100,0,100.0,0.5921749999999975
17,100,100,100,100.0,0.4289660000000026
18,100,0,0,100.0,0.46027599999999325
19,100,0,0,100.0,0.43693700000000035
20,100,0,0,100.0,0.4608310000000131
21,100,100,0,100.0,0.19805499999999654
22,100,79.8610009099043,0,89.93050045495215,0.398153999999991
23,100,92.5308907524287,100,97.46050285582577,0.8916220000000123
24,100,100,0,100.0,0.904956999999996
25,100,100,100,100.0,0.7174529999999919
26,100,100,0,100.0,0.6269990000000121
27,100,82.76790356164531,100,94.14108721095941,0.99304699999999
28,100,69.77023752581151,100,89.72188075877591,1.536836000000008
29,100,36.77163666172948,100,78.50235646498803,1.903938999999994
30,100,11.577248240040895,100,69.9362644016139,2.3791590000000014
31,100,-12.555639589710932,100,61.73108253949828,2.930137000000002
32,100,-48.17730964949034,100,49.61971471917329,3.415604000000002
33,100,-95.80569531154791,100,33.42606359407371,3.8078549999999893
34,100,-431.2017552839385,48.05176,-97.7515159965391,4.338685000000012
35,100,65.897644815452,51.80004,72.49921243725369,4.574690000000004
36,100,100,100,100.0,4.965383000000003
37,100,100,100,100.0,5.474335999999994
38,100,91.9945154514689,100,97.27813525349943,5.690183999999988
