point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,5.621086999999534
1,100,0,0,100.0,5.318364000000656
2,100,100,0,100.0,5.479511999999886
3,100,86.36692495397924,100,95.36475448435294,6.533244999998715
4,100,0,0,100.0,6.115927000000738
5,100,0,0,100.0,6.26820299999963
6,100,100,0,100.0,6.243738000001031
7,100,0,0,100.0,6.297972999998819
8,100,100,0,100.0,6.739340000000084
9,100,100,0,100.0,6.665855000001102
10,100,100,0,100.0,6.410020999999688
11,100,100,0,100.0,6.584810000000289
12,100,100,100,100.0,6.589385999999649
13,100,0,0,100.0,6.403500000000349
14,100,100,0,100.0,6.498335999998744
15,100,100,0,100.0,6.698147000000972
16,100,100,100,100.0,7.772188999999344
17,100,0,0,100.0,6.299662999999782
18,100,100,0,100.0,6.608325999999579
19,100,100,0,100.0,7.022007000001395
20,100,100,100,100.0,6.635183999998844
21,100,100,0,100.0,6.863405000000057
22,100,0,0,100.0,6.898739000000205
23,100,100,0,100.0,6.997756000000663
24,100,100,0,100.0,7.081006000000343
25,100,0,0,100.0,6.827586999999767
26,100,0,0,100.0,7.048265999999785
27,100,0,0,100.0,6.823988000000099
28,100,0,0,100.0,7.100279999998747
29,100,0,0,100.0,6.990827000001445
30,100,0,0,100.0,6.772546999998667
31,100,0,0,100.0,6.727133000000322
32,100,0,0,100.0,6.875108000000182
33,100,0,0,100.0,7.210398000001078
34,100,0,0,100.0,6.943612999999459
35,100,0,0,100.0,7.19870599999922
36,100,0,0,100.0,6.99638700000105
37,100,100,0,100.0,6.820075999999972
38,100,0,0,100.0,6.952346000000034
39,100,100,0,100.0,6.486807999999655
40,100,100,100,100.0,6.803415000000314
41,100,100,100,100.0,6.337792999998783
42,100,100,100,100.0,6.230183000001489
43,100,100,51.613720000000015,84.03252760000001,6.200481999998374
44,100,100,100,100.0,5.900622000001022
45,100,100,100,100.0,5.353447999999844
