point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,6.0815849999999045
1,100,100,100,100.0,6.042253999999957
2,100,100,100,100.0,5.388053000000582
3,100,100,100,100.0,5.192564999999377
4,100,100,100,100.0,5.074476000000686
5,100,100,100,100.0,4.88842299999942
6,100,100,100,100.0,4.515655000000152
7,100,0,0,100.0,4.410174999999981
8,100,100,0,100.0,4.222780000000057
9,100,100,100,100.0,4.238956000000144
10,100,0,0,100.0,4.078107000000273
11,100,0,0,100.0,4.142001999999593
12,100,0,0,100.0,3.9911110000002736
13,100,100,0,100.0,4.392561999999998
14,100,0,0,100.0,4.268133999999918
15,100,100,0,100.0,4.721763999999894
16,100,0,0,100.0,4.697121999999581
17,100,100,0,100.0,4.7457580000000235
18,100,100,100,100.0,5.022389000000658
19,100,100,100,100.0,5.163821999999527
20,100,0,0,100.0,5.404653999999937
21,100,0,0,100.0,5.491285000000062
22,100,99.69125602827911,0,99.84562801413955,5.881462999999712
23,100,91.02132144612104,100,96.94724929168115,6.118575000000419
24,100,77.54963388418612,100,92.36687552062328,5.884573999999702
25,100,0,0,100.0,6.3581960000001345
26,100,0,0,100.0,6.365150999999969
27,100,88.01719888966316,0,94.00859944483159,7.3269060000002355
28,100,59.73873993144825,100,86.3111715766924,6.629718000000139
29,100,0,0,100.0,7.321933000000172
30,100,55.70395627733197,0,77.85197813866598,7.209566999999879
31,100,100,0,100.0,7.436162999999397
32,100,50.745181646557256,0,75.37259082327863,7.161001000000397
33,100,35.12891000056033,100,77.94382940019051,7.249181000000135
34,100,0,0,100.0,7.719167999999627
35,100,0,0,100.0,8.32231000000047
36,100,0,0,100.0,7.719231999999465
37,100,0,0,100.0,7.658882000000631
38,100,99.15994341352555,0,99.57997170676278,13.50057299999935
39,100,0,0,100.0,7.824806000000535
40,98.79261363636364,18.38953069848189,0,58.591072167422766,8.283887999999934
