point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,9.003163000000086
1,100,0,0,100.0,9.03031400000009
2,100,0,0,100.0,8.827996999999868
3,100,0,0,100.0,9.095029999999952
4,100,100,0,100.0,8.806267000000162
5,100,0,0,100.0,8.737127999999984
6,100,100,0,100.0,8.91929099999993
7,100,100,100,100.0,8.486415000000079
8,100,0,0,100.0,8.602133999999978
9,100,0,0,100.0,10.37755100000004
10,100,100,0,100.0,8.34828299999981
11,100,100,100,100.0,8.266129000000092
12,100,100,0,100.0,8.529712999999902
13,100,100,0,100.0,8.299608000000035
14,100,100,100,100.0,8.12466500000005
15,100,0,0,100.0,7.8339800000001105
16,100,0,0,100.0,8.032359999999926
17,100,0,0,100.0,7.836375999999973
18,100,100,0,100.0,7.946646000000101
19,100,100,100,100.0,7.923839999999927
20,100,100,100,100.0,7.75677799999994
21,100,100,100,100.0,7.364430999999968
22,100,100,100,100.0,8.07369800000015
23,100,100,100,100.0,7.2434189999999035
24,100,100,100,100.0,6.999256999999943
25,90.62888391747451,-40.286653802635655,100,49.21006939987046,6.428915000000188
26,95.60029828486203,-17.917459215673603,100,58.456162300675444,6.260688999999957
27,100,-94.84243158249282,100,33.75357326195244,5.824003999999832
28,100,17.521936008261186,100,71.9574582428088,5.447629000000006
29,100,35.60698348206775,100,78.10637438390303,5.286176000000069
30,100,41.389685855130466,100,80.07249319074435,4.771940000000086
31,100,57.11721080891243,100,85.41985167503023,4.722982999999886
32,100,0,0,100.0,6.350419000000102
33,100,-13.528329961567298,0,43.23583501921635,5.75391999999988
34,100,-27.87887478294482,100,56.52118257379876,6.343694000000141
35,100,-123.34993264965726,100,24.06102289911653,5.247640000000047
36,100,-160.80613832461893,100,11.325912969629563,5.52534199999991
37,100,0,0,100.0,5.817630999999892
38,98.0860054685558,-212.87364035950108,0,-57.39381744547264,5.701958999999988
39,100,83.64751504622767,100,94.4401551157174,6.10420299999987
40,100,77.30215236277681,100,92.28273180334412,6.493894000000182
41,100,65.5574834976658,100,88.28954438920637,6.398184000000128
42,100,0,0,100.0,6.74652500000002
43,100,59.324745681781955,0,79.66237284089098,6.880364999999983
44,100,44.84302003194565,100,81.24662681086153,6.983115999999882
45,100,0,0,100.0,7.1334710000001
46,100,0,0,100.0,7.20029199999999
47,100,37.622743642490285,0,68.81137182124515,7.485941999999795
48,100,0,0,100.0,7.419940000000224
49,100,0,0,100.0,7.535968000000139
50,100,0,0,100.0,7.6074279999998
51,100,26.126922615951052,0,63.06346130797553,7.596502999999757
52,100,0,0,100.0,7.764181000000008
53,100,0,0,100.0,7.881483000000117
54,100,0,0,100.0,7.885228000000097
