point#,speed score,accn score,jerk score,point score,distance weight
0,100,43.63280116110306,0,71.81640058055153,10.914248999999472
1,100,100,0,100.0,12.705825000000914
2,100,100,100,100.0,12.066463999999542
3,100,0,0,100.0,9.621202000000267
4,100,0,0,100.0,10.741550999999163
5,100,0,0,100.0,34.0462320000006
6,100,23.764199322689905,0,61.88209966134495,9.819723000000522
7,100,100,0,100.0,10.665573999998742
8,100,0,0,100.0,20.71704200000022
9,100,100,0,100.0,16.097163000000364
10,100,100,0,100.0,10.166143000000375
11,100,0,0,100.0,14.910524999999325
12,100,0,0,100.0,10.824430000000575
13,100,0,0,100.0,10.322674999999435
14,100,100,0,100.0,10.987272000000303
15,100,100,100,100.0,12.742087999999058
16,100,0,0,100.0,10.966968000000634
17,100,0,0,100.0,9.855805000001055
18,100,100,0,100.0,12.040674999998373
19,100,0,0,100.0,10.648152000001573
20,100,100,0,100.0,12.322049999998853
21,100,100,100,100.0,10.19668400000046
22,100,100,100,100.0,8.231617999999798
23,100,100,100,100.0,8.255001999999877
24,100,0,0,100.0,8.283690000000206
25,100,100,0,100.0,7.525300999999672
26,100,84.60711245259654,100,94.76641823388283,7.2770090000012715
27,100,0,0,100.0,7.253827999998975
28,100,100,0,100.0,8.728698000000804
29,100,100,100,100.0,7.323961000000054
30,100,100,100,100.0,6.941627999998673
