point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,9.805155000000013
1,100,100,0,100.0,12.451462999999421
2,100,100,0,100.0,14.877597000000605
3,100,37.81765952245132,0,68.90882976122566,12.421403999998802
4,100,100,0,100.0,11.238639000001058
5,100,77.3047837539299,0,88.65239187696494,11.686522999998488
6,100,100,0,100.0,13.226943000001484
7,100,100,0,100.0,16.291693999999552
8,100,0,0,100.0,9.749109000000317
9,100,0,0,100.0,9.74913000000015
10,100,0,0,100.0,9.677620999998908
11,100,63.46028059990325,0,81.73014029995163,12.4593619999996
12,100,100,0,100.0,12.247420000001512
13,100,100,0,100.0,21.74626299999909
14,100,0,0,100.0,10.738092999999935
15,100,60.854168873821536,0,80.42708443691077,13.82579000000078
16,100,0,0,100.0,14.785389999999097
17,100,100,0,100.0,10.26779600000009
18,100,100,100,100.0,12.272070000000895
19,100,100,100,100.0,11.410307000000103
