point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,8.549380000000383
1,100,100,100,100.0,12.730815999999322
2,100,100,100,100.0,11.785449000000881
3,100,100,100,100.0,7.537921999999526
4,100,100,100,100.0,7.620449000000008
5,100,100,100,100.0,9.40096099999937
6,100,100,96.74864,98.9270512,10.524040000000241
7,100,100,100,100.0,8.597865000001548
8,100,0,0,100.0,5.520908999998937
9,100,0,0,100.0,5.24323000000004
10,100,0,0,100.0,5.858161000000109
11,100,0,0,100.0,6.021790000000692
12,100,100,0,100.0,5.631972999999562
13,100,0,0,100.0,17.163797999999588
14,100,-30.267278962563694,0,34.86636051871815,5.5560179999993125
15,100,100,-80.15715999999998,40.548137200000006,11.929680000001099
16,100,0,0,100.0,7.143563999999969
17,100,100,0,100.0,7.794243000000279
18,100,100,100,100.0,25.016607999999906
19,100,-9.816198567725198,27.011719999999993,38.57636008697343,10.152063999999882
20,100,0,0,100.0,10.49992100000054
21,100,47.43628615204225,0,73.71814307602112,7.928656999998566
22,100,0,0,100.0,11.702946999999767
23,100,60.572798339436474,0,80.28639916971824,9.561444000000847
24,100,94.9673985591545,100,98.28891551011253,14.32192700000087
