point#,speed score,accn score,jerk score,point score,distance weight
0,93.4659090909091,0,0,93.4659090909091,9.011833000000479
1,93.4659090909091,0,0,93.4659090909091,8.535949000000073
2,93.4659090909091,0,0,93.4659090909091,8.668283999999403
3,95.24147727272727,100,0,97.62073863636363,8.84360100000049
4,95.24147727272727,0,0,95.24147727272727,12.486985999999888
5,97.01704545454545,100,0,98.50852272727272,8.46155699999963
6,97.01704545454545,0,0,97.01704545454545,8.38815599999998
7,97.01704545454545,0,0,97.01704545454545,8.50703700000031
8,98.79261363636364,100,0,99.39630681818181,8.791339999999764
9,98.79261363636364,0,0,98.79261363636364,8.042365000000245
10,100,100,0,100.0,8.181467999999768
11,100,100,100,100.0,8.178671000000577
12,100,100,100,100.0,8.34302899999966
13,100,0,0,100.0,7.926303000000189
14,100,100,0,100.0,7.792509999999311
15,100,0,0,100.0,7.960438000000067
16,100,100,0,100.0,7.677376999999979
17,75.71464081531194,100,100,91.98583146905294,8.07626800000071
18,75.71464081531194,0,0,75.71464081531194,7.624234999999317
19,78.2003479990057,100,0,89.10017399950286,7.348536000000422
20,80.68605518269946,100,100,93.62639821029083,6.972853000000214
