point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,4.909840000000258
1,100,100,100,100.0,4.923522999999477
2,100,100,100,100.0,5.4301050000012765
3,100,100,100,100.0,5.650401999999303
4,100,100,100,100.0,5.691302999999607
5,100,100,100,100.0,6.28946200000064
6,100,0,0,100.0,6.3066170000001875
7,100,100,0,100.0,6.545433999999659
8,100,100,100,100.0,6.9551119999996445
9,100,95.74969061070757,100,98.55489480764058,7.120699999999488
10,100,-34.66949941070643,52.350799999999985,38.48813420035981,7.6213410000000295
11,100,68.60249983289889,54.61847999999998,74.34894834318561,7.6626780000005965
12,100,0,0,100.0,8.652481999999509
13,100,0,0,100.0,7.899312999999893
14,100,0,0,100.0,8.15625800000089
15,97.01704545454545,61.1965484872554,0,79.10679697090043,8.242398000000321
16,97.01704545454545,0,0,97.01704545454545,8.777283999999781
17,97.01704545454545,0,0,97.01704545454545,8.183686000000307
18,97.01704545454545,0,0,97.01704545454545,8.583181999998487
19,97.01704545454545,0,0,97.01704545454545,8.447618000000148
20,98.79261363636364,100,0,99.39630681818181,8.681244000001243
21,98.79261363636364,0,0,98.79261363636364,7.985160000000178
22,98.79261363636364,0,0,98.79261363636364,8.2292669999988
23,98.79261363636364,0,0,98.79261363636364,8.30581600000005
24,98.79261363636364,0,0,98.79261363636364,9.07604800000081
25,100,100,0,100.0,8.320630999998684
26,100,0,0,100.0,8.284547000001112
27,100,100,0,100.0,8.325479999999516
28,100,0,0,100.0,7.760028000000602
29,100,100,0,100.0,8.036538000000292
30,100,67.2083082681639,0,83.60415413408195,7.667529999998806
31,100,100,0,100.0,8.033053000001019
32,100,100,100,100.0,7.8614749999997
33,100,0,0,100.0,7.8672869999991235
34,100,0,0,100.0,8.296229999999923
35,100,69.3961299378384,0,84.6980649689192,7.936131000000387
36,100,100,0,100.0,7.879616000000169
37,100,0,0,100.0,7.684529000000111
38,100,100,0,100.0,8.067422000000079
39,100,0,0,100.0,7.5986400000001595
40,100,100,0,100.0,7.463245999999344
41,100,100,100,100.0,7.749429000001328
