point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,47.44024,82.6552792,6.277615999999398
1,100,100,42.770920000000004,81.1144036,5.848358000001099
2,100,100,100,100.0,5.198292999999467
3,100,-15.702666944001177,100,60.6610932390396,4.8155339999993885
4,100,8.101434640268723,100,68.75448777769137,4.356400000000576
5,100,27.08350366927651,100,75.208391247554,3.835630999999921
6,100,96.16588361450012,100,98.69640042893005,3.55582399999912
7,100,100,100,100.0,3.1671900000001187
8,100,0,0,100.0,3.1836199999997916
9,100,33.229864228576155,0,66.61493211428808,3.246200999999928
10,100,-100.51603607960615,100,31.824547732933908,3.4997070000008534
11,100,88.6560674019699,100,96.14306291666978,4.002572999999757
12,100,100,100,100.0,4.304830999999467
13,100,0,0,100.0,4.696986000000834
14,100,0,0,100.0,4.478594000000157
15,100,100,0,100.0,4.998558999999659
16,100,0,0,100.0,4.913141999999425
17,100,0,0,100.0,4.883277000000817
