1,19:21:10.030382,2102.432366,0.581991,0.581991,16,616,0,0,0,16416.367236,0.000000,0.000000
2,19:21:10.307529,2102.709513,0.859138,0.277147,16,616,0,41.999856833,-93.633127,16416.367236,0.000000,0.000000
3,19:21:10.694148,2103.096132,1.245757,0.386619,16,617,0,41.999856105,-93.633125816,16416.367236,0.000000,0.000000
4,19:21:11.262414,2103.664398,1.814023,0.568266,16,612,0,0,0,16416.367236,0.000000,0.000000
5,19:21:11.725134,2104.127118,2.276743,0.462720,16,617,0,41.999855543,-93.633125191,16416.367236,0.000000,0.000000
6,19:21:11.915144,2104.317128,2.466753,0.190010,16,616,0,41.9998555,-93.633125167,16416.367236,0.000000,0.000000
7,19:21:12.064243,2104.466227,2.615852,0.149099,16,614,0,0,0,16416.367236,0.000000,0.000000
8,19:21:12.231663,2104.633647,2.783272,0.167420,16,610,0,41.999855779,-93.633124686,16416.367236,0.000000,0.000000
9,19:21:12.298469,2104.700453,2.850078,0.066806,16,612,0,0,0,16416.367236,0.000000,0.000000
10,19:21:12.357238,2104.759222,2.908847,0.058769,16,616,0,0,0,16416.367236,0.000000,0.000000
11,19:21:12.395704,2104.797688,2.947313,0.038466,16,616,0,0,0,16416.367236,0.000000,0.000000
12,19:21:12.437227,2104.839211,2.988836,0.041523,16,617,0,0,0,16416.367236,0.000000,0.000000
13,19:21:12.475022,2104.877006,3.026631,0.037795,16,617,0,0,0,16416.367236,0.000000,0.000000
14,19:21:12.513602,2104.915586,3.065211,0.038580,16,616,0,0,0,16416.367236,0.000000,0.000000
15,19:21:12.575151,2104.977135,3.126760,0.061549,16,616,0,0,0,16416.367236,0.000000,0.000000
16,19:21:12.630999,2105.032983,3.182608,0.055848,16,615,0,0,0,16416.367236,0.000000,0.000000
17,19:21:12.662739,2105.064723,3.214348,0.031740,16,615,0,0,0,16416.367236,0.000000,0.000000
18,19:21:12.697388,2105.099372,3.248997,0.034649,16,616,0,0,0,16416.367236,0.000000,0.000000
19,19:21:12.763348,2105.165332,3.314957,0.065960,16,616,0,0,0,16416.367236,0.000000,0.000000
20,19:21:12.809572,2105.211556,3.361181,0.046224,16,613,0,0,0,16416.367236,0.000000,0.000000
21,19:21:12.859713,2105.261697,3.411322,0.050141,16,616,0,0,0,16416.367236,0.000000,0.000000
22,19:21:12.899355,2105.301339,3.450964,0.039642,16,616,0,0,0,16416.367236,0.000000,0.000000
23,19:21:12.949613,2105.351597,3.501222,0.050258,16,615,0,0,0,16416.367236,0.000000,0.000000
24,19:21:13.063846,2105.465830,3.615455,0.114233,16,618,0,0,0,16416.367236,0.000000,0.000000
25,19:21:13.094621,2105.496605,3.646230,0.030775,16,618,0,0,0,16416.367236,0.000000,0.000000
26,19:21:13.123399,2105.525383,3.675008,0.028778,16,617,0,0,0,16416.367236,0.000000,0.000000
27,19:21:13.177620,2105.579604,3.729229,0.054221,16,615,0,0,0,16416.367236,0.000000,0.000000
28,19:21:13.238488,2105.640472,3.790097,0.060868,16,615,0,41.999856232,-93.633124279,16416.367236,0.000000,0.000000
29,19:21:13.274914,2105.676898,3.826523,0.036426,16,616,0,0,0,16416.367236,0.000000,0.000000
30,19:21:13.317494,2105.719478,3.869103,0.042580,16,613,0,0,0,16416.367236,0.000000,0.000000
31,19:21:13.371822,2105.773806,3.923431,0.054328,16,611,0,0,0,16416.367236,0.000000,0.000000
32,19:21:13.428220,2105.830204,3.979829,0.056398,16,612,0,0,0,16416.367236,0.000000,0.000000
33,19:21:13.485960,2105.887944,4.037569,0.057740,16,609,0,0,0,16416.367236,0.000000,0.000000
34,19:21:13.532581,2105.934565,4.084190,0.046621,16,609,0,0,0,16416.367236,0.000000,0.000000
35,19:21:13.574836,2105.976820,4.126445,0.042255,16,607,0,0,0,16416.367236,0.000000,0.000000
36,19:21:13.608443,2106.010427,4.160052,0.033607,16,607,0,0,0,16416.367236,0.000000,0.000000
37,19:21:13.690962,2106.092946,4.242571,0.082519,16,610,0,0,0,16416.367236,0.000000,0.000000
38,19:21:13.733217,2106.135201,4.284826,0.042255,16,611,0,0,0,16416.367236,0.000000,0.000000
39,19:21:13.780878,2106.182862,4.332487,0.047661,16,608,0,0,0,16416.367236,0.000000,0.000000
40,19:21:13.820749,2106.222733,4.372358,0.039871,16,606,0,0,0,16416.367236,0.000000,0.000000
41,19:21:13.868400,2106.270384,4.420009,0.047651,16,607,0,0,0,16416.367236,0.000000,0.000000
42,19:21:13.943018,2106.345002,4.494627,0.074618,16,608,0,0,0,16416.367236,0.000000,0.000000
43,19:21:14.002593,2106.404577,4.554202,0.059575,16,603,0,0,0,16416.367236,0.000000,0.000000
44,19:21:14.037082,2106.439066,4.588691,0.034489,16,606,0,0,0,16416.367236,0.000000,0.000000
45,19:21:14.070247,2106.472231,4.621856,0.033165,16,608,0,0,0,16416.367236,0.000000,0.000000
46,19:21:14.111561,2106.513545,4.663170,0.041314,16,610,0,0,0,16416.367236,0.000000,0.000000
47,19:21:14.737023,2107.139007,5.288632,0.625462,16,609,0,41.999856668,-93.633124897,16416.367236,0.000000,0.000000
48,19:21:15.017840,2107.419824,5.569449,0.280817,16,614,0,0,0,16416.367236,0.000000,0.000000
49,19:21:15.513118,2107.915102,6.064727,0.495278,16,613,0,41.999856907,-93.633125394,16416.367236,0.000000,0.000000
50,19:21:15.743086,2108.145070,6.294695,0.229968,16,608,0,0,0,16416.367236,0.000000,0.000000
51,19:21:15.825497,2108.227481,6.377106,0.082411,16,612,0,0,0,16416.367236,0.000000,0.000000
