1555546475.313736,88,715,0,17,0,0,2019-04-18T00:14:35.000Z,0,3264.750980,0.000000
1555546475.690595,88,706,0,17,41.999868,-93.633073667,2019-04-18T00:14:36.000Z,1,3264.750980,0.000000
1555546476.001666,88,718,0,17,0,0,2019-04-18T00:14:36.000Z,2,3264.750980,0.000000
1555546476.329377,88,708,0,17,41.9998685,-93.633073167,2019-04-18T00:14:37.000Z,3,3264.750980,0.000000
1555546476.644907,88,714,0,17,0,0,2019-04-18T00:14:37.000Z,4,3264.750980,0.000000
1555546476.947910,89,707,0,17,41.999868667,-93.6330705,2019-04-18T00:14:38.000Z,5,3264.750980,0.000000
1555546477.255127,89,710,0,17,0,0,2019-04-18T00:14:38.000Z,6,3264.750980,0.000000
1555546477.554156,88,702,0,17,41.9998685,-93.633060833,2019-04-18T00:14:39.000Z,7,3264.750980,0.000000
1555546477.861363,89,716,0,17,0,0,2019-04-18T00:14:39.000Z,8,3264.750980,0.000000
1555546478.164488,89,708,0,17,41.999866,-93.633046,2019-04-18T00:14:40.000Z,9,3264.750980,0.000000
1555546478.463527,89,702,0,17,0,0,2019-04-18T00:14:40.000Z,10,3264.750980,0.000000
1555546478.766646,89,700,0,17,41.9998555,-93.6330265,2019-04-18T00:14:41.000Z,11,3264.750980,0.000000
1555546479.073855,89,703,0,17,0,0,2019-04-18T00:14:41.000Z,12,3264.750980,0.000000
1555546479.377930,89,734,0,17,41.999834833,-93.633008,2019-04-18T00:14:42.000Z,13,3264.750980,0.000000
1555546479.680101,89,740,0,17,0,0,2019-04-18T00:14:42.000Z,14,3264.750980,0.000000
1555546479.983223,89,876,4,19,41.999806333,-93.632993,2019-04-18T00:14:43.000Z,15,3264.919381,0.168401
1555546480.286340,89,1188,4,20,0,0,2019-04-18T00:14:43.000Z,16,3265.134557,0.383577
1555546480.593563,89,1318,6,20,0,0,2019-04-18T00:14:43.000Z,17,3265.437987,0.687007
1555546480.896692,89,1302,6,20,0,0,2019-04-18T00:14:43.000Z,18,3265.760763,1.009783
1555546481.199807,89,1349,6,20,41.999768667,-93.632978167,2019-04-18T00:14:44.000Z,19,3266.083524,1.332544
1555546481.502935,89,1376,8,20,41.999723333,-93.632961167,2019-04-18T00:14:45.000Z,20,3266.490502,1.739522
1555546481.806059,89,1423,8,20,0,0,2019-04-18T00:14:45.000Z,21,3266.920863,2.169883
1555546482.109316,89,1463,8,20,0,0,2019-04-18T00:14:45.000Z,22,3267.351413,2.600433
1555546482.412548,89,1502,8,21,0,0,2019-04-18T00:14:45.000Z,23,3267.781928,3.030948
1555546482.719763,89,1564,10,21,41.999667667,-93.632940333,2019-04-18T00:14:46.000Z,24,3268.303435,3.552455
1555546483.022645,89,1618,10,21,0,0,2019-04-18T00:14:46.000Z,25,3268.840957,4.089977
1555546483.325763,89,1647,13,22,0,0,2019-04-18T00:14:46.000Z,26,3269.505197,4.754217
