19:01:37.880586, 19:01:37.883781, 1490, 19:01:37.884277, 19:01:37.888469, 1555977697.888225, 1555977697.888461, 60, 19:01:37.888892, 19:01:37.891986, 20, 0, 0, n/a, 19:01:37.893593, 0, 0.000000, 0.000000
19:01:37.895064, 19:01:37.900303, 1488, 19:01:37.900832, 19:01:37.904293, 1555977697.904016, 1555977697.904284, 60, 19:01:37.904703, 19:01:37.908581, 20, 42.001080833, -93.627574333, 2019-04-23T00:01:38.000Z, 19:01:38.094757, 1, 0.168144, 0.168144
19:01:38.095707, 19:01:38.138768, 1485, 19:01:38.139364, 19:01:38.148879, 1555977698.141594, 1555977698.148869, 60, 19:01:38.149329, 19:01:38.154154, 20, 0, 0, 2019-04-23T00:01:38.000Z, 19:01:38.155560, 2, 2.697909, 2.697909
19:01:38.156332, 19:01:38.158386, 1482, 19:01:38.158897, 19:01:38.162567, 1555977698.162319, 1555977698.162558, 60, 19:01:38.162981, 19:01:38.166648, 20, 42.0010835, -93.6277785, 2019-04-23T00:01:39.000Z, 19:01:39.096517, 3, 2.918592, 2.918592
19:01:39.097446, 19:01:39.170189, 1482, 19:01:39.170792, 19:01:39.188073, 1555977699.173853, 1555977699.188063, 60, 19:01:39.188529, 19:01:39.195128, 18, 0, 0, 2019-04-23T00:01:39.000Z, 19:01:39.196518, 4, 13.689556, 13.689556
19:01:39.197295, 19:01:39.203005, 1475, 19:01:39.203484, 19:01:39.207186, 1555977699.206939, 1555977699.207177, 60, 19:01:39.207603, 19:01:39.210971, 18, 42.001087, -93.627981, 2019-04-23T00:01:40.000Z, 19:01:40.092263, 5, 14.041861, 14.041861
19:01:40.093217, 19:01:40.165511, 1436, 19:01:40.166112, 19:01:40.182852, 1555977700.169241, 1555977700.182842, 60, 19:01:40.183315, 19:01:40.188394, 17, 0, 0, 2019-04-23T00:01:40.000Z, 19:01:40.189787, 6, 24.288595, 24.288595
19:01:40.190613, 19:01:40.194553, 1466, 19:01:40.195026, 19:01:40.198210, 1555977700.197923, 1555977700.198201, 60, 19:01:40.198585, 19:01:40.202304, 17, 42.001091167, -93.628179333, 2019-04-23T00:01:41.000Z, 19:01:41.095929, 7, 24.594005, 24.594005
19:01:41.096887, 19:01:41.180339, 1425, 19:01:41.180943, 19:01:41.203054, 1555977701.185124, 1555977701.203044, 59, 19:01:41.203533, 19:01:41.208822, 17, 0, 0, 2019-04-23T00:01:41.000Z, 19:01:41.210510, 8, 34.968756, 34.968756
19:01:41.211302, 19:01:41.215648, 1405, 19:01:41.216137, 19:01:41.218284, 1555977701.217883, 1555977701.218275, 59, 19:01:41.218992, 19:01:41.222584, 17, 42.0010945, -93.628371, 2019-04-23T00:01:42.000Z, 19:01:42.096210, 9, 35.311767, 35.311767
19:01:42.096818, 19:01:42.131359, 1336, 19:01:42.131702, 19:01:42.139029, 1555977702.135451, 1555977702.139020, 57, 19:01:42.139668, 19:01:42.143916, 17, 0, 0, 2019-04-23T00:01:42.000Z, 19:01:42.145331, 10, 44.664447, 44.664447
19:01:42.146429, 19:01:42.154464, 1334, 19:01:42.155069, 19:01:42.160309, 1555977702.160027, 1555977702.160300, 57, 19:01:42.160760, 19:01:42.164972, 17, 42.001097167, -93.628557333, 2019-04-23T00:01:43.000Z, 19:01:43.100535, 11, 44.913051, 44.913051
19:01:43.101805, 19:01:43.187094, 1412, 19:01:43.187689, 19:01:43.210454, 1555977703.192272, 1555977703.210443, 55, 19:01:43.210948, 19:01:43.217330, 19, 0, 0, 2019-04-23T00:01:43.000Z, 19:01:43.219082, 12, 55.068238, 55.068238
19:01:43.219922, 19:01:43.225575, 1416, 19:01:43.226170, 19:01:43.229433, 1555977703.229142, 1555977703.229423, 55, 19:01:43.229856, 19:01:43.233509, 19, 42.001100167, -93.628738333, 2019-04-23T00:01:44.000Z, 19:01:44.098151, 13, 55.428119, 55.428119
19:01:44.099228, 19:01:44.182039, 1450, 19:01:44.182828, 19:01:44.204829, 1555977704.187664, 1555977704.204819, 54, 19:01:44.205313, 19:01:44.211104, 19, 0, 0, 2019-04-23T00:01:44.000Z, 19:01:44.213037, 14, 64.650935, 64.650935
19:01:44.213827, 19:01:44.217063, 1436, 19:01:44.217567, 19:01:44.220723, 1555977704.220437, 1555977704.220714, 54, 19:01:44.221160, 19:01:44.225754, 19, 42.001102333, -93.628917, 2019-04-23T00:01:45.000Z, 19:01:45.098969, 15, 64.965010, 64.965010
19:01:45.099955, 19:01:45.184107, 1259, 19:01:45.184707, 19:01:45.205205, 1555977705.187586, 1555977705.205195, 53, 19:01:45.205681, 19:01:45.212525, 17, 0, 0, 2019-04-23T00:01:45.000Z, 19:01:45.214325, 16, 74.099195, 74.099195
19:01:45.215129, 19:01:45.220240, 1248, 19:01:45.220758, 19:01:45.224498, 1555977705.224012, 1555977705.224488, 53, 19:01:45.225123, 19:01:45.228401, 17, 42.001100833, -93.629081167, 2019-04-23T00:01:46.000Z, 19:01:46.098859, 17, 74.441812, 74.441812
19:01:46.099966, 19:01:46.184288, 1105, 19:01:46.184991, 19:01:46.205590, 1555977706.186630, 1555977706.205578, 50, 19:01:46.206458, 19:01:46.212569, 17, 0, 0, 2019-04-23T00:01:46.000Z, 19:01:46.214106, 18, 83.094976, 83.094976
