19:47:29.965089, 19:47:29.973320, 728, 19:47:29.974067, 19:47:29.979622, 1555980449.977056, 1555980449.979608, 0, 19:47:29.980427, 19:47:29.989774, 17, 0, 0, n/a, 19:47:30.002303, 0, 0.000000, 0.000000
19:47:30.004443, 19:47:30.029129, 730, 19:47:30.029859, 19:47:30.049478, 1555980450.034167, 1555980450.049462, 0, 19:47:30.050576, 19:47:30.068275, 17, 41.997668667, -93.632773833, 2019-04-23T00:47:30.000Z, 19:47:30.094565, 1, 0.000000, 0.000000
19:47:30.095462, 19:47:30.132151, 723, 19:47:30.132876, 19:47:30.163638, 1555980450.136566, 1555980450.163624, 0, 19:47:30.164458, 19:47:30.188720, 17, 0, 0, 2019-04-23T00:47:30.000Z, 19:47:30.200828, 2, 0.000000, 0.000000
19:47:30.201915, 19:47:30.233504, 724, 19:47:30.234227, 19:47:30.259003, 1555980450.238980, 1555980450.258989, 0, 19:47:30.259715, 19:47:30.279515, 17, 41.997671833, -93.6327585, 2019-04-23T00:47:31.000Z, 19:47:31.096684, 3, 0.000000, 0.000000
19:47:31.097773, 19:47:31.360237, 726, 19:47:31.360989, 19:47:31.575537, 1555980451.365419, 1555980451.575522, 0, 19:47:31.576272, 19:47:31.741658, 17, 0, 0, 2019-04-23T00:47:31.000Z, 19:47:31.753914, 4, 0.000000, 0.000000
19:47:31.755404, 19:47:31.897415, 731, 19:47:31.898560, 19:47:32.016615, 1555980451.902012, 1555980452.016601, 0, 19:47:32.017310, 19:47:32.119340, 17, 41.997673167, -93.632753167, 2019-04-23T00:47:32.000Z, 19:47:32.131144, 5, 0.000000, 0.000000
19:47:32.132248, 19:47:32.224560, 726, 19:47:32.225289, 19:47:32.303255, 1555980452.230460, 1555980452.303241, 0, 19:47:32.304186, 19:47:32.366244, 17, 41.9976735, -93.6327535, 2019-04-23T00:47:33.000Z, 19:47:33.089196, 6, 0.000000, 0.000000
19:47:33.090765, 19:47:33.352398, 724, 19:47:33.353112, 19:47:33.565175, 1555980453.356277, 1555980453.565161, 0, 19:47:33.566326, 19:47:33.734999, 17, 0, 0, 2019-04-23T00:47:33.000Z, 19:47:33.747573, 7, 0.000000, 0.000000
19:47:33.748788, 19:47:33.897465, 722, 19:47:33.898206, 19:47:34.015620, 1555980453.900927, 1555980454.015606, 0, 19:47:34.016462, 19:47:34.120602, 17, 41.997673667, -93.6327545, 2019-04-23T00:47:34.000Z, 19:47:34.132791, 8, 0.000000, 0.000000
19:47:34.133897, 19:47:34.232235, 723, 19:47:34.232966, 19:47:34.310603, 1555980454.236802, 1555980454.310589, 0, 19:47:34.311297, 19:47:34.375308, 17, 41.997673833, -93.632755333, 2019-04-23T00:47:35.000Z, 19:47:35.086525, 9, 0.000000, 0.000000
19:47:35.087888, 19:47:35.350498, 726, 19:47:35.351363, 19:47:35.561697, 1555980455.355029, 1555980455.561683, 0, 19:47:35.562399, 19:47:35.734995, 17, 0, 0, 2019-04-23T00:47:35.000Z, 19:47:35.747257, 10, 0.000000, 0.000000
19:47:35.748601, 19:47:35.896424, 728, 19:47:35.897158, 19:47:36.015577, 1555980455.899853, 1555980456.015563, 0, 19:47:36.016518, 19:47:36.118884, 17, 41.997674, -93.632756333, 2019-04-23T00:47:36.000Z, 19:47:36.131342, 11, 0.000000, 0.000000
19:47:36.132533, 19:47:36.219155, 726, 19:47:36.219713, 19:47:36.251049, 1555980456.223399, 1555980456.251040, 0, 19:47:36.251663, 19:47:36.263264, 17, 41.9976745, -93.632755833, 2019-04-23T00:47:37.000Z, 19:47:37.089292, 12, 0.000000, 0.000000
19:47:37.090238, 19:47:37.355761, 728, 19:47:37.356510, 19:47:37.569236, 1555980457.362244, 1555980457.569221, 0, 19:47:37.570329, 19:47:37.739403, 17, 0, 0, 2019-04-23T00:47:37.000Z, 19:47:37.751619, 13, 0.000000, 0.000000
19:47:37.753050, 19:47:37.897023, 728, 19:47:37.897743, 19:47:38.023179, 1555980457.903095, 1555980458.023165, 0, 19:47:38.023871, 19:47:38.124242, 17, 41.9976745, -93.632756333, 2019-04-23T00:47:38.000Z, 19:47:38.136446, 14, 0.000000, 0.000000
19:47:38.137549, 19:47:38.230797, 727, 19:47:38.231525, 19:47:38.309490, 1555980458.234622, 1555980458.309476, 0, 19:47:38.310364, 19:47:38.378430, 17, 41.9976735, -93.632753333, 2019-04-23T00:47:39.000Z, 19:47:39.088986, 15, 0.000000, 0.000000
19:47:39.090210, 19:47:39.354905, 730, 19:47:39.355638, 19:47:39.568245, 1555980459.361047, 1555980459.568230, 0, 19:47:39.569151, 19:47:39.690900, 17, 0, 0, 2019-04-23T00:47:39.000Z, 19:47:39.702150, 16, 0.000000, 0.000000
19:47:39.702966, 19:47:39.750801, 735, 19:47:39.751237, 19:47:39.792029, 1555980459.754504, 1555980459.792015, 0, 19:47:39.792934, 19:47:39.828915, 17, 41.997672167, -93.632752667, 2019-04-23T00:47:40.000Z, 19:47:40.088671, 17, 0.000000, 0.000000
19:47:40.089554, 19:47:40.334228, 733, 19:47:40.335456, 19:47:40.530516, 1555980460.340029, 1555980460.530502, 0, 19:47:40.531244, 19:47:40.688641, 16, 0, 0, 2019-04-23T00:47:40.000Z, 19:47:40.700616, 18, 0.000000, 0.000000
19:47:40.702326, 19:47:40.838992, 708, 19:47:40.839715, 19:47:40.956055, 1555980460.843842, 1555980460.956041, 0, 19:47:40.956737, 19:47:41.047870, 16, 41.997672167, -93.632753167, 2019-04-23T00:47:41.000Z, 19:47:41.094162, 19, 0.000000, 0.000000
