1554148119.908025,105,715,0,21,42.018257333,-93.638312333,2019-04-01T19:49:17.000Z,0,290.260140,0.000000
1554148120.222734,105,760,0,21,0,0,2019-04-01T19:49:17.000Z,1,290.260140,0.000000
1554148120.526700,105,810,0,22,42.0182565,-93.638313333,2019-04-01T19:49:18.000Z,2,290.260140,0.000000
1554148120.826714,105,886,0,27,0,0,2019-04-01T19:49:18.000Z,3,290.260140,0.000000
1554148121.145501,105,1136,0,30,0,0,2019-04-01T19:49:18.000Z,4,290.260140,0.000000
1554148121.445504,105,1202,0,31,0,0,2019-04-01T19:49:18.000Z,5,290.260140,0.000000
1554148121.758081,105,1187,1,32,42.018255833,-93.638314167,2019-04-01T19:49:19.000Z,6,290.303553,0.043413
1554148122.058101,105,1229,2,32,0,0,2019-04-01T19:49:19.000Z,7,290.398467,0.138327
1554148122.365564,105,1252,2,31,42.018255167,-93.638314667,2019-04-01T19:49:20.000Z,8,290.507597,0.247458
1554148122.665540,105,1241,3,31,0,0,2019-04-01T19:49:20.000Z,9,290.655734,0.395594
1554148122.970840,105,1154,3,26,42.018254833,-93.638315167,2019-04-01T19:49:21.000Z,10,290.818278,0.558138
1554148123.276613,105,957,4,22,0,0,2019-04-01T19:49:21.000Z,11,291.023542,0.763402
1554148123.594186,105,800,4,22,0,0,2019-04-01T19:49:21.000Z,12,291.248980,0.988840
1554148123.892714,105,736,4,21,42.018254667,-93.6383155,2019-04-01T19:49:22.000Z,13,291.460898,1.200758
1554148124.195433,105,729,4,21,0,0,2019-04-01T19:49:22.000Z,14,291.675791,1.415651
1554148124.545443,105,733,4,22,0,0,2019-04-01T19:49:22.000Z,15,291.924255,1.664115
1554148124.865524,105,742,3,21,42.018255,-93.638315667,2019-04-01T19:49:23.000Z,16,292.107017,1.846877
1554148125.195434,105,710,1,21,0,0,2019-04-01T19:49:23.000Z,17,292.191022,1.930882
