19:04:06.210818, 19:04:06.213361, 618, 19:04:06.213854, 19:04:06.217143, 1555977846.216887, 1555977846.217134, 0, 19:04:06.217572, 19:04:06.221281, 16, 0, 0, n/a, 19:04:06.222948, 0, 0.000000, 0.000000
19:04:06.224422, 19:04:06.229414, 618, 19:04:06.229996, 19:04:06.233529, 1555977846.233275, 1555977846.233520, 0, 19:04:06.233965, 19:04:06.238059, 16, 41.997665, -93.632882167, 2019-04-23T00:04:07.000Z, 19:04:07.090677, 1, 0.000000, 0.000000
19:04:07.091625, 19:04:07.164147, 620, 19:04:07.164752, 19:04:07.182070, 1555977847.167455, 1555977847.182059, 0, 19:04:07.182577, 19:04:07.187942, 16, 0, 0, 2019-04-23T00:04:07.000Z, 19:04:07.189322, 2, 0.000000, 0.000000
19:04:07.190134, 19:04:07.192041, 620, 19:04:07.192531, 19:04:07.196493, 1555977847.196233, 1555977847.196482, 0, 19:04:07.196927, 19:04:07.200477, 16, 41.997668333, -93.632884667, 2019-04-23T00:04:08.000Z, 19:04:08.089028, 3, 0.000000, 0.000000
19:04:08.089972, 19:04:08.162531, 653, 19:04:08.163132, 19:04:08.179532, 1555977848.166705, 1555977848.179521, 0, 19:04:08.180087, 19:04:08.184482, 17, 0, 0, 2019-04-23T00:04:08.000Z, 19:04:08.185851, 4, 0.000000, 0.000000
19:04:08.186616, 19:04:08.191527, 666, 19:04:08.192034, 19:04:08.195641, 1555977848.195381, 1555977848.195632, 0, 19:04:08.196102, 19:04:08.199718, 17, 41.997668667, -93.63289, 2019-04-23T00:04:09.000Z, 19:04:09.086937, 5, 0.000000, 0.000000
19:04:09.087559, 19:04:09.118654, 1289, 19:04:09.119011, 19:04:09.122075, 1555977849.121103, 1555977849.122069, 0, 19:04:09.122314, 19:04:09.125298, 20, 0, 0, 2019-04-23T00:04:09.000Z, 19:04:09.126061, 6, 0.000000, 0.000000
19:04:09.126511, 19:04:09.129630, 1295, 19:04:09.129928, 19:04:09.133517, 1555977849.133403, 1555977849.133512, 0, 19:04:09.133731, 19:04:09.137751, 20, 41.997673167, -93.632898333, 2019-04-23T00:04:10.000Z, 19:04:10.097883, 7, 0.000000, 0.000000
19:04:10.098812, 19:04:10.172511, 1515, 19:04:10.173118, 19:04:10.189954, 1555977850.177969, 1555977850.189944, 5, 19:04:10.190417, 19:04:10.194842, 20, 0, 0, 2019-04-23T00:04:10.000Z, 19:04:10.196240, 8, 0.725393, 0.725393
19:04:10.197014, 19:04:10.202794, 1486, 19:04:10.203290, 19:04:10.206886, 1555977850.206628, 1555977850.206876, 5, 19:04:10.207330, 19:04:10.210989, 20, 41.997685667, -93.632930667, 2019-04-23T00:04:11.000Z, 19:04:11.093060, 9, 0.750824, 0.750824
19:04:11.093989, 19:04:11.167162, 1604, 19:04:11.167763, 19:04:11.184406, 1555977851.173341, 1555977851.184395, 11, 19:04:11.184876, 19:04:11.190231, 20, 0, 0, 2019-04-23T00:04:11.000Z, 19:04:11.191608, 10, 2.414226, 2.414226
19:04:11.192374, 19:04:11.198168, 1604, 19:04:11.198661, 19:04:11.202278, 1555977851.202021, 1555977851.202269, 11, 19:04:11.202709, 19:04:11.206379, 20, 41.997705167, -93.632979, 2019-04-23T00:04:12.000Z, 19:04:12.092495, 11, 2.470214, 2.470214
19:04:12.093410, 19:04:12.165319, 1390, 19:04:12.165929, 19:04:12.182108, 1555977852.168727, 1555977852.182097, 15, 19:04:12.182580, 19:04:12.187178, 21, 0, 0, 2019-04-23T00:04:12.000Z, 19:04:12.188543, 12, 4.894438, 4.894438
19:04:12.189308, 19:04:12.193783, 1366, 19:04:12.194284, 19:04:12.197656, 1555977852.197398, 1555977852.197647, 15, 19:04:12.198084, 19:04:12.201908, 21, 41.997730667, -93.6330285, 2019-04-23T00:04:13.000Z, 19:04:13.089370, 13, 4.970761, 4.970761
19:04:13.090302, 19:04:13.163727, 1452, 19:04:13.164338, 19:04:13.180996, 1555977853.168459, 1555977853.180986, 17, 19:04:13.181466, 19:04:13.185629, 20, 0, 0, 2019-04-23T00:04:13.000Z, 19:04:13.187003, 14, 7.825501, 7.825501
19:04:13.187757, 19:04:13.193047, 1440, 19:04:13.193544, 19:04:13.197366, 1555977853.197125, 1555977853.197357, 19, 19:04:13.197800, 19:04:13.201234, 20, 41.997759, -93.6330845, 2019-04-23T00:04:14.000Z, 19:04:14.091290, 15, 7.919948, 7.919948
19:04:14.092213, 19:04:14.164956, 1179, 19:04:14.165571, 19:04:14.182666, 1555977854.167703, 1555977854.182655, 21, 19:04:14.183129, 19:04:14.188453, 17, 0, 0, 2019-04-23T00:04:14.000Z, 19:04:14.190091, 16, 11.462258, 11.462258
19:04:14.190881, 19:04:14.196738, 1170, 19:04:14.197244, 19:04:14.200743, 1555977854.200466, 1555977854.200733, 21, 19:04:14.201277, 19:04:14.204837, 17, 41.9977845, -93.6331385, 2019-04-23T00:04:15.000Z, 19:04:15.105821, 17, 11.584361, 11.584361
19:04:15.106754, 19:04:15.183636, 1044, 19:04:15.184292, 19:04:15.203182, 1555977855.187795, 1555977855.203171, 21, 19:04:15.203662, 19:04:15.209164, 17, 0, 0, 2019-04-23T00:04:15.000Z, 19:04:15.210650, 18, 15.263990, 15.263990
19:04:15.211497, 19:04:15.216601, 1026, 19:04:15.217105, 19:04:15.220699, 1555977855.220428, 1555977855.220690, 21, 19:04:15.221153, 19:04:15.224814, 17, 41.997812167, -93.633175167, 2019-04-23T00:04:16.000Z, 19:04:16.096267, 19, 15.385609, 15.385609
