1555982663.782408,1555982663.789350,672,0,17,41.999841167,-93.633154667,2019-04-23T01:24:24.000Z,150,189.471290,189.4712900,189.471290,0.000000
1555982664.314913,1555982664.325735,676,0,17,0,0,2019-04-23T01:24:24.000Z,1,189.471290,0.000000
1555982664.847425,1555982664.863594,673,0,16,41.99984,-93.633154833,2019-04-23T01:24:25.000Z,2,189.471290,0.000000
1555982665.375844,1555982665.385673,674,0,16,0,0,2019-04-23T01:24:25.000Z,3,189.471290,0.000000
1555982665.900159,1555982665.911907,673,0,17,41.999838833,-93.633155,2019-04-23T01:24:26.000Z,4,189.471290,0.000000
1555982666.428552,1555982666.431494,678,0,17,0,0,2019-04-23T01:24:26.000Z,5,189.471290,0.000000
1555982666.957000,1555982666.960638,675,0,17,41.999838333,-93.633152667,2019-04-23T01:24:27.000Z,6,189.471290,0.000000
1555982667.473132,1555982667.483665,670,0,17,0,0,2019-04-23T01:24:27.000Z,7,189.471290,0.000000
1555982668.005636,1555982668.024118,667,0,17,41.999839167,-93.633145333,2019-04-23T01:24:28.000Z,8,189.471290,0.000000
1555982668.534368,1555982668.539107,677,0,17,41.999839333,-93.633141,2019-04-23T01:24:29.000Z,9,189.471290,0.000000
1555982669.050178,1555982669.081405,694,0,17,0,0,2019-04-23T01:24:29.000Z,10,189.471290,0.000000
1555982669.578719,1555982669.590965,691,0,17,41.999837833,-93.633140667,2019-04-23T01:24:30.000Z,11,189.471290,0.000000
1555982670.148186,1555982670.155953,700,0,17,0,0,2019-04-23T01:24:30.000Z,12,189.471290,0.000000
1555982670.766748,1555982670.770494,699,0,17,41.999836,-93.633140833,2019-04-23T01:24:31.000Z,13,189.471290,0.000000
1555982671.352856,1555982671.355754,688,0,17,0,0,2019-04-23T01:24:31.000Z,14,189.471290,0.000000
1555982672.126462,1555982672.133447,684,0,17,41.999834667,-93.633140833,2019-04-23T01:24:32.000Z,15,189.471290,0.000000
1555982672.679450,1555982672.692080,685,0,17,41.9998335,-93.633140833,2019-04-23T01:24:33.000Z,16,189.471290,0.000000
1555982673.343041,1555982673.348465,686,0,17,0,0,2019-04-23T01:24:33.000Z,17,189.471290,0.000000
1555982673.949293,1555982673.962241,693,0,17,41.999833167,-93.6331365,2019-04-23T01:24:34.000Z,18,189.471290,0.000000
1555982674.592393,1555982674.598270,683,0,17,0,0,2019-04-23T01:24:34.000Z,19,189.471290,0.000000
1555982675.301060,1555982675.307955,698,0,17,41.999835667,-93.633127667,2019-04-23T01:24:35.000Z,20,189.471290,0.000000
1555982675.854055,1555982675.856987,729,4,18,41.9998445,-93.633112167,2019-04-23T01:24:36.000Z,21,189.778509,0.307219
1555982676.435898,1555982676.442968,909,6,20,0,0,2019-04-23T01:24:36.000Z,22,190.353169,0.881879
1555982677.038224,1555982677.043365,1252,6,19,41.999862,-93.633094167,2019-04-23T01:24:37.000Z,23,190.994535,1.523245
1555982677.574943,1555982677.584860,1326,9,19,41.9998895,-93.6330825,2019-04-23T01:24:38.000Z,24,191.789674,2.318384
1555982678.115166,1555982678.132662,1336,11,20,0,0,2019-04-23T01:24:38.000Z,25,192.802592,3.331302
1555982678.877043,1555982678.880234,1554,11,22,41.999924667,-93.633081167,2019-04-23T01:24:39.000Z,26,194.289898,4.818608
1555982679.704509,1555982679.722031,1510,13,22,41.999965167,-93.633090667,2019-04-23T01:24:40.000Z,27,196.135096,6.663807
1555982680.368100,1555982680.370117,1609,17,22,0,0,2019-04-23T01:24:40.000Z,28,198.034728,8.563438
1555982680.905255,1555982680.912787,1673,17,23,42.0000105,-93.633109333,2019-04-23T01:24:41.000Z,29,199.655312,10.184022
1555982681.502763,1555982681.509082,1738,19,24,0,0,2019-04-23T01:24:41.000Z,30,201.623953,12.152663
1555982682.047563,1555982682.053763,1808,21,24,42.000061833,-93.63314,2019-04-23T01:24:42.000Z,31,203.612305,14.141015
1555982682.731611,1555982682.734900,1816,23,23,42.00012,-93.633177833,2019-04-23T01:24:43.000Z,32,206.351663,16.880374
1555982683.338346,1555982683.344315,1762,25,20,0,0,2019-04-23T01:24:43.000Z,33,208.996766,19.525476
1555982683.968699,1555982683.972887,1452,29,20,42.000182167,-93.633221333,2019-04-23T01:24:44.000Z,34,212.143667,22.672377
1555982684.497288,1555982684.503007,1160,28,17,0,0,2019-04-23T01:24:44.000Z,35,214.790691,25.319401
1555982685.157163,1555982685.167852,1033,27,17,42.000245833,-93.633266,2019-04-23T01:24:45.000Z,36,217.978049,28.506759
1555982685.804065,1555982685.804881,1015,29,17,42.000308333,-93.633310833,2019-04-23T01:24:46.000Z,37,221.257484,31.786194
1555982686.377295,1555982686.382950,1001,28,17,0,0,2019-04-23T01:24:46.000Z,38,224.128057,34.656767
1555982687.004026,1555982687.009697,984,28,17,42.000369833,-93.633355333,2019-04-23T01:24:47.000Z,39,227.242368,37.771078
1555982687.589783,1555982687.595440,967,27,17,0,0,2019-04-23T01:24:47.000Z,40,230.071719,40.600429
1555982688.187855,1555982688.188532,920,27,17,42.000427667,-93.633397333,2019-04-23T01:24:48.000Z,41,232.937481,43.466191
1555982688.789995,1555982688.795638,872,25,17,42.000479,-93.633434667,2019-04-23T01:24:49.000Z,42,235.655474,46.184184
1555982689.367720,1555982689.373137,842,23,17,0,0,2019-04-23T01:24:49.000Z,43,238.058203,48.586913
1555982690.051708,1555982690.058672,823,22,17,42.000523667,-93.6334665,2019-04-23T01:24:50.000Z,44,240.755101,51.283811
1555982690.739795,1555982690.742854,798,19,17,42.000560667,-93.633493,2019-04-23T01:24:51.000Z,45,243.154910,53.683620
