1555983229.611371, 729, 20:33:51.069179, 0, 20:33:51.069460, 17,20:33:51.069733, 41.997630167, -93.632863667, 2019-04-23T01:33:52.000Z, 20:33:52.064079, 0, 0.000000, 0.000000
1555983229.918589, 733, 20:33:52.064689, 0, 20:33:52.065023, 17,20:33:52.065308, 0, 0, 2019-04-23T01:33:52.000Z, 20:33:52.066692, 0, 0.000000, 0.000000
1555983230.222023, 733, 20:33:52.067261, 0, 20:33:52.067544, 17,20:33:52.067817, 0, 0, 2019-04-23T01:33:52.000Z, 20:33:52.074915, 0, 0.000000, 0.000000
1555983230.529513, 734, 20:33:52.075418, 0, 20:33:52.075697, 17,20:33:52.075967, 41.997630333, -93.6328635, 2019-04-23T01:33:53.000Z, 20:33:53.061800, 0, 0.000000, 0.000000
1555983230.836140, 732, 20:33:53.062407, 0, 20:33:53.062750, 17,20:33:53.063030, 0, 0, 2019-04-23T01:33:53.000Z, 20:33:53.064375, 0, 0.000000, 0.000000
1555983231.139258, 734, 20:33:53.064952, 0, 20:33:53.065270, 17,20:33:53.065539, 0, 0, 2019-04-23T01:33:53.000Z, 20:33:53.068633, 0, 0.000000, 0.000000
1555983231.446479, 733, 20:33:53.069128, 0, 20:33:53.069406, 17,20:33:53.069680, 41.997630333, -93.632863333, 2019-04-23T01:33:54.000Z, 20:33:54.067615, 0, 0.000000, 0.000000
1555983231.749720, 734, 20:33:54.068167, 0, 20:33:54.068445, 17,20:33:54.068711, 0, 0, 2019-04-23T01:33:54.000Z, 20:33:54.073168, 0, 0.000000, 0.000000
1555983232.056818, 727, 20:33:54.073666, 0, 20:33:54.073943, 17,20:33:54.074210, 41.9976305, -93.632863333, 2019-04-23T01:33:55.000Z, 20:33:55.062505, 0, 0.000000, 0.000000
1555983232.360155, 732, 20:33:55.062916, 0, 20:33:55.063071, 17,20:33:55.063198, 0, 0, 2019-04-23T01:33:55.000Z, 20:33:55.064335, 0, 0.000000, 0.000000
1555983232.667152, 730, 20:33:55.064720, 0, 20:33:55.064885, 17,20:33:55.065002, 0, 0, 2019-04-23T01:33:55.000Z, 20:33:55.066596, 0, 0.000000, 0.000000
1555983232.974977, 722, 20:33:55.066971, 0, 20:33:55.067110, 17,20:33:55.067225, 41.9976305, -93.632863167, 2019-04-23T01:33:56.000Z, 20:33:56.063243, 0, 0.000000, 0.000000
1555983233.285679, 721, 20:33:56.063969, 0, 20:33:56.064403, 17,20:33:56.064707, 0, 0, 2019-04-23T01:33:56.000Z, 20:33:56.066961, 0, 0.000000, 0.000000
1555983233.601097, 723, 20:33:56.067532, 0, 20:33:56.067817, 17,20:33:56.068086, 0, 0, 2019-04-23T01:33:56.000Z, 20:33:56.074111, 0, 0.000000, 0.000000
1555983233.908425, 722, 20:33:56.074611, 0, 20:33:56.074892, 17,20:33:56.075207, 41.9976305, -93.632862833, 2019-04-23T01:33:57.000Z, 20:33:57.067390, 0, 0.000000, 0.000000
1555983234.211424, 731, 20:33:57.067927, 0, 20:33:57.068206, 17,20:33:57.068478, 0, 0, 2019-04-23T01:33:57.000Z, 20:33:57.071794, 0, 0.000000, 0.000000
1555983234.514544, 733, 20:33:57.072300, 0, 20:33:57.072656, 17,20:33:57.072936, 41.997630333, -93.632862833, 2019-04-23T01:33:58.000Z, 20:33:58.060712, 0, 0.000000, 0.000000
1555983234.817666, 728, 20:33:58.061281, 0, 20:33:58.061606, 17,20:33:58.061910, 0, 0, 2019-04-23T01:33:58.000Z, 20:33:58.063311, 0, 0.000000, 0.000000
1555983235.120768, 727, 20:33:58.063875, 0, 20:33:58.064204, 16,20:33:58.064507, 0, 0, 2019-04-23T01:33:58.000Z, 20:33:58.065821, 0, 0.000000, 0.000000
1555983235.427998, 724, 20:33:58.066276, 0, 20:33:58.066557, 16,20:33:58.066825, 0, 0, 2019-04-23T01:33:59.000Z, 20:33:59.062079, 0, 0.000000, 0.000000
1555983235.735219, 762, 20:33:59.062667, 0, 20:33:59.062980, 16,20:33:59.063269, 0, 0, 2019-04-23T01:33:59.000Z, 20:33:59.067211, 0, 0.000000, 0.000000
1555983236.038337, 810, 20:33:59.067759, 0, 20:33:59.068039, 16,20:33:59.068310, 41.9976305, -93.6328625, 2019-04-23T01:34:00.000Z, 20:34:00.064440, 0, 0.000000, 0.000000
1555983236.341469, 818, 20:34:00.065037, 0, 20:34:00.065367, 16,20:34:00.065653, 0, 0, 2019-04-23T01:34:00.000Z, 20:34:00.067134, 0, 0.000000, 0.000000
1555983236.657114, 808, 20:34:00.067665, 0, 20:34:00.067970, 16,20:34:00.068255, 0, 0, 2019-04-23T01:34:00.000Z, 20:34:00.070451, 0, 0.000000, 0.000000
1555983236.964079, 806, 20:34:00.074613, 0, 20:34:00.075279, 16,20:34:00.075661, 41.9976305, -93.632862333, 2019-04-23T01:34:01.000Z, 20:34:01.065160, 0, 0.000000, 0.000000
1555983237.271299, 802, 20:34:01.065752, 0, 20:34:01.066090, 16,20:34:01.066372, 0, 0, 2019-04-23T01:34:01.000Z, 20:34:01.067664, 0, 0.000000, 0.000000
1555983237.574417, 802, 20:34:01.068367, 0, 20:34:01.068954, 16,20:34:01.069346, 0, 0, 2019-04-23T01:34:01.000Z, 20:34:01.073605, 0, 0.000000, 0.000000
1555983237.877545, 796, 20:34:01.074088, 0, 20:34:01.074639, 16,20:34:01.075009, 41.997631167, -93.632862, 2019-04-23T01:34:02.000Z, 20:34:02.075693, 0, 0.000000, 0.000000
1555983238.184764, 783, 20:34:02.076343, 0, 20:34:02.076635, 16,20:34:02.076899, 41.997632833, -93.632864667, 2019-04-23T01:34:03.000Z, 20:34:03.063402, 0, 0.000000, 0.000000
1555983238.491948, 776, 20:34:03.063985, 0, 20:34:03.064473, 16,20:34:03.064787, 0, 0, 2019-04-23T01:34:03.000Z, 20:34:03.066913, 0, 0.000000, 0.000000
