31,19:11:04.141345,619,0,17,41.997667833,-93.632907333,1.753006,1.753006,0.091745,0.000000,0.000000
32,19:11:04.188300,607,0,17,0,0,1.799961,1.799961,0.046955,0.000000,0.000000
33,19:11:04.258907,602,0,18,0,0,1.870568,1.870568,0.070607,0.000000,0.000000
34,19:11:04.303300,609,0,17,0,0,1.914961,1.914961,0.044393,0.000000,0.000000
35,19:11:04.346813,614,0,17,0,0,1.958474,1.958474,0.043513,0.000000,0.000000
36,19:11:04.404682,616,0,17,0,0,2.016343,2.016343,0.057869,0.000000,0.000000
37,19:11:04.461958,622,0,17,0,0,2.073619,2.073619,0.057276,0.000000,0.000000
38,19:11:04.534559,629,0,17,0,0,2.146220,2.146220,0.072601,0.000000,0.000000
39,19:11:04.591274,623,0,17,0,0,2.202935,2.202935,0.056715,0.000000,0.000000
40,19:11:04.635729,625,0,17,0,0,2.247390,2.247390,0.044455,0.000000,0.000000
41,19:11:04.703115,629,0,17,0,0,2.314776,2.314776,0.067386,0.000000,0.000000
42,19:11:04.821321,630,0,17,0,0,2.432982,2.432982,0.118206,0.000000,0.000000
43,19:11:04.869558,634,0,17,0,0,2.481219,2.481219,0.048237,0.000000,0.000000
44,19:11:04.948563,634,0,17,0,0,2.560224,2.560224,0.079005,0.000000,0.000000
45,19:11:04.988776,632,0,17,0,0,2.600437,2.600437,0.040213,0.000000,0.000000
46,19:11:05.020385,634,0,17,0,0,2.632046,2.632046,0.031609,0.000000,0.000000
47,19:11:05.106454,635,0,17,41.9976695,-93.6329065,2.718115,2.718115,0.086069,0.000000,0.000000
48,19:11:05.151030,627,0,17,0,0,2.762691,2.762691,0.044576,0.000000,0.000000
49,19:11:05.180570,627,0,17,0,0,2.792231,2.792231,0.029540,0.000000,0.000000
50,19:11:05.221838,630,0,17,0,0,2.833499,2.833499,0.041268,0.000000,0.000000
51,19:11:05.254744,636,0,17,0,0,2.866405,2.866405,0.032906,0.000000,0.000000
52,19:11:05.289918,636,0,17,0,0,2.901579,2.901579,0.035174,0.000000,0.000000
53,19:11:05.334888,638,0,17,0,0,2.946549,2.946549,0.044970,0.000000,0.000000
54,19:11:05.369460,640,0,17,0,0,2.981121,2.981121,0.034572,0.000000,0.000000
55,19:11:05.402165,644,0,17,0,0,3.013826,3.013826,0.032705,0.000000,0.000000
56,19:11:05.430759,646,0,17,0,0,3.042420,3.042420,0.028594,0.000000,0.000000
57,19:11:05.466597,647,0,17,0,0,3.078258,3.078258,0.035838,0.000000,0.000000
58,19:11:05.506613,645,0,18,0,0,3.118274,3.118274,0.040016,0.000000,0.000000
59,19:11:05.532298,645,0,17,0,0,3.143959,3.143959,0.025685,0.000000,0.000000
60,19:11:05.573670,649,0,17,0,0,3.185331,3.185331,0.041372,0.000000,0.000000
61,19:11:05.615975,654,0,17,0,0,3.227636,3.227636,0.042305,0.000000,0.000000
62,19:11:05.652168,659,0,17,0,0,3.263829,3.263829,0.036193,0.000000,0.000000
63,19:11:05.722895,657,0,17,0,0,3.334556,3.334556,0.070727,0.000000,0.000000
64,19:11:05.758049,659,0,17,0,0,3.369710,3.369710,0.035154,0.000000,0.000000
65,19:11:05.789474,664,0,17,0,0,3.401135,3.401135,0.031425,0.000000,0.000000
66,19:11:05.827109,667,0,17,0,0,3.438770,3.438770,0.037635,0.000000,0.000000
67,19:11:05.864223,666,0,18,0,0,3.475884,3.475884,0.037114,0.000000,0.000000
68,19:11:05.897184,664,0,18,0,0,3.508845,3.508845,0.032961,0.000000,0.000000
69,19:11:05.956122,666,0,18,0,0,3.567783,3.567783,0.058938,0.000000,0.000000
70,19:11:05.993568,671,0,18,0,0,3.605229,3.605229,0.037446,0.000000,0.000000
71,19:11:06.024629,669,0,18,0,0,3.636290,3.636290,0.031061,0.000000,0.000000
72,19:11:06.068461,670,0,18,0,0,3.680122,3.680122,0.043832,0.000000,0.000000
73,19:11:06.129310,675,0,18,41.997672833,-93.632910333,3.740971,3.740971,0.060849,0.000000,0.000000
74,19:11:06.161252,688,0,18,0,0,3.772913,3.772913,0.031942,0.000000,0.000000
75,19:11:06.199772,705,0,18,0,0,3.811433,3.811433,0.038520,0.000000,0.000000
76,19:11:06.261653,727,0,19,0,0,3.873314,3.873314,0.061881,0.000000,0.000000
77,19:11:06.341860,758,0,19,0,0,3.953521,3.953521,0.080207,0.000000,0.000000
78,19:11:06.390070,797,0,19,0,0,4.001731,4.001731,0.048210,0.000000,0.000000
79,19:11:06.433318,822,0,19,0,0,4.044979,4.044979,0.043248,0.000000,0.000000
80,19:11:06.502171,862,0,20,0,0,4.113832,4.113832,0.068853,0.000000,0.000000
81,19:11:06.554620,902,0,20,0,0,4.166281,4.166281,0.052449,0.000000,0.000000
82,19:11:06.636635,948,0,20,0,0,4.248296,4.248296,0.082015,0.000000,0.000000
83,19:11:06.738598,1004,0,20,0,0,4.350259,4.350259,0.101963,0.000000,0.000000
84,19:11:06.778693,1069,0,20,0,0,4.390354,4.390354,0.040095,0.000000,0.000000
85,19:11:06.823339,1088,4,20,0,0,4.435000,4.435000,0.044646,0.022858,0.022858
86,19:11:06.935647,1111,4,20,0,0,4.547308,4.547308,0.112308,0.104152,0.104152
87,19:11:07.089714,1161,4,20,0,0,4.701375,4.701375,0.154067,0.214960,0.214960
88,19:11:07.280319,1238,4,20,41.997679833,-93.632918833,4.891980,4.891980,0.190605,0.296145,0.296145
89,19:11:07.405845,1270,4,19,0,0,5.017506,5.017506,0.125526,0.430095,0.430095
90,19:11:07.441202,1263,4,18,0,0,5.052863,5.052863,0.035357,0.459180,0.459180
91,19:11:07.488783,1260,4,18,0,0,5.100444,5.100444,0.047581,0.499613,0.499613
92,19:11:07.618050,1251,4,18,0,0,5.229711,5.229711,0.129267,0.578132,0.578132
93,19:11:07.708521,1222,4,18,0,0,5.320182,5.320182,0.090471,0.625014,0.625014
94,19:11:07.795559,1202,6,18,0,0,5.407220,5.407220,0.087038,0.737802,0.737802
95,19:11:07.922015,1190,6,19,0,0,5.533676,5.533676,0.126456,0.881741,0.881741
96,19:11:07.955042,1186,6,19,0,0,5.566703,5.566703,0.033027,0.925496,0.925496
97,19:11:07.996039,1186,6,19,0,0,5.607700,5.607700,0.040997,0.964630,0.964630
98,19:11:08.039267,1184,6,19,0,0,5.650928,5.650928,0.043228,1.008402,1.008402
99,19:11:08.072789,1183,6,19,0,0,5.684450,5.684450,0.033522,1.047480,1.047480
100,19:11:08.187056,1183,6,19,41.997694333,-93.632934167,5.798717,5.798717,0.114267,1.099822,1.099822
101,19:11:08.260080,1188,8,19,0,0,5.871741,5.871741,0.073024,1.282494,1.282494
102,19:11:08.308753,1194,8,19,0,0,5.920414,5.920414,0.048673,1.339486,1.339486
103,19:11:08.380006,1199,8,19,0,0,5.991667,5.991667,0.071253,1.449904,1.449904
104,19:11:08.420542,1199,8,18,0,0,6.032203,6.032203,0.040536,1.514107,1.514107
105,19:11:08.476502,1202,8,18,0,0,6.088163,6.088163,0.055960,1.589952,1.589952
106,19:11:08.499376,1205,8,18,0,0,6.111037,6.111037,0.022874,1.630179,1.630179
107,19:11:08.597819,1207,8,18,0,0,6.209480,6.209480,0.098443,1.665076,1.665076
108,19:11:08.648955,1216,8,18,0,0,6.260616,6.260616,0.051136,1.839547,1.839547
109,19:11:08.711613,1222,10,18,0,0,6.323274,6.323274,0.062658,1.944078,1.944078
110,19:11:08.747851,1230,10,18,0,0,6.359512,6.359512,0.036238,2.009267,2.009267
111,19:11:08.840265,1235,10,18,0,0,6.451926,6.451926,0.092414,2.161933,2.161933
112,19:11:09.001552,1255,10,18,0,0,6.613213,6.613213,0.161287,2.336423,2.336423
113,19:11:09.042221,1270,10,18,0,0,6.653882,6.653882,0.040669,2.526503,2.526503
114,19:11:09.095166,1276,10,18,41.997713333,-93.6329575,6.706827,6.706827,0.052945,2.619963,2.619963
115,19:11:09.133974,1280,10,18,0,0,6.745635,6.745635,0.038808,2.692623,2.692623
116,19:11:09.185111,1288,12,18,0,0,6.796772,6.796772,0.051137,2.776684,2.776684
117,19:11:09.211193,1294,12,18,0,0,6.822854,6.822854,0.026082,2.863954,2.863954
118,19:11:09.371017,1299,12,18,0,0,6.982678,6.982678,0.159824,2.942430,2.942430
119,19:11:09.487219,1345,12,19,0,0,7.098880,7.098880,0.116202,3.430955,3.430955
120,19:11:09.513450,1354,12,19,0,0,7.125111,7.125111,0.026231,3.509472,3.509472
121,19:11:09.543251,1359,12,19,0,0,7.154912,7.154912,0.029801,3.561816,3.561816
122,19:11:09.579228,1366,12,19,0,0,7.190889,7.190889,0.035977,3.622907,3.622907
123,19:11:09.624112,1371,12,19,0,0,7.235773,7.235773,0.044884,3.710160,3.710160
124,19:11:09.654770,1376,12,19,0,0,7.266431,7.266431,0.030658,3.806068,3.806068
125,19:11:09.688729,1382,12,19,0,0,7.300390,7.300390,0.033959,3.875854,3.875854
126,19:11:09.723819,1385,12,19,0,0,7.335480,7.335480,0.035090,3.954386,3.954386
127,19:11:09.820078,1391,12,19,0,0,7.431739,7.431739,0.096259,4.111395,4.111395
128,19:11:09.863289,1410,12,19,0,0,7.474950,7.474950,0.043211,4.225041,4.225041
129,19:11:09.889040,1412,12,19,0,0,7.500701,7.500701,0.025751,4.303311,4.303311
130,19:11:09.913578,1416,12,18,0,0,7.525239,7.525239,0.024538,4.355679,4.355679
131,19:11:09.941784,1417,12,18,0,0,7.553445,7.553445,0.028206,4.407997,4.407997
132,19:11:09.971877,1420,12,18,0,0,7.583538,7.583538,0.030093,4.478298,4.478298
133,19:11:10.005732,1423,12,18,0,0,7.617393,7.617393,0.033855,4.530148,4.530148
134,19:11:10.043442,1424,12,18,0,0,7.655103,7.655103,0.037710,4.608634,4.608634
135,19:11:10.076858,1423,12,18,0,0,7.688519,7.688519,0.033416,4.704597,4.704597
136,19:11:10.167261,1425,12,18,41.997734667,-93.632988,7.778922,7.778922,0.090403,4.888563,4.888563
137,19:11:10.227026,1427,12,18,0,0,7.838687,7.838687,0.059765,5.001493,5.001493
138,19:11:10.276795,1429,12,18,0,0,7.888456,7.888456,0.049769,5.114606,5.114606
139,19:11:10.322979,1419,12,18,0,0,7.934640,7.934640,0.046184,5.202660,5.202660
140,19:11:10.376827,1402,12,18,0,0,7.988488,7.988488,0.053848,5.298335,5.298335
141,19:11:10.414861,1359,12,18,0,0,8.026522,8.026522,0.038034,5.402764,5.402764
142,19:11:10.471667,1328,12,18,0,0,8.083328,8.083328,0.056806,5.491291,5.491291
143,19:11:10.492595,1283,12,18,0,0,8.104256,8.104256,0.020928,5.577477,5.577477
144,19:11:10.546051,1250,12,18,0,0,8.157712,8.157712,0.053456,5.699083,5.699083
145,19:11:10.573431,1212,14,18,0,0,8.185092,8.185092,0.027380,5.777983,5.777983
146,19:11:10.611447,1191,14,18,0,0,8.223108,8.223108,0.038016,5.859365,5.859365
147,19:11:10.655349,1155,14,18,0,0,8.267010,8.267010,0.043902,5.971287,5.971287
148,19:11:10.698871,1129,14,18,0,0,8.310532,8.310532,0.043522,6.073135,6.073135
149,19:11:10.762462,1094,14,18,0,0,8.374123,8.374123,0.063591,6.235993,6.235993
150,19:11:10.798475,1068,14,18,0,0,8.410136,8.410136,0.036013,6.317397,6.317397
151,19:11:10.819713,1054,14,18,0,0,8.431374,8.431374,0.021238,6.379092,6.379092
152,19:11:10.888595,1040,14,18,0,0,8.500256,8.500256,0.068882,6.541282,6.541282
153,19:11:10.916675,1034,14,18,0,0,8.528336,8.528336,0.028080,6.622704,6.622704
154,19:11:10.949634,1032,14,18,0,0,8.561295,8.561295,0.032959,6.704138,6.704138
155,19:11:10.983314,1029,14,18,0,0,8.594975,8.594975,0.033680,6.785572,6.785572
156,19:11:11.154346,1039,14,18,41.997758667,-93.633024333,8.766007,8.766007,0.171032,7.193245,7.193245
157,19:11:11.197349,1040,14,17,0,0,8.809010,8.809010,0.043003,7.304593,7.304593
158,19:11:11.243131,1033,14,17,0,0,8.854792,8.854792,0.045782,7.429942,7.429942
159,19:11:11.280902,1026,14,17,0,0,8.892563,8.892563,0.037771,7.518319,7.518319
160,19:11:11.326950,1012,14,17,0,0,8.938611,8.938611,0.046048,7.609940,7.609940
161,19:11:11.363858,1002,14,17,0,0,8.975519,8.975519,0.036908,7.713094,7.713094
162,19:11:11.394251,990,14,17,0,0,9.005912,9.005912,0.030393,7.803318,7.803318
163,19:11:11.425969,978,14,17,0,0,9.037630,9.037630,0.031718,7.875160,7.875160
164,19:11:11.463182,967,14,17,0,0,9.074843,9.074843,0.037213,7.968026,7.968026
165,19:11:11.504339,955,16,17,0,0,9.116000,9.116000,0.041157,8.079563,8.079563
166,19:11:11.536756,944,16,17,0,0,9.148417,9.148417,0.032417,8.184137,8.184137
167,19:11:11.565998,939,16,17,0,0,9.177659,9.177659,0.029242,8.276810,8.276810
168,19:11:11.595730,938,16,17,0,0,9.207391,9.207391,0.029732,8.346636,8.346636
169,19:11:11.629382,936,16,17,0,0,9.241043,9.241043,0.033652,8.451695,8.451695
170,19:11:11.660635,936,16,17,0,0,9.272296,9.272296,0.031253,8.532703,8.532703
171,19:11:11.695782,938,16,17,0,0,9.307443,9.307443,0.035147,8.626240,8.626240
172,19:11:11.746878,938,16,17,0,0,9.358539,9.358539,0.051096,8.707761,8.707761
173,19:11:11.780630,939,16,17,0,0,9.392291,9.392291,0.033752,8.881647,8.881647
174,19:11:11.803486,942,16,17,0,0,9.415147,9.415147,0.022856,8.952152,8.952152
175,19:11:11.835388,941,16,17,0,0,9.447049,9.447049,0.031902,9.033567,9.033567
176,19:11:11.864257,942,16,17,0,0,9.475918,9.475918,0.028869,9.114271,9.114271
177,19:11:11.891682,939,16,17,0,0,9.503343,9.503343,0.027425,9.196324,9.196324
178,19:11:11.935579,936,16,17,0,0,9.547240,9.547240,0.043897,9.288747,9.288747
179,19:11:11.964405,933,16,17,0,0,9.576066,9.576066,0.028826,9.394147,9.394147
180,19:11:12.003906,933,16,17,0,0,9.615567,9.615567,0.039501,9.487164,9.487164
181,19:11:12.035668,926,16,17,0,0,9.647329,9.647329,0.031762,9.603200,9.603200
182,19:11:12.063343,926,16,17,0,0,9.675004,9.675004,0.027675,9.660975,9.660975
183,19:11:12.095666,923,16,17,0,0,9.707327,9.707327,0.032323,9.765642,9.765642
184,19:11:12.175384,916,16,17,41.9977835,-93.633063333,9.787045,9.787045,0.079718,9.998791,9.998791
185,19:11:12.246441,913,16,17,0,0,9.858102,9.858102,0.071057,10.196001,10.196001
186,19:11:12.287820,908,16,17,0,0,9.899481,9.899481,0.041379,10.312310,10.312310
187,19:11:12.403868,907,16,17,0,0,10.015529,10.015529,0.116048,10.464169,10.464169
188,19:11:12.484679,895,15,17,0,0,10.096340,10.096340,0.080811,10.828601,10.828601
189,19:11:12.559433,890,15,17,0,0,10.171094,10.171094,0.074754,11.035799,11.035799
190,19:11:12.600129,890,15,17,0,0,10.211790,10.211790,0.040696,11.144833,11.144833
191,19:11:12.685307,889,15,17,0,0,10.296968,10.296968,0.085178,11.253902,11.253902
192,19:11:12.739372,886,15,17,0,0,10.351033,10.351033,0.054065,11.526537,11.526537
193,19:11:12.788248,890,15,17,0,0,10.399909,10.399909,0.048876,11.636972,11.636972
194,19:11:12.856781,882,15,17,0,0,10.468442,10.468442,0.068533,11.766411,11.766411
195,19:11:12.926262,885,17,17,0,0,10.537923,10.537923,0.069481,12.043370,12.043370
196,19:11:12.975085,882,17,17,0,0,10.586746,10.586746,0.048823,12.193003,12.193003
197,19:11:13.010231,884,17,17,0,0,10.621892,10.621892,0.035146,12.302975,12.302975
198,19:11:13.058592,886,17,17,0,0,10.670253,10.670253,0.048361,12.414510,12.414510
199,19:11:13.113047,886,17,17,41.9978095,-93.633099333,10.724708,10.724708,0.054455,12.575142,12.575142
200,19:11:13.160842,889,17,17,0,0,10.772503,10.772503,0.047795,12.760892,12.760892
201,19:11:13.196502,888,17,17,0,0,10.808163,10.808163,0.035660,12.871370,12.871370
202,19:11:13.243781,885,17,17,0,0,10.855442,10.855442,0.047279,13.007336,13.007336
203,19:11:13.288153,884,17,17,0,0,10.899814,10.899814,0.044372,13.118946,13.118946
204,19:11:13.327875,886,17,17,0,0,10.939536,10.939536,0.039722,13.254511,13.254511
205,19:11:13.371008,880,17,17,0,0,10.982669,10.982669,0.043133,13.415156,13.415156
206,19:11:13.408527,878,16,17,0,0,11.020188,11.020188,0.037519,13.497705,13.497705
207,19:11:13.442201,880,16,17,0,0,11.053862,11.053862,0.033674,13.602412,13.602412
208,19:11:13.493846,879,16,17,0,0,11.105507,11.105507,0.051645,13.707059,13.707059
209,19:11:13.533483,876,16,17,0,0,11.145144,11.145144,0.039637,13.858277,13.858277
210,19:11:13.574653,876,16,17,0,0,11.186314,11.186314,0.041170,13.951319,13.951319
211,19:11:13.605732,873,16,17,0,0,11.217393,11.217393,0.031079,14.067680,14.067680
212,19:11:13.674567,869,16,17,0,0,11.286228,11.286228,0.068835,14.218857,14.218857
213,19:11:13.781593,861,16,17,0,0,11.393254,11.393254,0.107026,14.568523,14.568523
214,19:11:13.829279,858,16,17,0,0,11.440940,11.440940,0.047686,14.684139,14.684139
215,19:11:13.865938,859,15,17,0,0,11.477599,11.477599,0.036659,14.809294,14.809294
216,19:11:13.937380,858,15,17,0,0,11.549041,11.549041,0.071442,14.969388,14.969388
217,19:11:13.988936,858,15,17,0,0,11.600597,11.600597,0.051556,15.100278,15.100278
218,19:11:14.048675,858,15,17,0,0,11.660336,11.660336,0.059739,15.253542,15.253542
219,19:11:14.090504,858,15,17,0,0,11.702165,11.702165,0.041829,15.405566,15.405566
220,19:11:14.125339,861,15,17,41.997833333,-93.633136833,11.737000,11.737000,0.034835,15.492804,15.492804
221,19:11:14.181505,861,15,17,0,0,11.793166,11.793166,0.056166,15.601844,15.601844
222,19:11:14.247426,862,15,17,0,0,11.859087,11.859087,0.065921,15.754532,15.754532
223,19:11:14.298330,862,15,17,0,0,11.909991,11.909991,0.050904,15.885350,15.885350
224,19:11:14.330057,863,15,17,0,0,11.941718,11.941718,0.031727,16.027764,16.027764
225,19:11:14.366514,863,15,17,0,0,11.978175,11.978175,0.036457,16.125637,16.125637
226,19:11:14.422294,866,15,17,0,0,12.033955,12.033955,0.055780,16.245204,16.245204
227,19:11:14.491255,866,15,17,0,0,12.102916,12.102916,0.068961,16.444428,16.444428
228,19:11:14.627313,876,15,17,0,0,12.238974,12.238974,0.136058,16.703650,16.703650
229,19:11:14.710795,882,15,17,0,0,12.322456,12.322456,0.083482,16.986712,16.986712
230,19:11:14.776530,886,15,17,0,0,12.388191,12.388191,0.065735,17.216153,17.216153
231,19:11:14.810190,890,14,17,0,0,12.421851,12.421851,0.033660,17.309366,17.309366
232,19:11:14.879236,891,14,17,0,0,12.490897,12.490897,0.069046,17.390176,17.390176
233,19:11:15.017507,890,14,17,0,0,12.629168,12.629168,0.138271,17.768067,17.768067
234,19:11:15.070641,897,14,17,0,0,12.682302,12.682302,0.053134,17.949942,17.949942
235,19:11:15.160519,899,14,17,41.9978535,-93.63317,12.772180,12.772180,0.089878,18.174440,18.174440
236,19:11:15.190179,903,14,17,0,0,12.801840,12.801840,0.029660,18.255872,18.255872
237,19:11:15.245759,904,14,17,0,0,12.857420,12.857420,0.055580,18.316334,18.316334
238,19:11:15.335730,908,14,17,0,0,12.947391,12.947391,0.089971,18.519877,18.519877
239,19:11:15.406215,913,14,17,0,0,13.017876,13.017876,0.070485,18.785457,18.785457
240,19:11:15.444521,917,14,17,0,0,13.056182,13.056182,0.038306,18.865920,18.865920
241,19:11:15.485507,917,14,17,0,0,13.097168,13.097168,0.040986,18.981013,18.981013
242,19:11:15.545026,912,14,17,0,0,13.156687,13.156687,0.059519,19.120355,19.120355
243,19:11:15.583346,913,14,17,0,0,13.195007,13.195007,0.038320,19.232307,19.232307
244,19:11:15.618632,915,14,17,0,0,13.230293,13.230293,0.035286,19.314335,19.314335
245,19:11:15.659152,916,14,17,0,0,13.270813,13.270813,0.040520,19.415532,19.415532
246,19:11:15.692301,916,14,17,0,0,13.303962,13.303962,0.033149,19.496941,19.496941
247,19:11:15.754311,913,14,17,0,0,13.365972,13.365972,0.062010,19.579225,19.579225
248,19:11:15.802295,915,12,17,0,0,13.413956,13.413956,0.047984,19.751079,19.751079
249,19:11:15.835508,901,12,17,0,0,13.447169,13.447169,0.033213,19.828787,19.828787
250,19:11:15.869379,894,12,17,0,0,13.481040,13.481040,0.033871,19.898805,19.898805
251,19:11:15.952508,869,12,17,0,0,13.564169,13.564169,0.083129,20.011937,20.011937
252,19:11:16.021634,852,12,17,0,0,13.633295,13.633295,0.069126,20.142788,20.142788
253,19:11:16.081630,847,12,17,0,0,13.693291,13.693291,0.059996,20.317805,20.317805
254,19:11:16.126619,840,12,17,41.997868833,-93.6331965,13.738280,13.738280,0.044989,20.439394,20.439394
255,19:11:16.236789,831,12,17,0,0,13.848450,13.848450,0.110170,20.552799,20.552799
256,19:11:16.295802,819,10,17,0,0,13.907463,13.907463,0.059013,20.757615,20.757615
257,19:11:16.367539,814,10,17,0,0,13.979200,13.979200,0.071737,20.859394,20.859394
258,19:11:16.405837,808,10,17,0,0,14.017498,14.017498,0.038298,20.962670,20.962670
259,19:11:16.465243,807,10,17,0,0,14.076904,14.076904,0.059406,21.063374,21.063374
260,19:11:16.522781,799,10,17,0,0,14.134442,14.134442,0.057538,21.135632,21.135632
261,19:11:16.687138,782,10,17,0,0,14.298799,14.298799,0.164357,21.397342,21.397342
262,19:11:16.735824,764,9,17,0,0,14.347485,14.347485,0.048686,21.504956,21.504956
263,19:11:16.784582,756,9,17,0,0,14.396243,14.396243,0.048758,21.583078,21.583078
264,19:11:16.833682,739,9,17,0,0,14.445343,14.445343,0.049100,21.688147,21.688147
265,19:11:16.879671,728,9,17,0,0,14.491332,14.491332,0.045989,21.746640,21.746640
266,19:11:16.927632,716,9,17,0,0,14.539293,14.539293,0.047961,21.818608,21.818608
267,19:11:16.959460,701,9,17,0,0,14.571121,14.571121,0.031828,21.897134,21.897134
268,19:11:16.992191,693,9,17,0,0,14.603852,14.603852,0.032731,21.936376,21.936376
269,19:11:17.041322,685,9,17,0,0,14.652983,14.652983,0.049131,22.008970,22.008970
270,19:11:17.118817,674,9,17,41.997879833,-93.633214,14.730478,14.730478,0.077495,22.119596,22.119596
271,19:11:17.150657,665,9,17,0,0,14.762318,14.762318,0.031840,22.198095,22.198095
272,19:11:17.209930,658,8,17,0,0,14.821591,14.821591,0.059273,22.288991,22.288991
273,19:11:17.242091,657,8,17,0,0,14.853752,14.853752,0.032161,22.334252,22.334252
274,19:11:17.280807,654,8,17,0,0,14.892468,14.892468,0.038716,22.375304,22.375304
275,19:11:17.323264,652,8,17,0,0,14.934925,14.934925,0.042457,22.444753,22.444753
276,19:11:17.370757,648,8,17,0,0,14.982418,14.982418,0.047493,22.502936,22.502936
277,19:11:17.438510,645,8,17,0,0,15.050171,15.050171,0.067753,22.601839,22.601839
278,19:11:17.494377,644,8,17,0,0,15.106038,15.106038,0.055867,22.671585,22.671585
279,19:11:17.542823,640,8,17,0,0,15.154484,15.154484,0.048446,22.742249,22.742249
280,19:11:17.565310,636,8,17,0,0,15.176971,15.176971,0.022487,22.793900,22.793900
281,19:11:17.708256,636,6,17,0,0,15.319917,15.319917,0.142946,22.934077,22.934077
282,19:11:17.737615,634,6,17,0,0,15.349276,15.349276,0.029359,22.986427,22.986427
283,19:11:17.775548,634,6,17,0,0,15.387209,15.387209,0.037933,23.025683,23.025683
284,19:11:17.951638,638,6,17,0,0,15.563299,15.563299,0.176090,23.064931,23.064931
285,19:11:18.105213,674,6,17,0,0,15.716874,15.716874,0.153575,23.357170,23.357170
286,19:11:18.178539,689,4,17,41.9978835,-93.633219833,15.790200,15.790200,0.073326,23.424868,23.424868
287,19:11:18.286598,695,4,17,0,0,15.898259,15.898259,0.108059,23.483027,23.483027
288,19:11:18.351667,694,4,17,0,0,15.963328,15.963328,0.065069,23.541270,23.541270
289,19:11:18.404523,699,4,17,0,0,16.016184,16.016184,0.052856,23.576085,23.576085
290,19:11:18.456401,699,4,17,0,0,16.068062,16.068062,0.051878,23.614065,23.614065
291,19:11:18.490336,700,4,17,0,0,16.101997,16.101997,0.033935,23.651858,23.651858
292,19:11:18.533550,702,4,17,0,0,16.145211,16.145211,0.043214,23.683669,23.683669
293,19:11:18.601631,703,3,17,0,0,16.213292,16.213292,0.068081,23.711835,23.711835
294,19:11:18.634537,702,3,17,0,0,16.246198,16.246198,0.032906,23.737916,23.737916
295,19:11:18.677861,702,3,17,0,0,16.289522,16.289522,0.043324,23.761910,23.761910
296,19:11:18.735534,700,3,17,0,0,16.347195,16.347195,0.057673,23.790622,23.790622
297,19:11:18.774033,700,3,17,0,0,16.385694,16.385694,0.038499,23.807709,23.807709
298,19:11:18.845731,698,3,17,0,0,16.457392,16.457392,0.071698,23.831983,23.831983
299,19:11:18.939485,691,3,17,0,0,16.551146,16.551146,0.093754,23.893070,23.893070
