1553989033.775508,101,708,0,21,42.018074075,-93.638285701,2019-04-01T19:39:16.000Z,0,933.615460,0.000000
1553989034.412781,101,700,0,21,0,0,2019-04-01T19:39:16.000Z,1,933.615460,0.000000
1553989035.587350,101,694,0,21,42.018073984,-93.638285768,2019-04-01T19:39:17.000Z,2,933.615460,0.000000
1553989036.256196,101,694,0,21,0,0,2019-04-01T19:39:17.000Z,3,933.615460,0.000000
1553989036.687327,101,700,0,21,0,0,2019-04-01T19:39:17.000Z,4,933.615460,0.000000
1553989038.156137,101,696,0,21,42.018074,-93.638285833,2019-04-01T19:39:17.000Z,5,933.615460,0.000000
1553989038.626233,101,700,0,21,42.01807392,-93.638285881,2019-04-01T19:39:18.000Z,6,933.615460,0.000000
1553989039.687286,101,696,0,21,0,0,2019-04-01T19:39:18.000Z,7,933.615460,0.000000
1553989040.156267,101,692,0,21,42.018074032,-93.638287026,2019-04-01T19:39:19.000Z,8,933.615460,0.000000
1553989040.643669,101,690,0,21,0,0,2019-04-01T19:39:19.000Z,9,933.615460,0.000000
1553989041.031113,101,704,0,21,42.018074,-93.638287,2019-04-01T19:39:19.000Z,10,933.615460,0.000000
1553989041.553516,101,704,0,21,42.018074372,-93.638288218,2019-04-01T19:39:20.000Z,11,933.615460,0.000000
1553989041.956125,101,688,0,20,0,0,2019-04-01T19:39:20.000Z,12,933.615460,0.000000
1553989042.526553,101,672,0,20,42.018074452,-93.638289092,2019-04-01T19:39:21.000Z,13,933.615460,0.000000
1553989043.043556,101,672,0,21,0,0,2019-04-01T19:39:21.000Z,14,933.615460,0.000000
1553989043.356018,101,673,0,21,42.0180745,-93.638289,2019-04-01T19:39:21.000Z,15,933.615460,0.000000
1553989043.687176,101,679,0,21,42.018074696,-93.638289815,2019-04-01T19:39:22.000Z,16,933.615460,0.000000
1553989044.455996,101,694,0,21,0,0,2019-04-01T19:39:22.000Z,17,933.615460,0.000000
1553989045.193517,101,699,0,21,42.018074667,-93.638289833,2019-04-01T19:39:22.000Z,18,933.615460,0.000000
1553989045.862872,101,701,0,20,42.018074895,-93.638290282,2019-04-01T19:39:23.000Z,19,933.615460,0.000000
1553989046.430963,101,718,0,20,0,0,2019-04-01T19:39:23.000Z,20,933.615460,0.000000
1553989046.855940,101,718,0,21,42.0180755,-93.638291284,2019-04-01T19:39:24.000Z,21,933.615460,0.000000
1553989047.493640,101,718,0,20,42.0180755,-93.638291333,2019-04-01T19:39:24.000Z,22,933.615460,0.000000
1553989049.318421,102,718,0,20,42.018075816,-93.638292542,2019-04-01T19:39:25.000Z,23,933.615460,0.000000
1553989049.643435,102,701,0,21,0,0,2019-04-01T19:39:25.000Z,24,933.615460,0.000000
1553989050.475808,102,701,0,20,42.018076063,-93.638292722,2019-04-01T19:39:26.000Z,25,933.615460,0.000000
1553989050.812089,102,704,0,20,42.018074425,-93.638296747,2019-04-01T19:39:27.000Z,26,933.615460,0.000000
1553989051.443426,102,700,0,20,0,0,2019-04-01T19:39:27.000Z,27,933.615460,0.000000
1553989051.762842,102,706,0,20,42.018066412,-93.638304903,2019-04-01T19:39:28.000Z,28,933.615460,0.000000
1553989052.180869,102,694,0,20,0,0,2019-04-01T19:39:28.000Z,29,933.615460,0.000000
1553989052.525555,102,689,0,21,42.018052618,-93.638311045,2019-04-01T19:39:29.000Z,30,933.615460,0.000000
1553989053.455804,102,685,0,21,0,0,2019-04-01T19:39:29.000Z,31,933.615460,0.000000
1553989054.030813,102,686,0,21,42.018052667,-93.638311,2019-04-01T19:39:29.000Z,32,933.615460,0.000000
1553989055.418331,102,684,0,21,42.018033477,-93.638313167,2019-04-01T19:39:30.000Z,33,933.615460,0.000000
1553989055.825779,102,690,0,21,42.018011978,-93.638313878,2019-04-01T19:39:31.000Z,34,933.615460,0.000000
1553989056.205580,102,695,0,21,0,0,2019-04-01T19:39:31.000Z,35,933.615460,0.000000
