point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,8.998571000000084
1,100,0,0,100.0,6.857246000000487
2,100,100,0,100.0,14.502343999999539
3,100,0,0,100.0,6.889521000000059
4,100,100,0,100.0,6.513259000000289
5,100,0,0,100.0,13.032860999999684
6,100,0,0,100.0,7.592593000000306
7,100,100,0,100.0,6.6347679999998945
8,100,0,0,100.0,9.776914000000033
9,100,100,0,100.0,8.201242000000093
10,100,0,0,100.0,6.208168000000114
11,100,100,0,100.0,6.133511999999428
12,100,100,100,100.0,6.121815000000424
13,100,0,0,100.0,5.986691999999493
14,100,0,0,100.0,5.865123000000494
15,100,0,0,100.0,6.117102000000159
16,100,0,0,100.0,5.933760999999322
17,100,100,0,100.0,6.054232000000411
18,100,0,0,100.0,5.879138000000239
19,100,100,0,100.0,5.621792999999343
20,100,100,0,100.0,5.468571000000338
21,100,100,0,100.0,5.998983999999837
22,100,100,100,100.0,5.710243999999875
23,100,0,0,100.0,5.6357490000000325
24,100,0,0,100.0,5.677544000000125
25,100,0,0,100.0,5.63590000000022
26,100,0,0,100.0,5.7246269999996
27,100,0,0,100.0,5.7715350000007675
28,100,0,0,100.0,5.544304000000011
29,100,0,0,100.0,5.470064999999522
30,100,0,0,100.0,5.671010000000024
31,100,0,0,100.0,5.455699000000095
32,100,0,0,100.0,5.636042000000089
33,100,0,0,100.0,5.458117000000129
34,100,100,0,100.0,5.656216999999742
35,100,0,0,100.0,5.880460000000312
36,100,0,0,100.0,5.82922999999937
37,100,0,0,100.0,5.974224000000504
38,100,0,0,100.0,5.922131999999692
39,100,100,0,100.0,5.958873000000494
40,100,100,100,100.0,6.572382999999718
41,100,100,100,100.0,6.941864000000351
42,100,0,0,100.0,6.90215999999964
43,100,0,0,100.0,7.056056999999782
44,100,96.79304248349024,0,98.39652124174512,6.693879999999808
45,100,92.96977884240437,100,97.60972480641749,7.236941000000115
46,100,0,0,100.0,7.598660000000564
47,100,0,0,100.0,7.490610999999262
48,100,82.1657694838208,0,91.08288474191039,7.425337000000582
49,100,100,0,100.0,7.762445000000298
50,100,81.69514918429384,0,90.84757459214691,7.617977999999312
51,100,0,0,100.0,7.557660000000396
52,100,0,0,100.0,7.803404000000228
53,100,74.58802887507521,0,87.29401443753761,8.122169999999642
54,100,100,0,100.0,7.8302709999998115
55,100,0,0,100.0,7.699158000000352
56,98.79261363636364,63.17928328356142,0,80.98594845996253,7.938089000000218
57,98.79261363636364,0,0,98.79261363636364,8.11112999999932
58,98.79261363636364,0,0,98.79261363636364,8.243484000000535
59,98.79261363636364,0,0,98.79261363636364,8.161811999999372
60,98.79261363636364,0,0,98.79261363636364,8.43156799999997
61,98.79261363636364,0,0,98.79261363636364,8.236768000000666
62,98.79261363636364,0,0,98.79261363636364,8.107253000000128
63,98.79261363636364,0,0,98.79261363636364,8.37025899999935
64,98.79261363636364,0,0,98.79261363636364,8.10760399999981
65,98.79261363636364,0,0,98.79261363636364,8.362927000000127
66,98.79261363636364,0,0,98.79261363636364,7.977323000000069
67,98.79261363636364,0,0,98.79261363636364,8.496356999999989
68,95.24147727272727,54.556156562241775,0,74.89881691748452,8.427744999999959
69,98.79261363636364,100,0,99.39630681818181,8.18762500000048
70,95.24147727272727,56.65385771166706,0,75.94766749219716,8.326490999999805
71,97.01704545454545,100,0,98.50852272727272,8.360929999999826
72,98.79261363636364,100,100,99.6015625,8.162099000000126
73,95.24147727272727,50.62606115243034,0,72.9337692125788,8.054215000000113
74,97.01704545454545,100,0,98.50852272727272,8.279362999999648
75,97.01704545454545,0,0,97.01704545454545,8.172876000000542
76,93.4659090909091,46.01685569026215,0,69.74138239058561,8.342963999999483
77,95.24147727272727,100,0,97.62073863636363,8.585178000000269
78,95.24147727272727,0,0,95.24147727272727,8.195609000000331
79,95.24147727272727,0,0,95.24147727272727,8.386012999999366
80,95.24147727272727,0,0,95.24147727272727,8.450388000000203
81,97.01704545454545,100,0,98.50852272727272,8.190200000000004
82,93.4659090909091,47.22057098161921,0,70.34324003626415,8.272163000000546
83,95.24147727272727,100,0,97.62073863636363,8.710053999999218
84,95.24147727272727,0,0,95.24147727272727,8.59298900000067
85,97.01704545454545,100,0,98.50852272727272,8.343912999999702
86,97.01704545454545,0,0,97.01704545454545,8.44611999999961
87,97.01704545454545,0,0,97.01704545454545,8.114875000000211
88,93.4659090909091,50.822956589753744,0,72.14443284033142,8.63514000000032
89,93.4659090909091,0,0,93.4659090909091,9.080017000000225
90,93.4659090909091,0,0,93.4659090909091,8.465817999999672
91,91.6903409090909,100,0,95.84517045454545,9.01230299999952
92,91.6903409090909,0,0,91.6903409090909,8.884394000000611
93,91.6903409090909,0,0,91.6903409090909,8.676453999999467
94,91.6903409090909,0,0,91.6903409090909,8.953496000000086
95,91.6903409090909,0,0,91.6903409090909,8.747758000000431
96,91.6903409090909,0,0,91.6903409090909,8.812802999999803
97,91.6903409090909,0,0,91.6903409090909,8.884361999999783
98,91.6903409090909,0,0,91.6903409090909,8.676284000000123
99,91.6903409090909,0,0,91.6903409090909,8.54130400000031
100,93.4659090909091,100,0,96.73295454545455,8.82982600000014
101,93.4659090909091,0,0,93.4659090909091,8.38940199999979
102,93.4659090909091,0,0,93.4659090909091,8.397280999999566
103,93.4659090909091,0,0,93.4659090909091,8.465702999999849
104,93.4659090909091,0,0,93.4659090909091,8.738681000000724
105,95.24147727272727,100,0,97.62073863636363,8.41125000000011
106,97.01704545454545,100,100,99.015625,8.331150999999409
107,98.79261363636364,100,100,99.6015625,8.115926999999829
108,98.79261363636364,0,0,98.79261363636364,8.107222999999976
109,98.79261363636364,0,0,98.79261363636364,8.172280000000683
110,98.79261363636364,0,0,98.79261363636364,8.301825999999892
111,98.79261363636364,0,0,98.79261363636364,8.178917000000183
112,97.01704545454545,100,0,98.50852272727272,8.234879999999976
113,98.79261363636364,100,0,99.39630681818181,8.431031999999504
114,95.24147727272727,57.83006535947713,0,76.5357713161022,8.43610499999977
115,97.01704545454545,100,0,98.50852272727272,8.481000000000677
116,98.79261363636364,100,100,99.6015625,8.903201000000081
117,95.24147727272727,55.59278040718204,0,75.41712883995466,8.400837999999567
118,97.01704545454545,100,0,98.50852272727272,8.296508999999787
119,97.01704545454545,0,0,97.01704545454545,8.583585000000312
120,97.01704545454545,0,0,97.01704545454545,8.64618799999971
121,97.01704545454545,0,0,97.01704545454545,8.246762000000672
122,97.01704545454545,0,0,97.01704545454545,8.181396999999379
123,97.01704545454545,0,0,97.01704545454545,8.183624000000236
124,97.01704545454545,0,0,97.01704545454545,8.384819000000789
125,93.4659090909091,47.182362143136615,0,70.32413561702285,8.363357999998698
126,93.4659090909091,0,0,93.4659090909091,8.738681000000724
127,93.4659090909091,0,0,93.4659090909091,8.465567999999621
128,95.24147727272727,100,0,97.62073863636363,8.307635000001028
129,95.24147727272727,0,0,95.24147727272727,8.462993999999526
130,97.01704545454545,100,0,98.50852272727272,8.406772999998793
131,97.01704545454545,0,0,97.01704545454545,8.333393000000797
132,98.79261363636364,100,0,99.39630681818181,8.098265000000538
133,98.79261363636364,0,0,98.79261363636364,8.247236999999586
134,98.79261363636364,0,0,98.79261363636364,8.164408999999068
135,98.79261363636364,0,0,98.79261363636364,7.971086999999898
136,98.79261363636364,0,0,98.79261363636364,8.107174000000668
137,98.79261363636364,0,0,98.79261363636364,8.496417000000292
138,100,100,0,100.0,8.216613000000507
139,100,0,0,100.0,8.538382999999158
140,100,0,0,100.0,8.347327999999834
141,100,100,0,100.0,8.14141600000039
142,100,0,0,100.0,8.07294499999989
143,100,0,0,100.0,8.389178999999785
144,100,0,0,100.0,7.698153000001184
145,100,0,0,100.0,7.885365999998612
146,100,0,0,100.0,8.006913000001077
147,100,0,0,100.0,8.010475999999471
148,100,0,0,100.0,8.073173999999199
149,100,100,0,100.0,8.093120000001363
150,100,100,0,100.0,7.886838999998872
151,100,100,100,100.0,7.924571999999898
152,100,0,0,100.0,7.917405000000144
153,100,0,0,100.0,7.807081000000835
154,100,0,0,100.0,7.923660000000382
155,100,0,0,100.0,7.61821400000008
156,100,0,0,100.0,7.864845000000059
157,100,0,0,100.0,7.93724999999904
158,100,0,0,100.0,7.7309559999994235
159,100,100,0,100.0,7.787223000001177
160,100,0,0,100.0,7.534552999999505
161,100,0,0,100.0,7.477992000000086
162,100,100,0,100.0,7.789973000000828
163,100,0,0,100.0,7.573480999999447
164,100,82.60973264685819,0,91.3048663234291,7.79304299999967
165,100,100,0,100.0,7.646752000000561
166,100,0,0,100.0,7.5982569999996485
167,100,0,0,100.0,7.422722999999678
168,100,0,0,100.0,7.473135000000184
169,100,0,0,100.0,7.900075999999899
170,100,100,0,100.0,7.631079999999201
171,100,0,0,100.0,7.750918000001548
172,100,86.99463432789535,0,93.49731716394768,8.072087999998985
173,100,0,0,100.0,7.9261960000003455
174,100,100,0,100.0,7.707436999999118
175,100,0,0,100.0,7.901831000001039
176,100,0,0,100.0,7.540060999999696
177,100,0,0,100.0,7.478033999999752
178,100,0,0,100.0,7.594884000000093
179,100,0,0,100.0,7.781194000001051
180,100,0,0,100.0,12.240777999999409
181,100,0,0,100.0,7.719010000000708
182,100,0,0,100.0,7.722789999999804
183,100,0,0,100.0,7.775970999999117
184,100,73.33073704538135,0,86.66536852269067,7.603377999999793
185,100,0,0,100.0,7.693905000000086
186,100,100,0,100.0,7.99489100000028
187,100,71.61770603569282,0,85.80885301784642,8.003334000000905
188,100,100,0,100.0,7.852080999999089
189,100,0,0,100.0,8.376179999999295
190,100,100,0,100.0,7.932131000001391
191,100,67.34269099659116,0,83.67134549829558,7.610174999999799
192,100,100,0,100.0,7.810464000000138
193,100,100,100,100.0,8.525300999999672
194,100,67.23170242630843,0,83.61585121315422,7.694917999999234
195,100,100,0,100.0,7.827831000000515
196,100,100,100,100.0,8.166762999999264
197,100,0,0,100.0,7.8009580000016285
198,100,100,0,100.0,8.615780999998606
199,100,100,0,100.0,7.789999000000535
200,100,0,0,100.0,7.598479000000225
201,100,0,0,100.0,7.7191989999992074
202,100,0,0,100.0,7.477919000000838
203,100,100,0,100.0,7.475946999998996
204,100,0,0,100.0,7.3349490000000515
205,100,0,0,100.0,7.336909000001469
206,100,0,0,100.0,7.632776999998896
207,100,0,0,100.0,7.57362699999976
208,100,100,0,100.0,7.271964999999909
209,100,100,0,100.0,7.524666000001162
210,100,100,0,100.0,7.4361229999994976
211,100,0,0,100.0,7.086210999999821
