point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,7.106633000000329
1,100,100,100,100.0,6.743058000000019
2,100,0,0,100.0,6.358107999999447
3,100,100,0,100.0,6.154134999999769
4,100,100,100,100.0,6.096854000000349
5,100,100,100,100.0,5.8497919999999795
6,100,100,100,100.0,5.933436999999685
7,100,100,100,100.0,5.668754000000263
8,100,100,100,100.0,5.521483999999873
9,100,100,69.12364,89.8108012,5.899798000000374
10,100,100,100,100.0,5.2208300000002055
11,100,100,100,100.0,4.666357999999491
12,100,100,100,100.0,4.356899999999769
13,100,100,100,100.0,4.067747000000054
14,100,100,100,100.0,3.5232050000004165
15,100,100,100,100.0,3.236232999999629
16,100,100,100,100.0,2.604127000000517
17,100,100,100,100.0,2.1546909999997297
18,100,100,100,100.0,1.921886000000086
19,100,100,-29.907719999999994,57.1304524,1.632792999999765
20,100,100,100,100.0,1.4393900000004578
21,100,100,0,100.0,1.278414999999768
22,100,100,100,100.0,1.052534999999807
23,100,100,100,100.0,0.8374540000004345
24,100,100,100,100.0,0.6048459999992701
25,100,100,100,100.0,0.4584370000002309
26,100,0,0,100.0,0.4194450000004508
27,100,0,0,100.0,0.4339239999999336
28,100,0,0,100.0,0.4194649999999456
29,100,100,0,100.0,0.35013699999944947
30,100,0,0,100.0,0.0
31,100,0,0,100.0,0.0
32,100,0,0,100.0,0.0
33,100,0,0,100.0,0.0
34,100,0,0,100.0,0.0
35,100,0,0,100.0,0.0
36,100,0,0,100.0,0.0
37,100,0,0,100.0,0.0
38,100,0,0,100.0,0.0
39,100,0,0,100.0,0.0
40,100,0,0,100.0,0.0
41,100,0,0,100.0,0.0
42,100,0,0,100.0,0.0
43,100,0,0,100.0,0.0
44,100,0,0,100.0,0.0
45,100,0,0,100.0,0.0
46,100,0,0,100.0,0.0
47,100,0,0,100.0,0.0
48,100,100,0,100.0,0.11095100000056846
49,100,100,100,100.0,0.5901560000002064
50,100,100,100,100.0,1.0461069999992105
51,100,100,100,100.0,1.4473260000004302
52,100,100,100,100.0,1.912011999999777
53,100,100,41.07651999999998,80.55525159999999,2.300506000000496
54,100,100,100,100.0,2.799630999999863
55,100,100,100,100.0,3.2425569999995787
56,100,99.67965939700778,100,99.89108419498265,3.2082000000000335
57,100,92.32559902179918,100,97.39070366741173,3.7905310000005557
58,100,100,100,100.0,4.153301999999712
59,100,73.49050547652317,100,90.98677186201787,4.6182269999999335
60,100,100,100,100.0,5.069502999999713
61,100,0,0,100.0,5.199800000000323
62,100,100,0,100.0,5.765502999999626
63,100,95.6035768154369,100,98.50521611724855,5.665382000000136
64,100,0,0,100.0,6.098912000000382
65,95.60029828486203,90.20629266486164,0,92.90329547486184,6.108342999999877
66,90.62888391747451,85.91405216803012,100,92.11830942989684,6.381126999999651
