point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,5.933349999999336
1,100,38.485457032140424,0,69.24272851607022,6.7089300000006915
2,100,100,54.05351999999999,84.83766159999999,7.314637999999832
3,100,0,0,100.0,6.842298999999912
4,100,0,0,100.0,6.952304999999797
5,100,0,0,100.0,6.791970000000219
6,100,99.25279496646044,0,99.62639748323022,6.897764999999708
7,100,96.32455016433629,100,98.75034705587434,7.518652000000657
8,100,100,100,100.0,8.129449000000022
9,100,0,0,100.0,7.455268999999134
10,100,0,0,100.0,7.573599000000286
11,100,0,0,100.0,7.514304000000266
12,100,0,0,100.0,8.402172000000064
13,100,100,0,100.0,7.373668999999609
14,100,100,100,100.0,7.205055000000357
15,100,100,100,100.0,7.0052089999999225
16,100,100,100,100.0,6.736175000000003
