point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,6.953881999999794
1,100,100,100,100.0,6.85415600000033
2,100,0,0,100.0,6.792153999999755
3,100,100,0,100.0,6.847400999999991
4,100,100,100,100.0,6.682548000000679
5,100,0,0,100.0,6.301199999999881
6,100,100,0,100.0,6.204870999999912
7,100,100,100,100.0,6.012149000000136
8,100,100,100,100.0,5.984365999999682
9,100,100,100,100.0,5.473331999999573
10,100,100,100,100.0,5.323444999999992
11,100,100,100,100.0,5.306610000000546
12,100,100,100,100.0,5.07035199999973
13,100,100,100,100.0,4.870633999999882
14,100,100,100,100.0,4.788417000000663
15,100,100,100,100.0,4.266399999999521
16,100,100,100,100.0,4.519750999999815
17,100,100,44.44108,81.6655564,3.773170000000391
18,100,100,100,100.0,3.2951109999994515
19,100,100,100,100.0,3.088524000000689
20,100,100,42.417480000000005,80.9977684,2.7228879999993296
21,100,100,100,100.0,2.528326000000561
22,100,100,100,100.0,2.1723590000001423
23,100,100,100,100.0,1.9901099999997314
24,100,100,37.52887999999999,79.38453039999999,1.5823950000003606
25,100,100,33.10760000000001,77.92550800000001,1.4566319999994448
26,100,100,100,100.0,1.0434070000001157
27,100,100,100,100.0,0.7683479999996052
28,100,100,100,100.0,0.6156060000002981
29,100,0,0,100.0,0.5905609999999797
30,100,0,0,100.0,0.5574409999999261
31,100,0,0,100.0,0.43590800000038143
32,100,0,0,100.0,0.4232739999997648
33,100,100,0,100.0,0.28673499999968044
34,100,0,0,100.0,0.0
35,100,0,0,100.0,0.0
36,100,0,0,100.0,0.0
37,100,0,0,100.0,0.0
38,100,0,0,100.0,0.0
39,100,0,0,100.0,0.0
40,100,100,0,100.0,0.0728240000007645
41,100,100,100,100.0,0.6614379999991797
42,100,0,0,100.0,1.0832610000006753
43,100,100,0,100.0,0.9230259999994814
44,100,0,0,100.0,0.8406250000007276
45,100,0,0,100.0,0.8866629999993165
46,100,0,0,100.0,0.8463320000000749
47,100,100,0,100.0,0.7333520000001954
48,100,100,100,100.0,0.6134099999999307
49,100,100,100,100.0,0.4317979999996169
50,100,0,0,100.0,0.4256070000001273
51,100,0,0,100.0,0.42006900000069436
52,100,0,0,100.0,0.4241089999995893
53,100,0,0,100.0,0.43608299999959854
54,100,0,0,100.0,0.41969800000060786
55,100,0,0,100.0,0.43693699999948876
56,100,100,0,100.0,0.16064600000026985
57,100,0,0,100.0,0.0
58,100,0,0,100.0,0.0
59,100,0,0,100.0,0.0
60,100,100,0,100.0,0.09093599999960134
61,100,100,100,100.0,0.688959000000068
62,100,0,0,100.0,1.0195149999999558
63,100,0,0,100.0,0.9801690000003873
64,100,0,0,100.0,1.0110860000004323
65,100,100,0,100.0,0.9246749999992971
66,100,0,0,100.0,0.8737639999999374
67,100,100,0,100.0,0.7363830000003873
68,100,100,100,100.0,0.5852379999996629
69,100,100,100,100.0,0.43418500000007043
70,100,0,0,100.0,0.4542120000005525
71,100,0,0,100.0,0.45380199999999604
72,100,0,0,100.0,0.4335219999993569
73,100,0,0,100.0,0.4198630000000776
74,100,100,0,100.0,0.1690710000002582
75,100,0,0,100.0,0.0
76,100,0,0,100.0,0.0
77,100,0,0,100.0,0.0
78,100,0,0,100.0,0.0
79,100,0,0,100.0,0.0
80,100,0,0,100.0,0.0
81,100,0,0,100.0,0.0
82,100,0,0,100.0,0.0
83,100,0,0,100.0,0.0
84,100,0,0,100.0,0.0
85,100,0,0,100.0,0.0
86,100,0,0,100.0,0.0
87,100,0,0,100.0,0.0
88,100,0,0,100.0,0.0
89,100,0,0,100.0,0.0
90,100,0,0,100.0,0.0
91,100,0,0,100.0,0.0
92,100,0,0,100.0,0.0
93,100,0,0,100.0,0.0
94,100,0,0,100.0,0.0
95,100,0,0,100.0,0.0
96,100,0,0,100.0,0.0
97,100,0,0,100.0,0.0
98,100,0,0,100.0,0.0
99,100,0,0,100.0,0.0
100,100,0,0,100.0,0.0
101,100,0,0,100.0,0.0
102,100,0,0,100.0,0.0
103,100,0,0,100.0,0.0
104,100,0,0,100.0,0.0
105,100,0,0,100.0,0.0
106,100,0,0,100.0,0.0
107,100,0,0,100.0,0.0
108,100,0,0,100.0,0.0
109,100,0,0,100.0,0.0
110,100,0,0,100.0,0.0
111,100,0,0,100.0,0.0
112,100,0,0,100.0,0.0
113,100,0,0,100.0,0.0
114,100,0,0,100.0,0.0
115,100,0,0,100.0,0.0
116,100,0,0,100.0,0.0
117,100,0,0,100.0,0.0
