point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,3.999642999999992
1,100,100,100,100.0,4.3727460000000065
2,100,100,100,100.0,4.581136999999998
3,100,100,100,100.0,2.864169000000004
4,100,100,100,100.0,2.4393910000000005
5,100,100,100,100.0,2.117556999999991
6,100,100,100,100.0,1.7450830000000082
7,100,100,100,100.0,1.4928449999999884
8,100,100,100,100.0,1.1947350000000085
9,100,100,100,100.0,1.2193779999999919
10,100,100,28.915120000000027,76.54198960000001,0.538211000000004
11,100,0,0,100.0,0.4198680000000081
12,100,0,0,100.0,0.43694999999999595
13,100,0,0,100.0,0.4200620000000015
14,100,0,0,100.0,0.4201889999999935
15,100,0,0,100.0,0.4267030000000034
16,100,0,0,100.0,0.4295809999999989
17,100,100,0,100.0,0.6690669999999983
18,100,87.75051200856451,100,95.83517408291193,1.0904579999999982
19,100,67.08627272505024,100,88.80933272651708,1.5206230000000005
20,100,100,100,100.0,1.7226140000000072
21,100,93.07070268108046,100,97.64403891156736,1.956122999999991
22,100,81.57289167639031,100,93.7347831699727,2.2505640000000113
23,100,0,0,100.0,2.419175999999993
24,100,0,0,100.0,2.455371999999997
25,100,69.89536903052556,0,84.94768451526278,2.6307150000000092
26,100,51.24303808325206,100,83.4226329483057,2.846981999999997
27,100,40.44986026072566,100,79.75295248864673,3.2462089999999932
28,100,27.437068596995463,100,75.32860332297847,3.6624610000000075
29,100,-361.0183099311989,-28.196440000000035,-99.05105057660765,4.109938999999997
30,100,0,0,100.0,4.606275000000011
31,100,100,0,100.0,6.465230999999989
32,100,100,100,100.0,5.347838999999993
33,100,100,100,100.0,6.147807999999998
