point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,12.63254699999925
1,100,100,100,100.0,6.982099999999264
2,100,100,100,100.0,6.463659000000916
3,100,100,0.018479999999987395,67.0060984,6.938290000000052
4,100,100,58.253840000000004,86.2237672,6.683812999999645
5,100,100,100,100.0,6.049311000000671
6,100,100,100,100.0,21.81315099999847
7,100,100,100,100.0,4.438297000000603
8,100,100,100,100.0,6.1722590000008495
9,100,100,100,100.0,5.244344999999157
10,100,100,100,100.0,3.9993410000006406
11,100,100,100,100.0,4.176374999999098
12,100,100,100,100.0,3.2053329999998823
13,100,100,100,100.0,3.780558000000383
14,100,100,66.74980000000002,89.027434,2.364454000000478
15,100,100,100,100.0,2.096040999998877
16,100,100,28.542199999999983,76.418926,1.7187030000004597
17,100,100,28.543799999999987,76.419454,1.0775599999997212
18,100,100,100,100.0,0.773192000000563
19,100,0,0,100.0,0.5116330000000744
20,100,0,0,100.0,0.44066299999940384
21,100,0,0,100.0,0.501631000000998
22,100,0,0,100.0,0.4367920000004233
