point#,speed score,accn score,jerk score,point score,distance weight
0,90.62888391747451,100,0,95.31444195873726,6.455265999999938
1,95.60029828486203,100,100,98.54809843400447,5.940274999999929
2,100,100,64.95756,88.4359948,6.078733000000284
3,100,100,44.56275999999999,81.70571079999999,6.0435489999999845
4,100,100,100,100.0,5.107495000000199
5,100,100,100,100.0,4.6836059999996
6,100,100,100,100.0,4.41139800000019
7,100,100,100,100.0,4.454724000000169
8,100,100,100,100.0,4.02522399999998
9,100,100,100,100.0,3.8688270000002376
10,100,0,0,100.0,4.022744999999304
11,100,0,0,100.0,3.9938770000007935
12,100,0,0,100.0,3.872751999999309
13,100,-10.0687534485147,0,44.96562327574265,4.112832000000708
14,100,-36.10787467272052,100,53.72332261127502,4.391861000000063
15,100,0,0,100.0,4.546896999999262
16,97.45183343691734,26.960544906512563,0,62.20618917171495,7.218526999999995
17,91.23679303915475,-89.66079490962528,100,32.62347143364847,4.950749999999971
18,91.23679303915475,0,0,91.23679303915475,6.969394000000648
19,85.02175264139217,-108.74188898161927,0,-11.86006817011355,5.587880000000041
20,85.02175264139217,0,0,85.02175264139217,6.652271999999357
21,100,100,0,100.0,5.7380980000007185
22,100,0,0,100.0,5.988502999999582
23,100,100,0,100.0,7.133264000000054
