1556065476.021595, 713, 0, 16, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.079148, 714, 0, 17, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.189459, 712, 0, 16, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.250878, 715, 0, 17, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.349148, 714, 0, 17, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.504723, 716, 0, 16, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.574319, 717, 0, 17, 42.018375333, -93.6256655, 2019-04-24T00:30:33.000Z, 0.000000, 0.000000
1556065476.627547, 716, 0, 17, 42.018374667, -93.625665667, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065476.758563, 714, 0, 17, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065476.869935, 716, 0, 16, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065476.959485, 717, 0, 17, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065477.073863, 719, 0, 17, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065477.192559, 714, 0, 17, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065477.352235, 716, 0, 17, 0, 0, 2019-04-24T00:30:34.000Z, 0.000000, 0.000000
1556065477.602262, 720, 0, 17, 42.018373833, -93.625665833, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065477.728919, 722, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065477.851738, 722, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065477.982752, 722, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.085114, 722, 0, 16, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.162898, 722, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.207945, 717, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.306202, 719, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.347194, 719, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.388091, 719, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.420849, 720, 0, 16, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.457935, 720, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.502913, 718, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.560056, 719, 0, 17, 0, 0, 2019-04-24T00:30:35.000Z, 0.000000, 0.000000
1556065478.625556, 719, 0, 17, 42.018372667, -93.625665833, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.662410, 720, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.695240, 720, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.752488, 721, 0, 16, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.810044, 719, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.842555, 719, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.887634, 718, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065478.944914, 720, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.002241, 720, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.043224, 717, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.075930, 717, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.104589, 717, 0, 16, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.161912, 717, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
