1,19:38:22.818770,65.154889,0.069671,0.069671,18,772,0,0,0,183.374450,0.000000,0.000000
2,19:38:22.860661,65.196780,0.111562,0.041891,18,777,0,0,0,183.374450,0.000000,0.000000
3,19:38:22.927666,65.263785,0.178567,0.067005,18,780,0,0,0,183.374450,0.000000,0.000000
4,19:38:23.009741,65.345860,0.260642,0.082075,18,775,0,0,0,183.374450,0.000000,0.000000
5,19:38:23.073633,65.409752,0.324534,0.063892,18,778,0,0,0,183.374450,0.000000,0.000000
6,19:38:23.146019,65.482138,0.396920,0.072386,18,777,0,0,0,183.374450,0.000000,0.000000
7,19:38:23.190311,65.526430,0.441212,0.044292,18,778,0,0,0,183.374450,0.000000,0.000000
8,19:38:23.243918,65.580037,0.494819,0.053607,18,778,0,0,0,183.374450,0.000000,0.000000
9,19:38:23.318637,65.654756,0.569538,0.074719,18,776,0,0,0,183.374450,0.000000,0.000000
10,19:38:23.373944,65.710063,0.624845,0.055307,18,775,0,41.999856078,-93.633147188,183.374450,0.000000,0.000000
11,19:38:23.410707,65.746826,0.661608,0.036763,18,774,0,0,0,183.374450,0.000000,0.000000
12,19:38:23.469653,65.805772,0.720554,0.058946,18,777,0,0,0,183.374450,0.000000,0.000000
13,19:38:23.513909,65.850028,0.764810,0.044256,18,774,0,0,0,183.374450,0.000000,0.000000
14,19:38:23.554887,65.891006,0.805788,0.040978,18,777,0,0,0,183.374450,0.000000,0.000000
15,19:38:23.671812,66.007931,0.922713,0.116925,18,778,0,0,0,183.374450,0.000000,0.000000
16,19:38:23.725331,66.061450,0.976232,0.053519,18,779,0,0,0,183.374450,0.000000,0.000000
17,19:38:23.780368,66.116487,1.031269,0.055037,18,780,0,0,0,183.374450,0.000000,0.000000
18,19:38:23.829302,66.165421,1.080203,0.048934,18,776,0,0,0,183.374450,0.000000,0.000000
19,19:38:23.867268,66.203387,1.118169,0.037966,18,776,0,0,0,183.374450,0.000000,0.000000
20,19:38:23.898642,66.234761,1.149543,0.031374,18,777,0,0,0,183.374450,0.000000,0.000000
21,19:38:23.932716,66.268835,1.183617,0.034074,18,780,0,0,0,183.374450,0.000000,0.000000
22,19:38:24.023731,66.359850,1.274632,0.091015,18,780,0,0,0,183.374450,0.000000,0.000000
23,19:38:24.078642,66.414761,1.329543,0.054911,18,776,0,0,0,183.374450,0.000000,0.000000
24,19:38:24.117646,66.453765,1.368547,0.039004,18,778,0,0,0,183.374450,0.000000,0.000000
25,19:38:24.165224,66.501343,1.416125,0.047578,18,782,0,0,0,183.374450,0.000000,0.000000
26,19:38:24.203208,66.539327,1.454109,0.037984,18,780,0,0,0,183.374450,0.000000,0.000000
27,19:38:24.246568,66.582687,1.497469,0.043360,18,778,0,0,0,183.374450,0.000000,0.000000
28,19:38:24.313866,66.649985,1.564767,0.067298,18,775,0,0,0,183.374450,0.000000,0.000000
29,19:38:24.398933,66.735052,1.649834,0.085067,18,773,0,41.999856493,-93.633144658,183.374450,0.000000,0.000000
30,19:38:24.454670,66.790789,1.705571,0.055737,18,770,0,0,0,183.374450,0.000000,0.000000
31,19:38:24.497065,66.833184,1.747966,0.042395,18,766,0,0,0,183.374450,0.000000,0.000000
32,19:38:24.573349,66.909468,1.824250,0.076284,18,766,0,0,0,183.374450,0.000000,0.000000
33,19:38:24.646642,66.982761,1.897543,0.073293,18,766,0,0,0,183.374450,0.000000,0.000000
34,19:38:24.677743,67.013862,1.928644,0.031101,18,764,0,0,0,183.374450,0.000000,0.000000
35,19:38:24.729582,67.065701,1.980483,0.051839,18,767,0,0,0,183.374450,0.000000,0.000000
36,19:38:24.801629,67.137748,2.052530,0.072047,18,771,0,0,0,183.374450,0.000000,0.000000
37,19:38:24.889637,67.225756,2.140538,0.088008,19,772,0,0,0,183.374450,0.000000,0.000000
38,19:38:24.934696,67.270815,2.185597,0.045059,20,782,0,0,0,183.374450,0.000000,0.000000
39,19:38:25.002588,67.338707,2.253489,0.067892,20,800,0,0,0,183.374450,0.000000,0.000000
40,19:38:25.060530,67.396649,2.311431,0.057942,21,825,0,0,0,183.374450,0.000000,0.000000
41,19:38:25.129831,67.465950,2.380732,0.069301,21,890,0,0,0,183.374450,0.000000,0.000000
42,19:38:25.165531,67.501650,2.416432,0.035700,21,940,0,0,0,183.374450,0.000000,0.000000
43,19:38:25.217374,67.553493,2.468275,0.051843,21,989,0,0,0,183.374450,0.000000,0.000000
44,19:38:25.266756,67.602875,2.517657,0.049382,21,1047,0,0,0,183.374450,0.000000,0.000000
45,19:38:25.307887,67.644006,2.558788,0.041131,22,1094,0,0,0,183.374450,0.000000,0.000000
46,19:38:25.343145,67.679264,2.594046,0.035258,22,1131,0,41.999857926,-93.63313476,183.374450,0.000000,0.000000
47,19:38:25.409524,67.745643,2.660425,0.066379,22,1176,0,0,0,183.374450,0.000000,0.000000
48,19:38:25.489654,67.825773,2.740555,0.080130,22,1221,0,0,0,183.374450,0.000000,0.000000
49,19:38:25.598424,67.934543,2.849325,0.108770,22,1276,0,0,0,183.374450,0.000000,0.000000
50,19:38:25.652632,67.988751,2.903533,0.054208,22,1306,3,0,0,183.410294,0.035844,0.035844
51,19:38:25.731402,68.067521,2.982303,0.078770,22,1325,3,0,0,183.456099,0.045805,0.081649
52,19:38:25.776198,68.112317,3.027099,0.044796,22,1339,3,0,0,183.486611,0.030513,0.112162
53,19:38:25.853314,68.189433,3.104215,0.077116,22,1349,3,0,0,183.514963,0.028352,0.140513
54,19:38:25.909757,68.245876,3.160658,0.056443,22,1360,3,0,0,183.545511,0.030547,0.171061
55,19:38:25.980919,68.317038,3.231820,0.071162,21,1365,3,0,0,183.578663,0.033152,0.204213
56,19:38:26.062636,68.398755,3.313537,0.081717,21,1370,5,0,0,183.651680,0.073017,0.277230
57,19:38:26.160403,68.496522,3.411304,0.097767,21,1371,5,0,0,183.720001,0.068321,0.345552
58,19:38:26.274882,68.611001,3.525783,0.114479,21,1372,5,0,0,183.833218,0.113216,0.458768
59,19:38:26.304222,68.640341,3.555123,0.029340,21,1371,5,0,0,183.894474,0.061256,0.520024
60,19:38:26.346266,68.682385,3.597167,0.042044,21,1370,5,41.999859461,-93.633110821,183.924448,0.029974,0.549998
61,19:38:26.414541,68.750660,3.665442,0.068275,21,1370,5,0,0,183.974655,0.050207,0.600205
62,19:38:26.445038,68.781157,3.695939,0.030497,21,1368,5,0,0,184.014953,0.040299,0.640503
63,19:38:26.499505,68.835624,3.750406,0.054467,21,1369,5,0,0,184.043507,0.028554,0.669057
