1,15:34:36.160983,0.061424,0.061424,0.061424,19,843,0,0.000000,0,0,0.000000,0.000000,0.000000
2,15:34:36.227842,0.118775,0.118775,0.057351,19,845,0,0.000000,0,0,0.000000,0.000000,0.000000
3,15:34:36.253525,0.155882,0.155882,0.037107,19,847,0,0.000000,0,0,0.000000,0.000000,0.000000
4,15:34:36.281271,0.184324,0.184324,0.028442,19,844,0,0.000000,0,0,0.000000,0.000000,0.000000
5,15:34:36.317912,0.217324,0.217324,0.033000,19,844,0,0.000000,0,0,0.000000,0.000000,0.000000
6,15:34:36.342205,0.245759,0.245759,0.028435,19,844,0,0.000000,0,0,0.000000,0.000000,0.000000
7,15:34:36.371064,0.274438,0.274438,0.028679,19,843,0,0.000000,0,0,0.000000,0.000000,0.000000
8,15:34:36.405147,0.304014,0.304014,0.029576,19,842,0,0.000000,0,0,0.000000,0.000000,0.000000
9,15:34:36.440246,0.348170,0.348170,0.044156,19,839,0,0.000000,0,0,0.000000,0.000000,0.000000
10,15:34:36.464276,0.368647,0.368647,0.020477,19,839,0,0.000000,0,0,0.000000,0.000000,0.000000
11,15:34:36.511566,0.406527,0.406527,0.037880,19,840,0,0.000000,0,0,0.000000,0.000000,0.000000
12,15:34:36.593022,0.475162,0.475162,0.068635,19,836,0,0.000000,0,0,0.000000,0.000000,0.000000
13,15:34:36.638108,0.532773,0.532773,0.057611,19,836,0,0.000000,0,0,0.000000,0.000000,0.000000
14,15:34:36.688048,0.586242,0.586242,0.053469,19,841,0,0.000000,0,0,0.000000,0.000000,0.000000
15,15:34:36.724542,0.623605,0.623605,0.037363,19,843,0,0.000000,0,0,0.000000,0.000000,0.000000
16,15:34:36.746714,0.651538,0.651538,0.027933,19,841,0,0.000000,0,0,0.000000,0.000000,0.000000
17,15:34:36.778339,0.684066,0.684066,0.032528,19,841,0,0.000000,0,0,0.000000,0.000000,0.000000
18,15:34:36.815271,0.713576,0.713576,0.029510,19,841,0,0.000000,0,0,0.000000,0.000000,0.000000
19,15:34:36.880234,0.774422,0.774422,0.060846,19,838,0,0.000000,0,0,0.000000,0.000000,0.000000
