1553989172.573291,105,719,0,25,0,0,2019-04-01T19:41:19.000Z,0,1186.383138,0.000000
1553989173.066071,105,712,0,22,42.018278829,-93.638277623,2019-04-01T19:41:20.000Z,1,1186.383138,0.000000
1553989173.378451,105,701,0,22,0,0,2019-04-01T19:41:20.000Z,2,1186.383138,0.000000
1553989173.810061,105,713,0,20,42.018280429,-93.638276427,2019-04-01T19:41:21.000Z,3,1186.383138,0.000000
1553989174.690948,105,692,0,20,0,0,2019-04-01T19:41:21.000Z,4,1186.383138,0.000000
1553989175.203725,105,694,0,21,42.018282374,-93.638275604,2019-04-01T19:41:22.000Z,5,1186.383138,0.000000
1553989175.653366,105,695,0,21,0,0,2019-04-01T19:41:22.000Z,6,1186.383138,0.000000
1553989176.165994,105,692,0,20,42.018284727,-93.638273959,2019-04-01T19:41:23.000Z,7,1186.383138,0.000000
1553989176.823384,105,690,0,21,0,0,2019-04-01T19:41:23.000Z,8,1186.383138,0.000000
1553989177.340881,105,698,0,20,42.018286088,-93.638273156,2019-04-01T19:41:24.000Z,9,1186.383138,0.000000
1553989177.778353,105,692,0,20,0,0,2019-04-01T19:41:24.000Z,10,1186.383138,0.000000
1553989178.186112,105,695,0,20,42.018287435,-93.638272292,2019-04-01T19:41:25.000Z,11,1186.383138,0.000000
1553989178.523584,105,700,0,20,0,0,2019-04-01T19:41:25.000Z,12,1186.383138,0.000000
1553989178.878340,105,703,0,20,42.018288751,-93.638271735,2019-04-01T19:41:26.000Z,13,1186.383138,0.000000
1553989179.653277,105,698,0,20,0,0,2019-04-01T19:41:26.000Z,14,1186.383138,0.000000
1553989180.203577,105,702,0,20,42.018289736,-93.638271368,2019-04-01T19:41:27.000Z,15,1186.383138,0.000000
1553989180.609679,105,698,0,20,42.018290446,-93.638270932,2019-04-01T19:41:28.000Z,16,1186.383138,0.000000
1553989181.553246,105,699,0,20,0,0,2019-04-01T19:41:28.000Z,17,1186.383138,0.000000
1553989182.210246,105,704,0,20,42.0182909,-93.638270292,2019-04-01T19:41:29.000Z,18,1186.383138,0.000000
1553989182.553242,105,702,0,20,0,0,2019-04-01T19:41:29.000Z,19,1186.383138,0.000000
1553989183.103641,104,702,0,20,42.018291053,-93.638269846,2019-04-01T19:41:30.000Z,20,1186.383138,0.000000
1553989183.573243,104,704,0,20,0,0,2019-04-01T19:41:30.000Z,21,1186.383138,0.000000
1553989184.053200,104,692,0,20,42.018290402,-93.63826979,2019-04-01T19:41:31.000Z,22,1186.383138,0.000000
1553989184.416213,104,694,0,20,0,0,2019-04-01T19:41:31.000Z,23,1186.383138,0.000000
1553989184.840743,104,695,0,20,42.018289207,-93.638270132,2019-04-01T19:41:32.000Z,24,1186.383138,0.000000
1553989185.416031,104,695,0,20,0,0,2019-04-01T19:41:32.000Z,25,1186.383138,0.000000
1553989185.973051,104,696,0,20,42.01828805,-93.638270315,2019-04-01T19:41:33.000Z,26,1186.383138,0.000000
1553989186.290727,104,697,0,20,42.01828726,-93.63827077,2019-04-01T19:41:34.000Z,27,1186.383138,0.000000
1553989187.005989,104,697,0,20,42.018287246,-93.63827021,2019-04-01T19:41:35.000Z,28,1186.383138,0.000000
1553989187.378193,104,695,0,20,42.018288979,-93.638268438,2019-04-01T19:41:36.000Z,29,1186.383138,0.000000
1553989187.836959,104,694,0,20,0,0,2019-04-01T19:41:36.000Z,30,1186.383138,0.000000
1553989188.453142,104,697,0,20,42.018289975,-93.638266245,2019-04-01T19:41:37.000Z,31,1186.383138,0.000000
1553989188.865761,104,697,0,20,0,0,2019-04-01T19:41:37.000Z,32,1186.383138,0.000000
1553989189.223267,104,694,0,20,42.018290892,-93.638264489,2019-04-01T19:41:38.000Z,33,1186.383138,0.000000
1553989189.628155,104,704,0,20,0,0,2019-04-01T19:41:38.000Z,34,1186.383138,0.000000
1553989189.953085,104,703,0,20,42.018290833,-93.6382645,2019-04-01T19:41:38.000Z,35,1186.383138,0.000000
1553989190.322641,104,695,0,20,42.018291686,-93.638263261,2019-04-01T19:41:39.000Z,36,1186.383138,0.000000
1553989190.650210,104,698,0,20,0,0,2019-04-01T19:41:39.000Z,37,1186.383138,0.000000
1553989190.965713,104,705,0,20,42.018292858,-93.638262177,2019-04-01T19:41:40.000Z,38,1186.383138,0.000000
1553989191.303366,104,704,0,20,0,0,2019-04-01T19:41:40.000Z,39,1186.383138,0.000000
1553989191.653046,104,698,0,20,42.018292833,-93.638262167,2019-04-01T19:41:40.000Z,40,1186.383138,0.000000
1553989191.978086,104,700,0,20,42.018293945,-93.638261228,2019-04-01T19:41:41.000Z,41,1186.383138,0.000000
1553989192.328063,104,701,0,20,0,0,2019-04-01T19:41:41.000Z,42,1186.383138,0.000000
1553989192.653021,104,700,0,20,42.018294,-93.638261333,2019-04-01T19:41:41.000Z,43,1186.383138,0.000000
1553989192.990647,104,699,0,20,42.018294999,-93.638260897,2019-04-01T19:41:42.000Z,44,1186.383138,0.000000
1553989193.303518,104,696,0,20,0,0,2019-04-01T19:41:42.000Z,45,1186.383138,0.000000
1553989193.615934,104,696,0,20,42.018295,-93.638260833,2019-04-01T19:41:42.000Z,46,1186.383138,0.000000
1553989193.950300,104,695,0,20,42.01829565,-93.638260454,2019-04-01T19:41:43.000Z,47,1186.383138,0.000000
1553989194.303459,104,702,0,20,0,0,2019-04-01T19:41:43.000Z,48,1186.383138,0.000000
1553989194.622132,104,704,0,20,42.018295667,-93.6382605,2019-04-01T19:41:43.000Z,49,1186.383138,0.000000
1553989195.006155,104,697,0,20,42.018296237,-93.638259966,2019-04-01T19:41:44.000Z,50,1186.383138,0.000000
1553989195.322439,104,697,0,20,0,0,2019-04-01T19:41:44.000Z,51,1186.383138,0.000000
1553989195.640505,104,705,0,20,42.018296731,-93.638259199,2019-04-01T19:41:45.000Z,52,1186.383138,0.000000
1553989195.952956,104,698,0,20,0,0,2019-04-01T19:41:45.000Z,53,1186.383138,0.000000
1553989196.303176,104,696,0,20,42.018296833,-93.638259167,2019-04-01T19:41:45.000Z,54,1186.383138,0.000000
1553989196.627980,104,697,0,20,42.018297149,-93.638258251,2019-04-01T19:41:46.000Z,55,1186.383138,0.000000
1553989196.965581,104,696,0,20,0,0,2019-04-01T19:41:46.000Z,56,1186.383138,0.000000
1553989197.290467,104,703,0,20,42.018297167,-93.638258167,2019-04-01T19:41:46.000Z,57,1186.383138,0.000000
1553989197.615903,104,702,0,20,42.01829705,-93.63825651,2019-04-01T19:41:47.000Z,58,1186.383138,0.000000
1553989197.927951,104,698,0,20,0,0,2019-04-01T19:41:47.000Z,59,1186.383138,0.000000
1553989198.259904,104,698,0,20,42.018297,-93.6382565,2019-04-01T19:41:47.000Z,60,1186.383138,0.000000
1553989198.565547,104,695,0,20,42.018297334,-93.638254749,2019-04-01T19:41:48.000Z,61,1186.383138,0.000000
1553989198.872880,104,698,0,20,0,0,2019-04-01T19:41:48.000Z,62,1186.383138,0.000000
1553989199.177975,104,699,0,20,42.018297333,-93.638254833,2019-04-01T19:41:48.000Z,63,1186.383138,0.000000
1553989199.936359,104,693,0,20,42.018297275,-93.638253462,2019-04-01T19:41:49.000Z,64,1186.383138,0.000000
1553989200.303142,104,702,0,20,0,0,2019-04-01T19:41:49.000Z,65,1186.383138,0.000000
1553989200.615696,104,700,0,20,42.018297098,-93.638252582,2019-04-01T19:41:50.000Z,66,1186.383138,0.000000
1553989200.922219,104,697,0,20,0,0,2019-04-01T19:41:50.000Z,67,1186.383138,0.000000
1553989201.240397,104,693,0,20,42.018297167,-93.6382525,2019-04-01T19:41:50.000Z,68,1186.383138,0.000000
1553989201.909238,104,693,0,20,42.018297013,-93.638251982,2019-04-01T19:41:51.000Z,69,1186.383138,0.000000
1553989202.265493,104,700,0,20,0,0,2019-04-01T19:41:51.000Z,70,1186.383138,0.000000
1553989203.203093,104,700,0,20,42.018296993,-93.638251848,2019-04-01T19:41:52.000Z,71,1186.383138,0.000000
1553989203.515653,104,704,0,20,0,0,2019-04-01T19:41:52.000Z,72,1186.383138,0.000000
1553989204.086013,104,699,0,20,42.018297,-93.638251833,2019-04-01T19:41:52.000Z,73,1186.383138,0.000000
1553989204.703114,104,701,0,20,42.018296951,-93.638251472,2019-04-01T19:41:53.000Z,74,1186.383138,0.000000
1553989205.052807,104,744,0,21,0,0,2019-04-01T19:41:53.000Z,75,1186.383138,0.000000
1553989205.652789,104,712,0,18,42.018297,-93.6382515,2019-04-01T19:41:53.000Z,76,1186.383138,0.000000
1553989206.765431,104,697,0,18,42.01829669,-93.638251697,2019-04-01T19:41:54.000Z,77,1186.383138,0.000000
1553989207.803108,104,690,0,18,0,0,2019-04-01T19:41:54.000Z,78,1186.383138,0.000000
