1554148328.313933,104,702,0,18,42.018425167,-93.637769833,2019-04-01T19:53:15.000Z,0,549.589385,0.000000
1554148328.626578,104,700,0,18,0,0,2019-04-01T19:53:15.000Z,1,549.589385,0.000000
1554148328.938220,104,697,0,18,42.018425,-93.637857833,2019-04-01T19:53:16.000Z,2,549.589385,0.000000
1554148329.257287,103,706,0,18,0,0,2019-04-01T19:53:16.000Z,3,549.589385,0.000000
1554148329.562525,103,702,0,18,0,0,2019-04-01T19:53:16.000Z,4,549.589385,0.000000
1554148329.870806,103,702,0,18,42.0184245,-93.637938,2019-04-01T19:53:17.000Z,5,549.589385,0.000000
1554148330.186881,103,707,0,18,0,0,2019-04-01T19:53:17.000Z,6,549.589385,0.000000
1554148330.505890,103,692,0,18,0,0,2019-04-01T19:53:17.000Z,7,549.589385,0.000000
1554148330.811107,103,695,0,18,0,0,2019-04-01T19:53:17.000Z,8,549.589385,0.000000
1554148331.134900,103,676,0,18,42.018423833,-93.638004667,2019-04-01T19:53:18.000Z,9,549.589385,0.000000
1554148331.441675,103,696,0,18,0,0,2019-04-01T19:53:18.000Z,10,549.589385,0.000000
1554148331.756076,103,667,0,22,0,0,2019-04-01T19:53:18.000Z,11,549.589385,0.000000
1554148332.065985,103,736,0,23,42.018423667,-93.638062667,2019-04-01T19:53:19.000Z,12,549.589385,0.000000
1554148332.384602,103,736,0,21,0,0,2019-04-01T19:53:19.000Z,13,549.589385,0.000000
1554148332.690385,103,830,0,25,0,0,2019-04-01T19:53:19.000Z,14,549.589385,0.000000
1554148333.008859,103,1176,0,32,42.018424333,-93.638117,2019-04-01T19:53:20.000Z,15,549.589385,0.000000
1554148333.319061,103,1356,2,36,0,0,2019-04-01T19:53:20.000Z,16,549.675553,0.086167
1554148333.632495,103,1441,4,38,0,0,2019-04-01T19:53:20.000Z,17,549.873867,0.284482
1554148333.932951,103,1486,6,38,0,0,2019-04-01T19:53:20.000Z,18,550.170614,0.581229
