18:57:37.477392, 18:57:37.482898, 692, 18:57:37.483433, 18:57:37.488709, 1555977457.488345, 1555977457.488698, 0, 18:57:37.489158, 18:57:37.491128, 16, 0, 0, n/a, 18:57:37.491509, 0, 0.000000, 0.000000
18:57:38.088439, 18:57:38.164011, 694, 18:57:38.164621, 18:57:38.181688, 1555977458.166735, 1555977458.181677, 0, 18:57:38.182189, 18:57:38.187874, 16, 41.9976595, -93.632855, 2019-04-22T23:57:38.000Z, 18:57:38.188271, 1, 0.000000, 0.000000
18:57:38.190203, 18:57:38.195654, 686, 18:57:38.196153, 18:57:38.199754, 1555977458.199490, 1555977458.199745, 0, 18:57:38.200249, 18:57:38.204230, 16, 0, 0, 2019-04-22T23:57:38.000Z, 18:57:38.204584, 2, 0.000000, 0.000000
18:57:39.090521, 18:57:39.165299, 636, 18:57:39.165908, 18:57:39.183882, 1555977459.170304, 1555977459.183872, 0, 18:57:39.184368, 18:57:39.188904, 16, 41.997659, -93.632854167, 2019-04-22T23:57:39.000Z, 18:57:39.189293, 3, 0.000000, 0.000000
18:57:39.191186, 18:57:39.195387, 630, 18:57:39.195878, 18:57:39.199248, 1555977459.198978, 1555977459.199239, 0, 18:57:39.199691, 18:57:39.203980, 16, 0, 0, 2019-04-22T23:57:39.000Z, 18:57:39.204337, 4, 0.000000, 0.000000
18:57:40.090262, 18:57:40.153650, 638, 18:57:40.154015, 18:57:40.161212, 1555977460.157487, 1555977460.161205, 0, 18:57:40.161522, 18:57:40.165791, 16, 41.997659167, -93.632854, 2019-04-22T23:57:40.000Z, 18:57:40.166003, 5, 0.000000, 0.000000
18:57:40.167267, 18:57:40.169926, 644, 18:57:40.170190, 18:57:40.174093, 1555977460.173966, 1555977460.174087, 0, 18:57:40.174324, 18:57:40.178091, 16, 0, 0, 2019-04-22T23:57:40.000Z, 18:57:40.178283, 6, 0.000000, 0.000000
18:57:41.090465, 18:57:41.175418, 1203, 18:57:41.176023, 18:57:41.198068, 1555977461.181657, 1555977461.198056, 0, 18:57:41.198567, 18:57:41.203786, 20, 41.997660833, -93.632859167, 2019-04-22T23:57:41.000Z, 18:57:41.204182, 7, 0.000000, 0.000000
18:57:41.206029, 18:57:41.211562, 1260, 18:57:41.212134, 18:57:41.214833, 1555977461.214340, 1555977461.214820, 0, 18:57:41.215385, 18:57:41.218726, 20, 0, 0, 2019-04-22T23:57:41.000Z, 18:57:41.219085, 8, 0.000000, 0.000000
18:57:42.092231, 18:57:42.177069, 1262, 18:57:42.177680, 18:57:42.200693, 1555977462.181061, 1555977462.200679, 3, 18:57:42.201214, 18:57:42.208267, 20, 41.997667833, -93.632866167, 2019-04-22T23:57:42.000Z, 18:57:42.208980, 9, 0.402800, 0.402800
