18:23:13.507341, 18:23:13.509987, 733, 18:23:13.510496, 18:23:13.513823, 1555975393.513570, 1555975393.513814, 0, 18:23:13.514247, 18:23:13.517906, 18, 0, 0, n/a, 18:23:13.519494, 0, 0.000000, 0.000000
18:23:13.520968, 18:23:13.526115, 734, 18:23:13.526636, 18:23:13.530451, 1555975393.530208, 1555975393.530441, 0, 18:23:13.530896, 18:23:13.534308, 18, 0, 0, n/a, 18:23:14.065622, 1, 0.000000, 0.000000
18:23:14.066440, 18:23:14.139518, 738, 18:23:14.140135, 18:23:14.156580, 1555975394.144391, 1555975394.156568, 0, 18:23:14.157090, 18:23:14.161293, 18, 41.997818833, -93.633053833, 2019-04-22T23:23:14.000Z, 18:23:14.162677, 2, 0.000000, 0.000000
18:23:14.163344, 18:23:14.169212, 731, 18:23:14.169667, 18:23:14.173331, 1555975394.173074, 1555975394.173322, 0, 18:23:14.173748, 18:23:14.177653, 18, 0, 0, 2019-04-22T23:23:14.000Z, 18:23:15.066250, 3, 0.000000, 0.000000
18:23:15.067416, 18:23:15.140303, 734, 18:23:15.140886, 18:23:15.156803, 1555975395.143875, 1555975395.156792, 0, 18:23:15.157271, 18:23:15.161240, 18, 41.997816167, -93.6330425, 2019-04-22T23:23:15.000Z, 18:23:15.162628, 4, 0.000000, 0.000000
18:23:15.163271, 18:23:15.168809, 734, 18:23:15.169262, 18:23:15.172813, 1555975395.172558, 1555975395.172804, 0, 18:23:15.173232, 18:23:15.176896, 18, 0, 0, 2019-04-22T23:23:15.000Z, 18:23:16.065358, 5, 0.000000, 0.000000
18:23:16.066518, 18:23:16.139853, 724, 18:23:16.140478, 18:23:16.156270, 1555975396.143358, 1555975396.156259, 0, 18:23:16.156731, 18:23:16.161368, 18, 41.9978145, -93.633036167, 2019-04-22T23:23:16.000Z, 18:23:16.162756, 6, 0.000000, 0.000000
18:23:16.163399, 18:23:16.168179, 727, 18:23:16.168639, 18:23:16.172294, 1555975396.172039, 1555975396.172285, 0, 18:23:16.172730, 18:23:16.176395, 18, 0, 0, 2019-04-22T23:23:16.000Z, 18:23:17.067844, 7, 0.000000, 0.000000
18:23:17.068680, 18:23:17.150653, 770, 18:23:17.151243, 18:23:17.172419, 1555975397.155238, 1555975397.172408, 0, 18:23:17.172895, 18:23:17.178117, 19, 41.9978135, -93.633035, 2019-04-22T23:23:17.000Z, 18:23:17.179619, 8, 0.000000, 0.000000
18:23:17.180333, 18:23:17.184639, 798, 18:23:17.185101, 18:23:17.188210, 1555975397.187910, 1555975397.188201, 0, 18:23:17.188621, 18:23:17.192267, 19, 0, 0, 2019-04-22T23:23:17.000Z, 18:23:18.067868, 9, 0.000000, 0.000000
18:23:18.068672, 18:23:18.150190, 1258, 18:23:18.150775, 18:23:18.171883, 1555975398.154634, 1555975398.171870, 6, 18:23:18.172507, 18:23:18.177665, 18, 41.997815167, -93.633035, 2019-04-22T23:23:18.000Z, 18:23:18.179356, 10, 0.805603, 0.805603
18:23:18.180067, 18:23:18.184750, 1238, 18:23:18.185218, 18:23:18.188010, 1555975398.187645, 1555975398.188001, 6, 18:23:18.188434, 18:23:18.191763, 18, 0, 0, 2019-04-22T23:23:18.000Z, 18:23:19.067332, 11, 0.840754, 0.840754
18:23:19.068137, 18:23:19.149622, 1151, 18:23:19.150257, 18:23:19.170692, 1555975399.154096, 1555975399.170681, 9, 18:23:19.171167, 18:23:19.176698, 18, 41.997821167, -93.633050833, 2019-04-22T23:23:19.000Z, 18:23:19.178506, 12, 2.272533, 2.272533
18:23:19.179160, 18:23:19.183050, 1164, 18:23:19.183711, 18:23:19.187148, 1555975399.186869, 1555975399.187138, 9, 18:23:19.187572, 18:23:19.191260, 18, 0, 0, 2019-04-22T23:23:19.000Z, 18:23:20.067668, 13, 2.324879, 2.324879
18:23:20.068176, 18:23:20.101806, 1248, 18:23:20.102153, 18:23:20.105666, 1555975400.104403, 1555975400.105660, 11, 18:23:20.105889, 18:23:20.108619, 18, 41.997832667, -93.633076333, 2019-04-22T23:23:20.000Z, 18:23:20.109389, 14, 4.045255, 4.045255
18:23:20.109767, 18:23:20.112713, 1254, 18:23:20.112959, 18:23:20.116870, 1555975400.116691, 1555975400.116812, 11, 18:23:20.117139, 18:23:20.120910, 18, 0, 0, 2019-04-22T23:23:20.000Z, 18:23:21.061239, 15, 4.069244, 4.069244
18:23:21.062050, 18:23:21.142955, 1373, 18:23:21.143539, 18:23:21.163945, 1555975401.149215, 1555975401.163934, 11, 18:23:21.164416, 18:23:21.170236, 18, 41.997846333, -93.633106, 2019-04-22T23:23:21.000Z, 18:23:21.172075, 16, 6.084896, 6.084896
