1555804014.442138,1271,27,20,41.998934333,-93.633255333,2019-04-20T23:46:54.000Z,50,108.199334,108.199334
1555804015.822743,1208,29,19,41.9990035,-93.633252167,2019-04-20T23:46:55.000Z,51,115.198234,115.198234
1555804016.559899,1176,29,19,41.9990745,-93.633251,2019-04-20T23:46:56.000Z,52,118.992086,118.992086
1555804017.723243,1116,28,18,41.999149,-93.633247667,2019-04-20T23:46:57.000Z,53,124.817782,124.817782
1555804019.603899,1077,30,17,41.999224667,-93.633248833,2019-04-20T23:46:58.000Z,54,134.685421,134.685421
1555804020.664343,969,28,17,41.9993695,-93.633262833,2019-04-20T23:47:00.000Z,55,140.036736,140.036736
1555804021.446727,946,27,17,41.999437833,-93.633277333,2019-04-20T23:47:01.000Z,56,143.815844,143.815844
1555804022.290555,922,26,17,41.999503,-93.633297667,2019-04-20T23:47:02.000Z,57,147.741988,147.741988
1555804023.777495,909,25,17,41.999565333,-93.633322833,2019-04-20T23:47:03.000Z,58,154.396503,154.396503
1555804025.084198,827,22,17,41.999621833,-93.633349667,2019-04-20T23:47:04.000Z,59,159.649530,159.649530
1555804026.993051,760,20,18,41.999720667,-93.633387167,2019-04-20T23:47:06.000Z,60,166.572068,166.572068
1555804028.434936,1029,17,17,41.999764,-93.633379,2019-04-20T23:47:07.000Z,61,171.089084,171.089084
1555804029.450820,909,15,17,41.999821,-93.633310667,2019-04-20T23:47:09.000Z,62,173.871791,173.871791
1555804030.945970,954,14,17,41.9998355,-93.633265,2019-04-20T23:47:10.000Z,63,177.644276,177.644276
1555804032.092898,958,13,17,41.999846167,-93.633220167,2019-04-20T23:47:11.000Z,64,180.334601,180.334601
1555804033.010701,857,11,17,41.99986,-93.633155167,2019-04-20T23:47:13.000Z,65,182.197118,182.197118
1555804034.091872,662,7,17,0,0,2019-04-20T23:47:13.000Z,66,183.707087,183.707087
1555804036.447227,670,3,16,41.999863667,-93.6331355,2019-04-20T23:47:15.000Z,67,185.324576,185.324576
1555804037.856318,576,3,16,41.999863333,-93.633135,2019-04-20T23:47:17.000Z,68,186.074786,186.074786
1555804038.552812,597,0,16,41.999863167,-93.633134833,2019-04-20T23:47:18.000Z,69,186.155399,186.155399
