1555804275.419371,1722,16,21,42.000731333,-93.633624333,2019-04-20T23:51:15.000Z,51,1285.663112,70.128014
1555804276.664643,1558,20,24,42.000754167,-93.633681833,2019-04-20T23:51:16.000Z,52,1289.890887,74.355790
1555804277.488481,1810,22,24,42.0007605,-93.633754833,2019-04-20T23:51:17.000Z,53,1293.043848,77.508750
1555804278.241706,1908,26,25,42.000746333,-93.633835667,2019-04-20T23:51:18.000Z,54,1296.403138,80.868040
1555804279.134695,2048,26,27,42.000714167,-93.633920333,2019-04-20T23:51:19.000Z,55,1300.523566,84.988468
1555804279.933465,2157,31,27,42.000668833,-93.634008167,2019-04-20T23:51:20.000Z,56,1304.763950,89.228852
1555804280.908384,2200,35,27,0,0,2019-04-20T23:51:20.000Z,57,1310.669131,95.134033
1555804281.850517,1990,37,26,42.000614,-93.634101,2019-04-20T23:51:21.000Z,58,1316.782818,101.247720
1555804283.362044,2030,41,27,42.000551,-93.634198,2019-04-20T23:51:22.000Z,59,1327.547783,112.012685
1555804284.226999,2055,45,25,42.000404,-93.634407,2019-04-20T23:51:24.000Z,60,1334.321928,118.786830
1555804285.270914,2040,47,24,42.000319667,-93.634514333,2019-04-20T23:51:25.000Z,61,1342.948726,127.413628
1555804286.163896,2058,47,25,42.0002255,-93.634619333,2019-04-20T23:51:26.000Z,62,1350.397133,134.862035
1555804287.220763,2003,51,25,42.000123167,-93.634721333,2019-04-20T23:51:27.000Z,63,1359.799660,144.264562
1555804288.420943,1996,53,24,42.000014,-93.6348195,2019-04-20T23:51:28.000Z,64,1370.995784,155.460687
1555804289.174802,1970,53,24,41.9999,-93.634917667,2019-04-20T23:51:29.000Z,65,1378.086480,162.551382
1555804290.149566,2136,53,24,41.999782667,-93.635018167,2019-04-20T23:51:30.000Z,66,1387.254977,171.719879
1555804291.259668,1915,55,23,41.999663333,-93.6351205,2019-04-20T23:51:31.000Z,67,1398.004809,182.469711
1555804292.275532,1757,57,22,41.999540167,-93.635221667,2019-04-20T23:51:32.000Z,68,1408.202640,192.667542
1555804293.045631,1711,57,22,41.999418333,-93.635324,2019-04-20T23:51:33.000Z,69,1415.992761,200.457663
1555804293.950906,1598,57,22,0,0,2019-04-20T23:51:33.000Z,70,1425.150289,209.615191
1555804294.782454,1506,59,21,41.999297,-93.635427667,2019-04-20T23:51:34.000Z,71,1433.792999,218.257901
1555804295.810623,1452,57,21,41.9991745,-93.635529667,2019-04-20T23:51:35.000Z,72,1444.273023,228.737925
1555804297.227925,1526,57,20,41.999052,-93.635633167,2019-04-20T23:51:36.000Z,73,1458.610084,243.074986
1555804298.080190,1452,57,20,41.9988075,-93.635840667,2019-04-20T23:51:38.000Z,74,1467.231374,251.696276
1555804299.022134,1434,57,20,41.998685667,-93.635943333,2019-04-20T23:51:39.000Z,75,1476.759837,261.224739
1555804299.677745,1432,57,19,0,0,2019-04-20T23:51:39.000Z,76,1483.391828,267.856730
1555804300.406633,1422,57,20,41.998566333,-93.636049167,2019-04-20T23:51:40.000Z,77,1490.765068,275.229970
1555804301.164441,1422,56,20,41.998449333,-93.636157333,2019-04-20T23:51:41.000Z,78,1498.325608,282.790511
1555804302.262246,1496,56,20,41.998336833,-93.636269333,2019-04-20T23:51:42.000Z,79,1509.235891,293.700793
1555804303.171612,1482,55,19,41.998231,-93.636389333,2019-04-20T23:51:43.000Z,80,1518.147117,302.612019
1555804304.597117,1461,54,19,41.998131,-93.636514667,2019-04-20T23:51:44.000Z,81,1531.863202,316.328105
1555804305.519028,1467,54,20,41.9980365,-93.636645333,2019-04-20T23:51:45.000Z,82,1540.698183,325.163085
1555804306.518269,1472,54,19,41.997949667,-93.6367855,2019-04-20T23:51:46.000Z,83,1550.274244,334.739146
1555804307.181864,1502,54,20,41.997870833,-93.636933333,2019-04-20T23:51:47.000Z,84,1556.633695,341.098597
1555804307.861845,1486,53,20,41.997799667,-93.637086167,2019-04-20T23:51:48.000Z,85,1563.055738,347.520640
1555804308.693646,1458,53,20,0,0,2019-04-20T23:51:48.000Z,86,1570.879545,355.344447
1555804309.230302,1429,52,20,41.997735833,-93.637243333,2019-04-20T23:51:49.000Z,87,1575.852724,360.317626
1555804309.762756,1454,52,19,41.997679833,-93.637405333,2019-04-20T23:51:50.000Z,88,1580.766420,365.231322
1555804310.311415,1448,52,19,0,0,2019-04-20T23:51:50.000Z,89,1585.829660,370.294563
1555804310.876963,1421,52,20,41.997630667,-93.6375675,2019-04-20T23:51:51.000Z,90,1591.048760,375.513662
1555804311.982830,1405,51,18,0,0,2019-04-20T23:51:51.000Z,91,1601.100547,385.565449
1555804312.925337,1316,51,18,41.997591667,-93.637733667,2019-04-20T23:51:52.000Z,92,1609.631108,394.096010
1555804313.936626,1172,49,18,41.997556333,-93.637894,2019-04-20T23:51:53.000Z,93,1618.503295,402.968197
1555804314.530601,1131,48,18,41.997528167,-93.638052,2019-04-20T23:51:54.000Z,94,1623.585998,408.050900
1555804315.829104,1086,46,18,41.997502833,-93.638203,2019-04-20T23:51:55.000Z,95,1634.286624,418.751526
1555804316.361614,1035,44,18,41.997476833,-93.638347167,2019-04-20T23:51:56.000Z,96,1638.485893,422.950795
1555804316.894139,982,42,18,41.997453167,-93.6384785,2019-04-20T23:51:57.000Z,97,1642.496267,426.961169
1555804317.455570,953,40,17,0,0,2019-04-20T23:51:57.000Z,98,1646.525054,430.989956
1555804317.992063,890,38,17,41.997433667,-93.638590833,2019-04-20T23:51:58.000Z,99,1650.184467,434.649369
1555804318.553121,821,34,17,0,0,2019-04-20T23:51:58.000Z,100,1653.656446,438.121348
1555804319.089738,778,31,17,41.997424333,-93.638686333,2019-04-20T23:51:59.000Z,101,1656.670775,441.135677
1555804319.622466,801,28,17,41.997426,-93.6387655,2019-04-20T23:52:00.000Z,102,1659.379632,443.844534
1555804320.232614,862,26,17,0,0,2019-04-20T23:52:00.000Z,103,1662.242055,446.706957
1555804321.146073,753,21,17,41.997433833,-93.638824667,2019-04-20T23:52:01.000Z,104,1665.822589,450.287491
1555804322.096401,988,14,17,41.9974405,-93.638859833,2019-04-20T23:52:02.000Z,105,1668.440390,452.905292
1555804322.829882,666,8,17,41.9974425,-93.638870667,2019-04-20T23:52:03.000Z,106,1669.651539,454.116441
1555804323.976598,766,5,16,0,0,2019-04-20T23:52:03.000Z,107,1670.801794,455.266696
1555804324.591024,694,3,16,41.9974405,-93.638873167,2019-04-20T23:52:04.000Z,108,1671.176329,455.641231
1555804325.205465,648,3,16,41.997438167,-93.638873,2019-04-20T23:52:05.000Z,109,1671.503462,455.968364
1555804326.503983,584,3,16,41.997435667,-93.638873167,2019-04-20T23:52:06.000Z,110,1672.194802,456.659704
1555804327.458415,620,0,16,41.997434,-93.638873167,2019-04-20T23:52:07.000Z,111,1672.305269,456.770171
1555804328.076968,612,0,16,41.997433167,-93.638873,2019-04-20T23:52:08.000Z,112,1672.305269,456.770171
1555804328.986325,613,0,16,41.9974325,-93.638873167,2019-04-20T23:52:09.000Z,113,1672.305269,456.770171
1555804329.555715,612,0,16,0,0,2019-04-20T23:52:09.000Z,114,1672.305269,456.770171
1555804330.895196,616,0,17,41.9974315,-93.638873333,2019-04-20T23:52:10.000Z,115,1672.305269,456.770171
1555804331.722639,664,0,21,41.997430667,-93.6388735,2019-04-20T23:52:11.000Z,116,1672.305269,456.770171
1555804332.300448,1375,0,20,41.99743,-93.6388745,2019-04-20T23:52:12.000Z,117,1672.305269,456.770171
1555804333.029347,1355,0,22,41.997433833,-93.638886667,2019-04-20T23:52:13.000Z,118,1672.305269,456.770171
1555804333.902100,1616,5,23,0,0,2019-04-20T23:52:13.000Z,119,1672.911348,457.376250
1555804335.106408,1830,13,24,41.997445667,-93.638915,2019-04-20T23:52:14.000Z,120,1675.318105,459.783007
1555804336.326845,1776,18,22,41.997493,-93.639009333,2019-04-20T23:52:16.000Z,121,1678.981299,463.446201
1555804337.322238,1584,20,21,41.997524,-93.639071667,2019-04-20T23:52:17.000Z,122,1682.437525,466.902427
1555804337.961269,1546,22,21,41.997550833,-93.639144333,2019-04-20T23:52:18.000Z,123,1684.883199,469.348101
1555804338.567503,1598,24,21,0,0,2019-04-20T23:52:18.000Z,124,1687.418529,471.883432
1555804339.366522,1580,24,20,41.997563667,-93.639224833,2019-04-20T23:52:19.000Z,125,1690.821759,475.286661
1555804340.484562,1462,25,18,41.9975575,-93.6393085,2019-04-20T23:52:20.000Z,126,1695.739064,480.203966
1555804341.509058,1382,25,20,41.997526833,-93.639380167,2019-04-20T23:52:21.000Z,127,1700.284475,484.749377
1555804342.368845,1466,24,20,41.9974795,-93.639427167,2019-04-20T23:52:22.000Z,128,1703.979701,488.444603
1555804343.319202,1464,26,20,41.997418833,-93.639452167,2019-04-20T23:52:23.000Z,129,1708.291506,492.756408
1555804345.207808,1495,25,19,41.997356667,-93.639455833,2019-04-20T23:52:24.000Z,130,1716.743601,501.208503
1555804345.814056,1297,27,18,41.997241167,-93.639379167,2019-04-20T23:52:26.000Z,131,1719.601760,504.066663
1555804346.342251,1080,27,19,0,0,2019-04-20T23:52:26.000Z,132,1722.132696,506.597598
1555804346.878842,1173,27,20,41.997202333,-93.639301833,2019-04-20T23:52:27.000Z,133,1724.703861,509.168763
1555804347.411359,1288,29,20,0,0,2019-04-20T23:52:27.000Z,134,1727.403426,511.868328
1555804347.947969,1308,28,20,41.9971845,-93.6392105,2019-04-20T23:52:28.000Z,135,1730.090616,514.555518
1555804348.476392,1336,28,20,0,0,2019-04-20T23:52:28.000Z,136,1732.716422,517.181324
1555804349.013000,1380,30,20,41.997189,-93.639111333,2019-04-20T23:52:29.000Z,137,1735.531958,519.996860
1555804349.541667,1366,29,20,0,0,2019-04-20T23:52:29.000Z,138,1738.273194,522.738096
1555804350.078044,1347,31,19,41.997207167,-93.639010833,2019-04-20T23:52:30.000Z,139,1741.182708,525.647610
1555804350.614644,1332,31,20,41.997232667,-93.6389085,2019-04-20T23:52:31.000Z,140,1744.134836,528.599739
1555804351.253663,1351,31,19,0,0,2019-04-20T23:52:31.000Z,141,1747.650427,532.115329
1555804352.199904,1289,34,18,41.997262167,-93.638803333,2019-04-20T23:52:32.000Z,142,1753.250479,537.715382
1555804353.174817,1245,34,18,41.997292167,-93.638693667,2019-04-20T23:52:33.000Z,143,1759.133057,543.597959
1555804354.080343,1269,36,18,41.9973205,-93.638578833,2019-04-20T23:52:34.000Z,144,1764.848491,549.313393
1555804354.813325,1252,36,18,0,0,2019-04-20T23:52:34.000Z,145,1769.531431,553.996333
1555804355.775955,1228,36,18,41.997345167,-93.638459667,2019-04-20T23:52:35.000Z,146,1775.681567,560.146469
1555804356.644356,1249,37,18,41.997362667,-93.638335833,2019-04-20T23:52:36.000Z,147,1781.350296,565.815198
1555804357.668649,1252,38,18,41.997376,-93.638209667,2019-04-20T23:52:37.000Z,148,1788.218433,572.683335
1555804358.848152,1252,38,18,41.997390167,-93.638081,2019-04-20T23:52:38.000Z,149,1796.172797,580.637700
1555804359.737054,1270,38,18,41.997408833,-93.6379515,2019-04-20T23:52:39.000Z,150,1802.167400,586.632302
1555804360.498951,1258,38,18,41.997431333,-93.637822833,2019-04-20T23:52:40.000Z,151,1807.305501,591.770403
1555804361.490260,1210,37,18,41.997457,-93.637702833,2019-04-20T23:52:41.000Z,152,1813.853035,598.317937
1555804362.207344,1126,36,18,41.997485333,-93.637591167,2019-04-20T23:52:42.000Z,153,1818.462071,602.926974
1555804362.743845,1088,35,18,41.997513333,-93.637490167,2019-04-20T23:52:43.000Z,154,1821.815202,606.280104
1555804363.292641,1020,32,18,0,0,2019-04-20T23:52:43.000Z,155,1824.995339,609.460241
1555804363.829222,953,30,17,41.997530167,-93.637401333,2019-04-20T23:52:44.000Z,156,1827.893539,612.358441
1555804364.378120,881,27,17,0,0,2019-04-20T23:52:44.000Z,157,1830.587205,615.052107
1555804364.914736,816,25,17,41.997526833,-93.637326167,2019-04-20T23:52:45.000Z,158,1833.009431,617.474333
1555804365.443153,834,23,17,0,0,2019-04-20T23:52:45.000Z,159,1835.207090,619.671992
1555804365.979766,858,22,17,41.997503667,-93.637265,2019-04-20T23:52:46.000Z,160,1837.322902,621.787804
1555804366.536996,854,21,17,0,0,2019-04-20T23:52:46.000Z,161,1839.421114,623.886016
1555804367.073471,860,23,17,41.997461167,-93.637219667,2019-04-20T23:52:47.000Z,162,1841.569499,626.034401
1555804367.610080,870,22,21,41.997410833,-93.6371845,2019-04-20T23:52:48.000Z,163,1843.685295,628.150197
1555804368.212243,1307,22,22,0,0,2019-04-20T23:52:48.000Z,164,1846.036332,630.501235
1555804368.744748,1516,22,22,41.997354667,-93.6371505,2019-04-20T23:52:49.000Z,165,1848.115403,632.580305
1555804369.289563,1520,22,22,0,0,2019-04-20T23:52:49.000Z,166,1850.242535,634.707437
1555804369.826410,1504,25,22,41.997293667,-93.637111667,2019-04-20T23:52:50.000Z,167,1852.562245,637.027147
1555804370.363064,1508,25,21,0,0,2019-04-20T23:52:50.000Z,168,1854.943233,639.408135
1555804370.899388,1488,28,21,41.997230667,-93.637066167,2019-04-20T23:52:51.000Z,169,1857.546225,642.011127
1555804371.530222,1471,28,21,0,0,2019-04-20T23:52:51.000Z,170,1860.680924,645.145826
1555804372.066832,1461,28,21,41.9971665,-93.6370115,2019-04-20T23:52:52.000Z,171,1863.347413,647.812315
1555804372.603448,1505,30,21,0,0,2019-04-20T23:52:52.000Z,172,1866.162990,650.627892
1555804373.160531,1477,31,21,41.997102833,-93.636948667,2019-04-20T23:52:53.000Z,173,1869.206314,653.671216
1555804373.811840,1473,31,20,41.9970415,-93.636874333,2019-04-20T23:52:54.000Z,174,1872.789519,657.254421
1555804374.647478,1470,35,21,0,0,2019-04-20T23:52:54.000Z,175,1877.851061,662.315963
1555804375.319278,1497,34,20,41.996984167,-93.636789167,2019-04-20T23:52:55.000Z,176,1881.930587,666.395489
1555804376.159001,1441,34,20,41.996933667,-93.636691333,2019-04-20T23:52:56.000Z,177,1886.997435,671.462337
1555804376.830787,1421,34,20,41.996891,-93.636583667,2019-04-20T23:52:57.000Z,178,1891.050957,675.515859
1555804377.760646,1426,36,20,41.996857,-93.636469167,2019-04-20T23:52:58.000Z,179,1896.919976,681.384878
