point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,6.788504
1,100,100,100,100.0,6.727833
2,100,100,100,100.0,6.639492
3,100,100,63.15227999999999,87.8402524,5.89684
4,100,100,100,100.0,5.964693
5,100,100,100,100.0,5.49251
6,100,100,100,100.0,5.556253
7,100,100,100,100.0,4.748503
8,100,-71.54470833602889,49.93715999999999,25.154061965750174,4.32314
9,100,13.338272900756099,100,70.53501278625707,3.735149
10,100,-46.64189650751107,60.65364000000001,37.157456387446246,3.54922
11,100,100,-101.04579999999999,33.654886000000005,3.104098
12,100,100,100,100.0,2.791395
13,100,100,100,100.0,2.72198
14,100,0,0,100.0,2.580251
15,100,0,0,100.0,2.560184
16,100,58.64003741281745,0,79.32001870640872,2.677454
17,100,0,0,100.0,2.844561
18,100,44.716418243846036,0,72.35820912192301,3.026666
19,100,32.1121292046928,100,76.91812392959555,3.41137
20,100,9.571919712625121,100,69.25445270229254,3.63303
21,100,-259.6021482092582,47.514559999999996,-39.584925591147794,4.011058
22,100,100,42.55632,81.0435856,4.418011
23,100,0,0,100.0,4.624373
24,100,100,0,100.0,4.686767
25,100,55.34485531047344,100,84.81725080556097,4.932725
26,100,0,0,100.0,5.429155
27,100,100,0,100.0,5.573531
28,100,0,0,100.0,5.501232
