point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,7.333489
1,100,100,0,100.0,7.254997
2,100,33.944737848116205,0,66.9723689240581,7.213984
3,100,100,0,100.0,7.54182
4,100,100,100,100.0,7.344359
5,100,0,0,100.0,7.188917
6,100,100,0,100.0,7.346179
7,100,100,100,100.0,7.017035
8,100,100,100,100.0,6.751194
9,100,97.12478666279752,-69.35136,43.136478665351156,7.365517
10,100,100,68.2616,89.526328,6.527075
11,100,100,100,100.0,5.866206
12,100,100,100,100.0,4.993762
13,100,99.96466288412913,100,99.9879853806039,4.309004
14,100,100,100,100.0,3.688465
15,100,100,100,100.0,2.769424
16,100,100,100,100.0,2.241249
17,100,100,100,100.0,1.374187
18,100,100,100,100.0,0.883457
19,100,0,0,100.0,0.436248
20,100,0,0,100.0,0.427249
21,100,0,0,100.0,0.439788
22,100,0,0,100.0,0.423683
23,100,100,0,100.0,0.687363
24,100,100,100,100.0,1.189352
25,100,100,100,100.0,1.827943
26,100,100,91.05368,97.0477144,4.605835
27,100,100,100,100.0,2.974863
28,100,63.46990489778715,100,87.57976766524763,5.504391
29,100,86.24323291064532,100,95.32269918961941,5.919323
30,100,0,0,100.0,4.624089
31,100,66.96984588456193,0,83.48492294228097,4.740893
32,100,100,100,100.0,5.164723
33,100,0,0,100.0,6.09539
34,100,65.0544824310509,0,82.52724121552545,6.528393
35,95.60029828486203,86.51848403558769,100,93.96438300610428,5.91509
36,90.62888391747451,78.59230707075498,100,89.62891609682329,5.95893
37,90.62888391747451,0,0,90.62888391747451,6.411326
