point#,speed score,accn score,jerk score,point score,distance weight
0,100,95.75006725854186,100,98.55502286790423,7.03746
1,100,100,0,100.0,7.026149
2,100,0,0,100.0,6.854489
3,100,94.62665032588717,0,97.31332516294358,7.411992
4,100,0,0,100.0,8.529522
5,100,0,0,100.0,10.278624
6,100,100,0,100.0,13.343093
7,100,100,0,100.0,7.573234
8,100,0,0,100.0,7.272085
9,100,79.78369828174436,0,89.89184914087218,7.686324
10,100,0,0,100.0,7.742536
11,100,73.5593209010093,0,86.77966045050465,7.959182
12,100,100,0,100.0,8.062623
13,100,100,100,100.0,7.720306
14,100,72.56299712586059,0,86.2814985629303,7.973208
15,100,100,0,100.0,8.025027
16,100,100,100,100.0,7.872814
17,100,68.40983223046588,0,84.20491611523295,7.809147
18,100,100,0,100.0,7.924512
19,100,0,0,100.0,7.760257
20,100,0,0,100.0,7.885366
21,100,0,0,100.0,8.200225
22,100,0,0,100.0,7.945927
23,100,0,0,100.0,8.956427
24,100,0,0,100.0,7.815867
25,100,0,0,100.0,7.888972
26,100,0,0,100.0,8.194419
27,100,0,0,100.0,8.260923
28,100,100,0,100.0,7.943021
29,100,0,0,100.0,7.80345
30,100,0,0,100.0,7.557704
31,100,0,0,100.0,7.803422
32,100,0,0,100.0,7.876829
33,100,0,0,100.0,7.91433
34,100,100,0,100.0,7.839995
35,100,0,0,100.0,7.779502
36,100,0,0,100.0,7.657367
37,100,100,0,100.0,7.291136
38,100,78.85490974505309,0,89.42745487252654,7.423414
39,100,100,0,100.0,8.095022
40,100,0,0,100.0,7.539204
41,100,100,0,100.0,7.487107
42,100,0,0,100.0,7.274858
43,100,0,0,100.0,7.514909
44,100,0,0,100.0,9.052594
45,100,0,0,100.0,8.993402
46,100,0,0,100.0,7.751104
47,100,0,0,100.0,7.573585
48,100,0,0,100.0,7.810241
49,100,0,0,100.0,7.28468
50,100,0,0,100.0,7.510952
51,100,0,0,100.0,7.570159
52,100,0,0,100.0,7.701213
53,100,0,0,100.0,7.505091
54,100,0,0,100.0,7.337026
55,100,76.94383102785193,0,88.47191551392596,7.35172
56,100,100,0,100.0,7.751355
57,100,0,0,100.0,7.478403
58,100,100,0,100.0,7.646097
59,100,0,0,100.0,7.336795
60,100,80.76508901432919,0,90.3825445071646,7.70462
61,100,0,0,100.0,7.92984
62,100,0,0,100.0,7.738349
63,100,0,0,100.0,7.807066
64,100,0,0,100.0,9.16371
65,100,0,0,100.0,7.606981
66,100,0,0,100.0,7.566855
67,100,68.27621816723483,0,84.13810908361742,7.768511
68,100,100,0,100.0,8.013796
69,100,0,0,100.0,7.688234
70,98.79261363636364,67.60573650947988,0,83.19917507292176,8.252033
71,98.79261363636364,0,0,98.79261363636364,8.233288
72,98.79261363636364,0,0,98.79261363636364,7.977432
73,98.79261363636364,0,0,98.79261363636364,8.109979
74,95.24147727272727,50.84610472541509,0,73.04379099907118,8.038548
75,97.01704545454545,100,0,98.50852272727272,8.5517
76,97.01704545454545,0,0,97.01704545454545,8.117341
77,97.01704545454545,0,0,97.01704545454545,8.249516
78,97.01704545454545,0,0,97.01704545454545,8.645385
79,93.4659090909091,49.65041063746591,0,71.5581598641875,8.564712
80,93.4659090909091,0,0,93.4659090909091,8.407152
81,95.24147727272727,100,0,97.62073863636363,8.278325
82,95.24147727272727,0,0,95.24147727272727,8.256362
83,95.24147727272727,0,0,95.24147727272727,8.324737
84,97.01704545454545,100,0,98.50852272727272,8.124721
85,97.01704545454545,0,0,97.01704545454545,8.326755
86,98.79261363636364,100,0,99.39630681818181,8.984856
87,98.79261363636364,0,0,98.79261363636364,8.109915
88,100,100,0,100.0,8.100879
89,100,0,0,100.0,8.026089
90,100,100,0,100.0,7.750059
91,100,100,100,100.0,7.714051
92,100,0,0,100.0,8.049284
93,100,69.46009625025067,0,84.73004812512534,7.688429
94,100,100,0,100.0,8.205229
95,100,100,100,100.0,7.796614
96,100,0,0,100.0,7.6191
97,100,0,0,100.0,7.742025
98,100,0,0,100.0,7.68612
99,100,0,0,100.0,7.73631
