point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,6.143553
1,100,100,0,100.0,5.843717
2,100,100,100,100.0,5.68792
3,100,0,0,100.0,5.48874
4,100,100,0,100.0,5.29817
5,100,0,0,100.0,5.381394
6,100,0,0,100.0,5.262889
7,100,100,0,100.0,5.195873
8,100,100,100,100.0,7.639087
9,100,0,0,100.0,5.128812
10,100,0,0,100.0,5.261638
11,100,100,0,100.0,4.872746
12,100,100,100,100.0,4.681721
13,100,0,0,100.0,4.656125
14,100,0,0,100.0,5.070708
15,100,100,0,100.0,4.789491
16,100,100,100,100.0,4.58425
17,100,100,100,100.0,4.465199
18,100,100,100,100.0,4.095407
19,100,100,100,100.0,3.98249
20,100,100,100,100.0,3.72283
21,100,100,100,100.0,3.623249
22,100,100,100,100.0,3.197471
23,100,100,55.65632,85.36658560000001,2.947074
24,100,100,57.577920000000006,86.00071360000001,2.526731
25,100,100,45.062400000000004,81.870592,2.415204
26,100,100,100,100.0,2.070062
27,100,100,100,100.0,1.850145
28,100,100,100,100.0,1.702805
29,100,100,100,100.0,1.570864
30,100,100,100,100.0,1.402379
31,100,100,100,100.0,1.244291
32,100,100,100,100.0,1.065572
33,100,100,100,100.0,0.731287
34,100,100,100,100.0,0.695799
35,100,100,100,100.0,0.574225
36,100,0,0,100.0,0.436792
37,100,0,0,100.0,0.44718
38,100,0,0,100.0,0.471073
39,100,0,0,100.0,0.467659
40,100,100,0,100.0,0.550866
41,100,89.78020687108949,-178.6166,4.581792336170423,0.998317
42,100,100,-32.367959999999975,56.31857320000001,1.553007
43,100,100,100,100.0,2.030917
44,100,100,100,100.0,2.413894
45,100,100,100,100.0,2.643461
46,100,0,0,100.0,3.093627
47,100,100,0,100.0,3.00857
48,100,100,100,100.0,3.468212
49,100,100,100,100.0,3.753155
50,100,91.24802851488863,100,97.02432969506214,3.975161
51,100,100,100,100.0,4.292151
52,100,100,100,100.0,4.526188
53,100,64.28664318204858,100,87.85745868189652,5.198872
54,100,100,100,100.0,6.114292
55,100,0,0,100.0,5.502565
56,100,92.1064473799886,0,96.0532236899943,5.778053
57,100,0,0,100.0,5.878171
58,100,86.31878758758191,0,93.15939379379095,6.213826
59,100,0,0,100.0,6.06705
60,100,77.47977209439637,0,88.73988604719818,6.250855
61,100,65.48946714463722,100,88.26641882917666,6.400748
62,100,100,0,100.0,6.70226
63,100,0,0,100.0,6.541048
64,100,64.19167796421654,0,82.09583898210826,6.765457
