point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,7.125651
1,100,33.65812639931735,0,66.82906319965868,7.377858
2,100,-26.08992131003969,100,57.129426754586504,13.050865
3,100,18.881133247802573,100,72.41958530425288,14.100832
4,100,8.614364682070274,100,68.92888399190389,10.114995
5,100,-91.9788454810288,100,34.727192536450204,11.411778
6,100,24.083978147574538,100,74.18855257017535,14.045575
7,100,0,0,100.0,9.448976
8,100,-84.05285792207218,0,7.973571038963911,9.722885
9,100,0,0,100.0,9.659866
10,100,0,0,100.0,10.12508
11,100,0,0,100.0,10.128049
12,100,0,0,100.0,9.893295
13,100,0,0,100.0,10.12746
14,100,0,0,100.0,9.813847
15,100,0,0,100.0,9.892857
