point#,speed score,accn score,jerk score,point score,distance weight
0,83.17176236639324,100,0,91.58588118319662,6.666413
1,83.17176236639324,0,0,83.17176236639324,6.895775
2,90.62888391747451,100,0,95.31444195873726,6.713717
3,95.60029828486203,100,100,98.54809843400447,6.338328
4,100,100,100,100.0,5.850878
5,100,100,100,100.0,5.533408
6,100,100,100,100.0,5.358411
7,100,100,100,100.0,5.035009
8,100,100,100,100.0,4.499548
9,100,9.199195080579036,100,69.12772632739687,3.983295
10,100,-14.106916913586609,100,61.20364824938055,3.478463
11,100,-33.6768233535975,90.18119999999999,51.30967605977685,3.166842
12,100,100,-64.65276,45.664589199999995,3.418771
13,100,49.46842858558428,-22.870600000000007,42.27196771909865,1.977582
14,100,100,-20.595399999999977,60.20351800000001,1.070767
15,100,100,100,100.0,0.860608
16,100,100,100,100.0,0.452232
17,100,0,0,100.0,0.559614
18,100,0,0,100.0,0.440367
19,100,100,0,100.0,0.493175
20,100,92.48029615504089,44.39439999999999,79.0934526927139,0.804462
21,100,74.70898735822611,100,91.40105570179688,1.268675
22,100,100,100,100.0,1.595026
23,100,99.92175040270142,100,99.97339513691848,1.965744
24,100,91.67544226169075,100,97.16965036897486,2.352701
25,100,-73.9732024355666,41.47779999999999,21.536785171907347,2.616869
26,100,0,0,100.0,3.049483
27,100,-39.31093349127217,0,30.344533254363913,3.043792
28,100,-144.8741877848726,100,16.742776153143318,4.103815
29,100,-162.89259120155455,100,10.616518991471452,7.504473
30,100,63.29378358550619,100,87.51988641907211,8.449258
31,100,98.39235900094411,100,99.453402060321,5.405948
32,100,50.374882910054566,100,83.12746018941856,6.514818
