point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,8.734278
1,100,100,0,100.0,6.035121
2,100,0,0,100.0,9.967587
3,98.0860054685558,100,0,99.0430027342779,6.912575
4,98.0860054685558,0,0,98.0860054685558,7.837513
5,98.0860054685558,0,0,98.0860054685558,6.951096
6,100,100,0,100.0,6.699238
7,95.60029828486203,100,0,97.80014914243102,6.761227
8,98.0860054685558,100,0,99.0430027342779,8.559061
9,98.0860054685558,0,0,98.0860054685558,6.763725
10,100,100,0,100.0,13.765264
11,98.0860054685558,100,0,99.0430027342779,6.175137
12,98.0860054685558,0,0,98.0860054685558,6.857862
13,98.0860054685558,0,0,98.0860054685558,6.630737
14,98.0860054685558,0,0,98.0860054685558,6.34048
15,98.0860054685558,0,0,98.0860054685558,8.631456
16,98.0860054685558,0,0,98.0860054685558,10.91386
17,98.0860054685558,0,0,98.0860054685558,15.861772
18,93.11459110116827,100,0,96.55729555058414,14.004605
19,93.11459110116827,0,0,93.11459110116827,19.693444
20,95.60029828486203,100,0,97.80014914243102,9.24969
21,95.60029828486203,0,0,95.60029828486203,7.845543
22,95.60029828486203,0,0,95.60029828486203,6.396063
23,95.60029828486203,0,0,95.60029828486203,7.078342
24,95.60029828486203,0,0,95.60029828486203,6.545502
25,95.60029828486203,0,0,95.60029828486203,6.591152
26,98.0860054685558,100,0,99.0430027342779,6.708637
27,100,100,100,100.0,9.073537
28,100,0,0,100.0,6.924602
29,100,100,0,100.0,6.918862
30,100,100,100,100.0,6.217032
31,100,100,100,100.0,23.867697
32,100,100,42.95284,81.1744372,8.400916
33,100,100,100,100.0,4.528624
34,100,100,100,100.0,7.452019
35,100,100,100,100.0,3.607353
36,100,100,98.67304000000001,99.5621032,5.297392
37,100,100,100,100.0,7.866324
38,100,100,100,100.0,5.742193
39,100,100,0,100.0,3.716231
40,100,0,0,100.0,3.827627
41,100,100,0,100.0,3.533594
42,100,0,0,100.0,2.986888
43,100,0,0,100.0,3.875591
44,100,0,0,100.0,3.961901
45,100,100,0,100.0,5.583456
46,100,100,0,100.0,3.077896
47,100,0,0,100.0,3.058551
48,100,100,0,100.0,3.374815
49,100,0,0,100.0,3.402223
50,100,0,0,100.0,3.377071
51,100,100,0,100.0,3.499385
52,100,0,0,100.0,3.811785
53,100,0,0,100.0,3.66793
54,100,0,0,100.0,3.557639
55,100,0,0,100.0,3.584125
56,100,100,0,100.0,3.852155
57,100,0,0,100.0,3.840247
58,100,0,0,100.0,3.840248
59,100,0,0,100.0,3.993886
60,100,0,0,100.0,4.086045
61,100,0,0,100.0,4.02459
62,100,0,0,100.0,4.024597
63,100,100,0,100.0,5.727986
64,100,0,0,100.0,4.078014
65,100,100,0,100.0,4.130514
66,100,0,0,100.0,4.338958
67,100,0,0,100.0,4.367884
68,100,100,0,100.0,4.403335
69,100,100,0,100.0,4.450288
70,100,0,0,100.0,4.47974
71,100,0,0,100.0,4.411308
72,100,100,0,100.0,4.311585
73,100,100,0,100.0,4.644328
74,100,0,0,100.0,4.596249
75,100,0,0,100.0,4.469013
76,100,0,0,100.0,4.691394
77,100,0,0,100.0,4.338646
78,100,100,0,100.0,4.318182
79,100,0,0,100.0,4.301151
80,100,100,0,100.0,4.46137
81,100,100,0,100.0,4.391601
82,100,0,0,100.0,4.73153
83,100,100,0,100.0,4.343981
84,100,100,0,100.0,4.633331
85,100,100,0,100.0,4.601736
86,100,100,100,100.0,4.370282
87,100,0,0,100.0,4.198684
88,100,0,0,100.0,4.403599
89,100,0,0,100.0,4.335175
90,100,0,0,100.0,4.371393
91,100,100,0,100.0,4.52611
92,100,100,100,100.0,4.160204
