point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,6.841241000000082
1,100,60.6001755136234,0,80.3000877568117,6.948261000000457
2,100,0,0,100.0,7.072715000000244
3,100,0,0,100.0,6.969405999999253
4,100,0,0,100.0,6.913723000000573
5,100,100,0,100.0,7.140977000000021
6,100,0,0,100.0,6.717732000000069
7,100,0,0,100.0,7.045494999999391
8,100,0,0,100.0,7.045678999999836
9,100,0,0,100.0,7.101921000000402
10,100,0,0,100.0,7.0438539999995555
11,100,0,0,100.0,7.045733000000837
12,100,60.13952870690118,0,80.0697643534506,7.379892999999356
13,100,0,0,100.0,7.625583000000006
14,100,0,0,100.0,7.337182000000212
15,100,39.423756291762416,0,69.7118781458812,7.0080589999997756
16,100,0,0,100.0,7.274495999999999
17,100,33.50910294932782,0,66.75455147466391,7.571399000000383
18,100,0,0,100.0,7.55530699999963
19,100,21.736006020073408,0,60.8680030100367,7.909013999999843
20,100,0,0,100.0,8.094830000000002
21,100,0,0,100.0,8.1589840000006
22,100,0,0,100.0,8.023540999999568
23,97.01704545454545,17.800596766592168,0,57.40882111056881,8.69071200000053
24,93.4659090909091,-9.169748906984099,100,60.726035371625414,8.424508999999489
25,93.4659090909091,0,0,93.4659090909091,8.465715000000273
26,93.4659090909091,0,0,93.4659090909091,8.53388300000006
27,93.4659090909091,0,0,93.4659090909091,9.018699999999626
28,95.24147727272727,100,0,97.62073863636363,8.624730000000454
29,95.24147727272727,0,0,95.24147727272727,8.455291000000216
30,95.24147727272727,0,0,95.24147727272727,9.062957999999526
31,97.01704545454545,100,0,98.50852272727272,8.291126000000077
